Лабораторная работа 1. Анализ сенсорных данных об объекте

Маршрут: квадрат
Направление движения: против часовой стрелки
Скорость движения: 50.0 мм/с
Рабочий дальномер: левый (Rf_L)
Матрица положения дальномера Rf_L:
   0.000  -1.000   0.000  -120.0
   1.000   0.000   0.000   241.0
   0.000   0.000   1.000   229.5
       0       0       0       1

Выходная информация: положение робота, данные дальномера об объекте

          Time   X_rob   Y_rob  Ang_rob    Rf_L
  10:46:54.312  1019.4     0.3      0.0   510.0
  10:46:54.359  1021.5     0.3      0.0   500.0
  10:46:54.406  1023.8     0.3      0.0   500.0
  10:46:54.437  1026.2     0.3      0.0   510.0
  10:46:54.484  1028.5     0.3      0.0   510.0
  10:46:54.531  1030.8     0.3      0.0   510.0
  10:46:54.578  1033.2     0.3      0.0   510.0
  10:46:54.609  1033.2     0.3      0.0   510.0
  10:46:54.656  1035.5     0.3      0.0   510.0
  10:46:54.687  1037.8     0.3      0.0   510.0
  10:46:54.734  1040.2     0.3      0.0   510.0
  10:46:54.781  1042.6     0.3      0.0   510.0
  10:46:54.812  1044.8     0.3      0.0   510.0
  10:46:54.859  1047.1     0.3      0.0   510.0
  10:46:54.906  1049.6     0.3      0.0   510.0
  10:46:54.953  1049.6     0.3      0.0   510.0
  10:46:54.984  1051.9     0.3      0.0   510.0
  10:46:55.031  1054.2     0.3      0.0   510.0
  10:46:55.078  1056.6     0.3      0.0   510.0
  10:46:55.125  1058.9     0.3      0.0   510.0
  10:46:55.171  1061.3     0.3      0.0   510.0
  10:46:55.203  1063.7     0.3      0.0   510.0
  10:46:55.250  1066.0     0.3      0.0   510.0
  10:46:55.296  1068.3     0.3      0.0   500.0
  10:46:55.343  1070.7     0.3      0.0   510.0
  10:46:55.390  1072.9     0.3      0.0   510.0
  10:46:55.421  1072.9     0.3      0.0   510.0
  10:46:55.468  1075.2     0.3      0.0   510.0
  10:46:55.515  1077.7     0.3      0.0   510.0
  10:46:55.546  1080.0     0.3      0.0   510.0
  10:46:55.593  1082.3     0.3      0.0   510.0
  10:46:55.640  1084.7     0.3      0.0   510.0
  10:46:55.687  1086.9     0.3      0.0   510.0
  10:46:55.734  1089.4     0.3      0.0   510.0
  10:46:55.765  1091.7     0.3      0.0   510.0
  10:46:55.812  1091.7     0.3      0.0   500.0
  10:46:55.859  1094.1     0.3      0.0   510.0
  10:46:55.890  1096.3     0.3      0.0   510.0
  10:46:55.937  1098.7     0.3      0.0   510.0
  10:46:55.984  1101.0     0.3      0.0   510.0
  10:46:56.031  1103.4     0.3      0.0   510.0
  10:46:56.078  1105.6     0.3      0.0   510.0
  10:46:56.109  1108.1     0.3      0.0   510.0
  10:46:56.156  1110.5     0.3      0.0   510.0
  10:46:56.203  1112.7     0.3      0.0   510.0
  10:46:56.250  1115.2     0.3      0.0   510.0
  10:46:56.281  1115.2     0.3      0.0   510.0
  10:46:56.328  1117.4     0.3      0.0   510.0
  10:46:56.375  1119.8     0.3      0.0   510.0
  10:46:56.406  1122.1     0.3      0.0   510.0
  10:46:56.453  1124.4     0.3      0.0   510.0
  10:46:56.500  1126.7     0.3      0.0   510.0
  10:46:56.546  1129.1     0.3      0.0   510.0
  10:46:56.578  1131.4     0.3      0.0   510.0
  10:46:56.625  1133.7     0.3      0.0   510.0
  10:46:56.671  1136.1     0.3      0.0   510.0
  10:46:56.734  1136.1     0.3      0.0   500.0
  10:46:56.765  1138.4     0.3      0.0   510.0
  10:46:56.796  1141.6     0.3      0.0   510.0
  10:46:56.843  1143.9     0.3      0.0   510.0
  10:46:56.890  1146.2     0.3      0.0   510.0
  10:46:56.937  1148.6     0.3      0.0   510.0
  10:46:56.984  1148.6     0.3      0.0   510.0
  10:46:57.015  1150.9     0.3      0.0   510.0
  10:46:57.062  1153.3     0.3      0.0   510.0
  10:46:57.109  1155.6     0.3      0.0   510.0
  10:46:57.156  1158.0     0.3      0.0   510.0
  10:46:57.187  1160.2     0.3      0.0   520.0
  10:46:57.234  1162.7     0.3      0.0   510.0
  10:46:57.281  1164.9     0.3      0.0   510.0
  10:46:57.312  1167.3     0.3      0.0   510.0
  10:46:57.359  1167.3     0.3      0.0   510.0
  10:46:57.406  1170.4     0.3      0.0   520.0
  10:46:57.437  1172.8     0.3      0.0   520.0
  10:46:57.484  1175.1     0.3      0.0   520.0
  10:46:57.531  1177.4     0.3      0.0   520.0
  10:46:57.578  1179.7     0.3      0.0   510.0
  10:46:57.609  1179.7     0.3      0.0   510.0
  10:46:57.656  1182.1     0.3      0.0   520.0
  10:46:57.703  1184.4     0.3      0.0   510.0
  10:46:57.750  1186.8     0.3      0.0   510.0
  10:46:57.796  1189.1     0.3      0.0   520.0
  10:46:57.828  1191.5     0.3      0.0   520.0
  10:46:57.875  1193.9     0.3      0.0   510.0
  10:46:57.921  1196.2     0.3      0.0   510.0
  10:46:57.953  1198.5     0.3      0.0   520.0
  10:46:58.000  1200.8     0.3      0.0   510.0
  10:46:58.046  1200.8     0.3      0.0   520.0
  10:46:58.093  1203.1     0.3      0.0   520.0
  10:46:58.140  1205.5     0.3      0.0   510.0
  10:46:58.171  1208.2     0.3      0.0   510.0
  10:46:58.218  1210.2     0.3      0.0   520.0
  10:46:58.234  1212.6     0.3      0.0   520.0
  10:46:58.281  1212.6     0.3      0.0   520.0
  10:46:58.328  1214.9     0.3      0.0   520.0
  10:46:58.375  1217.2     0.3      0.0   520.0
  10:46:58.421  1219.5     0.3      0.0   520.0
  10:46:58.453  1221.9     0.3      0.0   520.0
  10:46:58.500  1224.2     0.3      0.0   520.0
  10:46:58.546  1226.5     0.3      0.0   520.0
  10:46:58.593  1228.8     0.3      0.0   520.0
  10:46:58.625  1231.2     0.3      0.0   520.0
  10:46:58.656  1231.2     0.3      0.0   520.0
  10:46:58.703  1233.6     0.3      0.0   520.0
  10:46:58.750  1235.9     0.3      0.0   520.0
  10:46:58.781  1238.2     0.3      0.0   520.0
  10:46:58.828  1240.6     0.3      0.0   520.0
  10:46:58.875  1242.9     0.3      0.0   520.0
  10:46:58.921  1245.2     0.3      0.0   520.0
  10:46:58.968  1247.7     0.3      0.0   520.0
  10:46:59.000  1247.7     0.3      0.0   520.0
  10:46:59.031  1250.0     0.3      0.0   520.0
  10:46:59.078  1252.2     0.3      0.0   510.0
  10:46:59.125  1254.6     0.3      0.0   510.0
  10:46:59.156  1257.0     0.3      0.0   520.0
  10:46:59.203  1259.4     0.3      0.0   520.0
  10:46:59.250  1261.7     0.3      0.0   520.0
  10:46:59.296  1261.7     0.3      0.0   520.0
  10:46:59.328  1264.0     0.3      0.0   520.0
  10:46:59.375  1266.4     0.3      0.0   520.0
  10:46:59.421  1268.8     0.3      0.0   520.0
  10:46:59.468  1270.9     0.3      0.0   520.0
  10:46:59.500  1273.3     0.3      0.0   520.0
  10:46:59.546  1275.7     0.3      0.0   520.0
  10:46:59.593  1278.0     0.3      0.0   520.0
  10:46:59.640  1280.3     0.3      0.0   510.0
  10:46:59.671  1280.3     0.3      0.0   520.0
  10:46:59.718  1282.7     0.3      0.0   520.0
  10:46:59.765  1285.1     0.3      0.0   520.0
  10:46:59.812  1287.3     0.3      0.0   520.0
  10:46:59.843  1289.6     0.3      0.0   520.0
  10:46:59.890  1292.2     0.3      0.0   520.0
  10:46:59.937  1294.4     0.3      0.0   530.0
  10:46:59.984  1296.7     0.3      0.0   530.0
  10:47:00.015  1299.0     0.3      0.0   530.0
  10:47:00.062  1301.3     0.3      0.0   530.0
  10:47:00.109  1301.3     0.3      0.0   530.0
  10:47:00.156  1303.7     0.3      0.0   530.0
  10:47:00.187  1306.0     0.3      0.0   540.0
  10:47:00.234  1308.4     0.3      0.0   550.0
  10:47:00.281  1310.8     0.3      0.0   550.0
  10:47:00.312  1313.1     0.3      0.0   550.0
  10:47:00.359  1315.4     0.3      0.0   850.0
  10:47:00.406  1317.7     0.3      0.0   750.0
  10:47:00.453  1320.1     0.3      0.0   850.0
  10:47:36.515  1838.4   908.0     90.0   950.0
  10:47:36.562  1838.4   910.3     90.0   860.0
  10:47:36.593  1838.4   912.6     90.0   860.0
  10:47:36.640  1838.4   915.0     90.0   680.0
  10:47:36.687  1838.4   917.4     90.0   590.0
  10:47:36.734  1838.4   919.7     90.0   590.0
  10:47:36.765  1838.4   922.0     90.0   550.0
  10:47:36.812  1838.4   924.5     90.0   440.0
  10:47:36.859  1838.4   924.5     90.0   440.0
  10:47:36.906  1838.4   926.7     90.0   390.0
  10:47:36.953  1838.4   928.9     90.0   390.0
  10:47:36.984  1838.4   931.3     90.0   390.0
  10:47:37.031  1838.4   933.6     90.0   390.0
  10:47:37.078  1838.4   936.2     90.0   390.0
  10:47:37.125  1838.4   938.4     90.0   390.0
  10:47:37.156  1838.4   940.8     90.0   390.0
  10:47:37.203  1838.4   943.0     90.0   390.0
  10:47:37.250  1838.4   945.5     90.0   390.0
  10:47:37.296  1838.4   945.5     90.0   390.0
  10:47:37.328  1838.4   947.7     90.0   390.0
  10:47:37.375  1838.4   950.0     90.0   390.0
  10:47:37.421  1838.4   952.4     90.0   390.0
  10:47:37.468  1838.4   954.8     90.0   390.0
  10:47:37.500  1838.4   957.0     90.0   390.0
  10:47:37.546  1838.4   959.4     90.0   390.0
  10:47:37.593  1838.4   961.7     90.0   390.0
  10:47:37.625  1838.4   961.7     90.0   390.0
  10:47:37.656  1838.4   964.0     90.0   390.0
  10:47:37.703  1838.4   966.4     90.0   390.0
  10:47:37.750  1838.4   968.9     90.0   390.0
  10:47:37.781  1838.4   971.0     90.0   390.0
  10:47:37.828  1838.4   973.4     90.0   390.0
  10:47:37.875  1838.4   975.8     90.0   390.0
  10:47:37.921  1838.4   975.8     90.0   390.0
  10:47:37.953  1838.4   978.2     90.0   390.0
  10:47:38.000  1838.4   980.5     90.0   390.0
  10:47:38.015  1838.4   982.8     90.0   390.0
  10:47:38.062  1838.4   985.2     90.0   390.0
  10:47:38.109  1838.4   985.2     90.0   390.0
  10:47:38.156  1838.4   987.6     90.0   390.0
  10:47:38.187  1838.4   989.9     90.0   390.0
  10:47:38.234  1838.4   992.3     90.0   390.0
  10:47:38.281  1838.4   994.5     90.0   390.0
  10:47:38.328  1838.4   996.8     90.0   390.0
  10:47:38.359  1838.4   999.2     90.0   390.0
  10:47:38.406  1838.4  1001.5     90.0   390.0
  10:47:38.453  1838.4  1003.9     90.0   390.0
  10:47:38.484  1838.4  1003.9     90.0   400.0
  10:47:38.531  1838.4  1006.2     90.0   390.0
  10:47:38.578  1838.4  1008.5     90.0   390.0
  10:47:38.625  1838.4  1011.1     90.0   400.0
  10:47:38.656  1838.4  1013.2     90.0   400.0
  10:47:38.703  1838.4  1015.5     90.0   390.0
  10:47:38.750  1838.4  1018.0     90.0   390.0
  10:47:38.796  1838.4  1020.3     90.0   390.0
  10:47:38.843  1838.4  1022.7     90.0   390.0
  10:47:38.875  1838.4  1024.8     90.0   390.0
  10:47:38.921  1838.4  1024.8     90.0   390.0
  10:47:38.968  1838.4  1027.2     90.0   390.0
  10:47:39.015  1838.4  1029.6     90.0   400.0
  10:47:39.046  1838.4  1031.9     90.0   400.0
  10:47:39.093  1838.4  1034.4     90.0   400.0
  10:47:39.140  1838.4  1036.6     90.0   400.0
  10:47:39.187  1838.4  1039.0     90.0   400.0
  10:47:39.218  1838.4  1041.3     90.0   390.0
  10:47:39.265  1838.4  1043.6     90.0   390.0
  10:47:39.312  1838.4  1043.6     90.0   390.0
  10:47:39.359  1838.4  1048.3     90.0   390.0
  10:47:39.390  1838.4  1048.3     90.0   390.0
  10:47:39.437  1838.4  1050.7     90.0   400.0
  10:47:39.484  1838.4  1053.0     90.0   400.0
  10:47:39.531  1838.4  1055.3     90.0   400.0
  10:47:39.546  1838.4  1057.6     90.0   400.0
  10:47:39.593  1838.4  1057.6     90.0   400.0
  10:47:39.640  1838.4  1060.0     90.0   400.0
  10:47:39.671  1838.4  1062.4     90.0   400.0
  10:47:39.718  1838.4  1064.7     90.0   400.0
  10:47:39.765  1838.4  1067.0     90.0   400.0
  10:47:39.812  1838.4  1069.3     90.0   400.0
  10:47:39.859  1838.4  1071.7     90.0   400.0
  10:47:39.890  1838.4  1074.0     90.0   400.0
  10:47:39.921  1838.4  1074.0     90.0   400.0
  10:47:39.968  1838.4  1076.4     90.0   400.0
  10:47:40.015  1838.4  1078.8     90.0   400.0
  10:47:40.046  1838.4  1081.8     90.0   400.0
  10:47:40.093  1838.4  1084.1     90.0   400.0
  10:47:40.140  1838.4  1084.1     90.0   400.0
  10:47:40.187  1838.4  1086.5     90.0   400.0
  10:47:40.218  1838.4  1089.0     90.0   400.0
  10:47:40.265  1838.4  1091.3     90.0   400.0
  10:47:40.312  1838.4  1093.6     90.0   400.0
  10:47:40.359  1838.4  1096.0     90.0   400.0
  10:47:40.406  1838.4  1098.2     90.0   400.0
  10:47:40.437  1838.4  1100.5     90.0   400.0
  10:47:40.484  1838.4  1102.8     90.0   400.0
  10:47:40.531  1838.4  1105.2     90.0   400.0
  10:47:40.578  1838.4  1107.7     90.0   400.0
  10:47:40.609  1838.4  1107.7     90.0   400.0
  10:47:40.656  1838.4  1109.9     90.0   400.0
  10:47:40.703  1838.3  1112.3     90.0   400.0
  10:47:40.750  1838.3  1114.6     90.0   400.0
  10:47:40.796  1838.3  1116.9     90.0   400.0
  10:47:40.828  1838.3  1119.2     90.0   400.0
  10:47:40.875  1838.3  1121.6     90.0   400.0
  10:47:40.921  1838.3  1123.9     90.0   400.0
  10:47:40.968  1838.3  1126.2     90.0   400.0
  10:47:41.015  1838.3  1128.8     90.0   400.0
  10:47:41.062  1838.3  1130.9     90.0   400.0
  10:47:41.093  1838.3  1133.3     90.0   400.0
  10:47:41.140  1838.3  1135.6     90.0   400.0
  10:47:41.187  1838.3  1135.6     90.0   400.0
  10:47:41.234  1838.3  1138.1     90.0   400.0
  10:47:41.281  1838.3  1140.3     90.0   400.0
  10:47:41.312  1838.3  1142.7     90.0   400.0
  10:47:41.359  1838.3  1144.9     90.0   400.0
  10:47:41.406  1838.3  1147.4     90.0   400.0
  10:47:41.437  1838.3  1149.7     90.0   400.0
  10:47:41.484  1838.3  1151.9     90.0   400.0
  10:47:41.531  1838.3  1154.3     90.0   390.0
  10:47:41.578  1838.3  1154.3     90.0   400.0
  10:47:41.625  1838.3  1156.7     90.0   400.0
  10:47:41.656  1838.3  1159.1     90.0   400.0
  10:47:41.703  1838.3  1161.4     90.0   400.0
  10:47:41.750  1838.3  1163.7     90.0   400.0
  10:47:41.796  1838.3  1166.0     90.0   400.0
  10:47:41.828  1838.3  1168.4     90.0   400.0
  10:47:41.875  1838.3  1170.8     90.0   400.0
  10:47:41.921  1838.3  1173.1     90.0   400.0
  10:47:41.968  1838.3  1175.4     90.0   400.0
  10:47:42.000  1838.3  1177.7     90.0   400.0
  10:47:42.046  1838.3  1177.7     90.0   400.0
  10:47:42.078  1838.3  1180.0     90.0   400.0
  10:47:42.125  1838.3  1182.4     90.0   400.0
  10:47:42.171  1838.3  1184.8     90.0   400.0
  10:47:42.218  1838.3  1187.2     90.0   400.0
  10:47:42.250  1838.3  1187.2     90.0   420.0
  10:47:42.281  1838.3  1189.5     90.0   420.0
  10:47:42.328  1838.3  1191.8     90.0   450.0
  10:47:42.375  1838.3  1194.2     90.0   470.0
  10:47:42.421  1838.3  1196.4     90.0   470.0
  10:47:42.468  1838.3  1198.8     90.0   480.0
  10:47:42.500  1838.3  1201.1     90.0   480.0
  10:47:42.546  1838.3  1203.5     90.0   480.0
  10:47:42.593  1838.3  1205.8     90.0   490.0
  10:47:42.640  1838.3  1208.2     90.0   490.0
  10:47:42.671  1838.3  1208.2     90.0   490.0
  10:47:42.718  1838.3  1210.5     90.0   490.0
  10:47:42.765  1838.3  1212.9     90.0   490.0
  10:47:42.812  1838.3  1215.1     90.0   490.0
  10:47:42.843  1838.3  1217.5     90.0   490.0
  10:47:42.906  1838.3  1219.8     90.0   490.0
  10:47:42.937  1838.3  1222.2     90.0   490.0
  10:47:42.984  1838.3  1224.5     90.0   500.0
  10:47:43.031  1838.3  1226.9     90.0   500.0
  10:47:43.062  1838.3  1229.1     90.0   490.0
  10:47:43.109  1838.3  1231.5     90.0   490.0
  10:47:43.156  1838.3  1231.5     90.0   500.0
  10:47:43.203  1838.3  1233.8     90.0   500.0
  10:47:43.234  1838.3  1236.3     90.0   510.0
  10:47:43.281  1838.3  1238.5     90.0   500.0
  10:47:43.328  1838.3  1240.9     90.0   500.0
  10:47:43.375  1838.3  1243.3     90.0   500.0
  10:47:43.406  1838.3  1245.6     90.0   510.0
  10:47:43.453  1838.3  1247.9     90.0   510.0
  10:47:43.500  1838.3  1250.2     90.0   510.0
  10:47:43.546  1838.3  1250.2     90.0   510.0
  10:47:43.578  1838.3  1252.7     90.0   510.0
  10:47:43.640  1838.3  1254.9     90.0   510.0
  10:47:43.671  1838.3  1257.2     90.0   510.0
  10:47:43.718  1838.3  1259.6     90.0   510.0
  10:47:43.750  1838.3  1262.0     90.0   520.0
  10:47:43.796  1838.3  1264.4     90.0   520.0
  10:47:43.843  1838.3  1266.6     90.0   520.0
  10:47:43.890  1838.3  1269.0     90.0   530.0
  10:47:43.937  1838.3  1271.3     90.0   530.0
  10:47:43.968  1838.3  1273.7     90.0   520.0
  10:47:44.015  1838.3  1273.7     90.0   520.0
  10:47:44.062  1838.3  1275.9     90.0   530.0
  10:47:44.109  1838.3  1278.6     90.0   520.0
  10:47:44.140  1838.3  1280.7     90.0   520.0
  10:47:44.187  1838.3  1283.0     90.0   530.0
  10:47:44.250  1838.3  1285.4     90.0   530.0
  10:47:44.281  1838.3  1287.8     90.0   530.0
  10:47:44.312  1838.3  1290.0     90.0   530.0
  10:47:44.359  1838.3  1292.4     90.0   530.0
  10:47:44.406  1838.3  1294.7     90.0   530.0
  10:47:44.453  1838.3  1294.7     90.0   540.0
  10:47:44.484  1838.3  1297.1     90.0   540.0
  10:47:44.531  1838.3  1299.4     90.0   540.0
  10:47:44.578  1838.3  1301.7     90.0   540.0
  10:47:44.625  1838.3  1304.1     90.0   540.0
  10:47:44.656  1838.3  1306.4     90.0   540.0
  10:47:44.703  1838.3  1308.8     90.0   540.0
  10:47:44.750  1838.3  1311.2     90.0   540.0
  10:47:44.796  1838.3  1313.5     90.0   540.0
  10:47:44.828  1838.3  1315.8     90.0   540.0
  10:47:44.875  1838.3  1318.1     90.0   540.0
  10:47:44.921  1838.3  1318.1     90.0   540.0
  10:47:44.968  1838.3  1320.6     90.0   550.0
  10:47:45.015  1838.3  1322.8     90.0   550.0
  10:47:45.046  1838.3  1325.1     90.0   550.0
  10:47:45.093  1838.3  1327.5     90.0   560.0
  10:47:45.140  1838.3  1329.9     90.0   560.0
  10:47:45.187  1838.3  1332.1     90.0   560.0
  10:47:45.218  1838.3  1334.6     90.0   560.0
  10:47:45.265  1838.3  1336.7     90.0   560.0
  10:47:45.312  1838.3  1336.7     90.0   560.0
  10:47:45.359  1838.3  1339.3     90.0   560.0
  10:47:45.390  1838.3  1341.5     90.0   560.0
  10:47:45.437  1838.3  1343.8     90.0   570.0
  10:47:45.484  1838.3  1346.2     90.0   570.0
  10:47:45.531  1838.3  1348.6     90.0   570.0
  10:47:45.578  1838.3  1350.8     90.0   570.0
  10:47:45.609  1838.3  1353.2     90.0   560.0
  10:47:45.656  1838.3  1355.4     90.0   560.0
  10:47:45.703  1838.3  1357.9     90.0   560.0
  10:47:45.750  1838.3  1360.2     90.0   570.0
  10:47:45.781  1838.3  1360.2     90.0   570.0
  10:47:45.828  1838.3  1362.6     90.0   570.0
  10:47:45.875  1838.3  1364.9     90.0   580.0
  10:47:45.875  1838.3  1364.9     90.0   570.0
  10:47:45.921  1838.3  1367.2     90.0   580.0
  10:47:45.968  1838.3  1369.5     90.0   570.0
  10:47:46.000  1838.3  1372.0     90.0   570.0
  10:47:46.046  1838.3  1374.2     90.0   570.0
  10:47:46.093  1838.3  1376.5     90.0   580.0
  10:47:46.140  1838.3  1378.9     90.0   580.0
  10:47:46.187  1838.3  1381.3     90.0   580.0
  10:47:46.218  1838.3  1383.5     90.0   590.0
  10:47:46.265  1838.3  1383.5     90.0   580.0
  10:47:46.312  1838.3  1385.9     90.0   590.0
  10:47:46.359  1838.3  1388.2     90.0   590.0
  10:47:46.390  1838.3  1390.6     90.0   590.0
  10:47:46.437  1838.3  1393.0     90.0   590.0
  10:47:46.484  1838.3  1395.3     90.0   590.0
  10:47:46.531  1838.3  1397.6     90.0   590.0
  10:47:46.562  1838.3  1400.0     90.0   590.0
  10:47:46.609  1838.3  1402.3     90.0   600.0
  10:47:46.656  1838.3  1404.7     90.0   600.0
  10:47:46.703  1838.3  1404.7     90.0   620.0
  10:47:46.734  1838.3  1407.0     90.0   620.0
  10:47:46.781  1838.2  1409.3     90.0   620.0
  10:47:46.828  1838.2  1411.7     90.0   750.0
  10:47:46.875  1838.2  1414.0     90.0   820.0
  10:47:46.921  1838.2  1416.4     90.0   820.0
  10:47:46.953  1838.2  1418.7     90.0  1040.0
  10:48:19.156  1067.0  1838.5   -180.0   960.0
  10:48:19.187  1067.0  1838.5   -180.0   660.0
  10:48:19.234  1064.8  1838.5   -180.0   660.0
  10:48:19.281  1062.4  1838.5   -180.0   550.0
  10:48:19.328  1060.1  1838.5   -180.0   530.0
  10:48:19.359  1057.6  1838.5   -180.0   530.0
  10:48:19.406  1055.0  1838.5   -180.0   500.0
  10:48:19.453  1055.0  1838.5   -180.0   500.0
  10:48:19.500  1052.4  1838.5   -180.0   500.0
  10:48:19.531  1049.9  1838.5   -180.0   500.0
  10:48:19.578  1047.7  1838.5   -180.0   490.0
  10:48:19.625  1045.2  1838.5   -180.0   490.0
  10:48:19.671  1042.9  1838.5   -180.0   490.0
  10:48:19.703  1040.6  1838.5   -180.0   490.0
  10:48:19.750  1038.2  1838.5   -180.0   490.0
  10:48:19.796  1035.9  1838.5   -180.0   490.0
  10:48:19.843  1033.7  1838.5   -180.0   490.0
  10:48:19.875  1031.2  1838.5   -180.0   490.0
  10:48:19.921  1031.2  1838.5   -180.0   490.0
  10:48:19.968  1028.9  1838.5   -180.0   490.0
  10:48:20.015  1026.6  1838.5   -180.0   490.0
  10:48:20.062  1024.2  1838.5   -180.0   490.0
  10:48:20.078  1021.9  1838.5   -180.0   490.0
  10:48:20.125  1019.6  1838.5   -180.0   490.0
  10:48:20.171  1017.3  1838.5   -180.0   490.0
  10:48:20.218  1017.3  1838.5   -180.0   490.0
  10:48:20.250  1014.8  1838.5   -180.0   490.0
  10:48:20.296  1012.5  1838.5   -180.0   490.0
  10:48:20.328  1010.2  1838.5   -180.0   490.0
