Лабораторная работа 1. Анализ сенсорных данных об объекте

Маршрут: квадрат
Направление движения: против часовой стрелки
Скорость движения: 50.0 мм/с
Рабочий дальномер: левый (Rf_L)
Матрица положения дальномера Rf_L:
   0.000  -1.000   0.000  -120.0
   1.000   0.000   0.000   241.0
   0.000   0.000   1.000   229.5
       0       0       0       1

Выходная информация: положение робота, данные дальномера об объекте

          Time   X_rob   Y_rob  Ang_rob    Rf_L
  10:13:40.515   865.4    -4.3      0.3   730.0
  10:13:40.562   867.8    -4.3      0.3   730.0
  10:13:40.609   870.1    -4.3      0.3   740.0
  10:13:40.656   872.4    -4.3      0.3   740.0
  10:13:40.687   874.7    -4.3      0.3   740.0
  10:13:40.734   874.7    -4.3      0.3   740.0
  10:13:40.781   877.1    -4.2      0.3   730.0
  10:13:40.828   879.5    -4.2      0.3   730.0
  10:13:40.859   881.9    -4.2      0.3   730.0
  10:13:40.906   884.1    -4.2      0.3   730.0
  10:13:40.953   886.4    -4.2      0.3   720.0
  10:13:41.000   888.8    -4.2      0.3   720.0
  10:13:41.046   891.3    -4.2      0.3   680.0
  10:13:41.078   893.5    -4.2      0.3   680.0
  10:13:41.125   895.8    -4.2      0.3   680.0
  10:13:41.171   895.8    -4.2      0.3   620.0
  10:13:41.218   898.2    -4.1      0.3   570.0
  10:13:41.250   900.5    -4.1      0.3   570.0
  10:13:41.296   902.9    -4.1      0.3   500.0
  10:13:41.343   905.3    -4.1      0.3   470.0
  10:13:41.390   907.5    -4.1      0.3   470.0
  10:13:41.421   909.8    -4.1      0.3   460.0
  10:13:41.468   912.1    -4.1      0.3   460.0
  10:13:41.515   914.5    -4.1      0.3   460.0
  10:13:41.562   916.8    -4.1      0.3   460.0
  10:13:41.609   919.3    -4.0      0.3   460.0
  10:13:41.640   919.3    -4.0      0.3   460.0
  10:13:41.687   921.5    -4.0      0.3   460.0
  10:13:41.734   924.0    -4.0      0.3   460.0
  10:13:41.765   926.3    -4.0      0.3   460.0
  10:13:41.828   928.6    -4.0      0.3   460.0
  10:13:41.859   928.6    -4.0      0.3   450.0
  10:13:41.906   931.6    -4.0      0.3   460.0
  10:13:41.937   934.0    -4.0      0.3   460.0
  10:13:41.984   936.3    -4.0      0.3   460.0
  10:13:42.031   938.7    -4.0      0.3   460.0
  10:13:42.078   941.1    -3.9      0.3   460.0
  10:13:42.125   943.4    -3.9      0.3   460.0
  10:13:42.156   945.6    -3.9      0.3   460.0
  10:13:42.203   948.0    -3.9      0.3   460.0
  10:13:42.250   950.4    -3.9      0.3   450.0
  10:13:42.296   952.8    -3.9      0.3   450.0
  10:13:42.328   952.8    -3.9      0.3   460.0
  10:13:42.375   955.0    -3.9      0.3   450.0
  10:13:42.437   957.4    -3.9      0.3   450.0
  10:13:42.468   960.7    -3.9      0.3   450.0
  10:13:42.500   963.1    -3.8      0.3   450.0
  10:13:42.562   965.2    -3.8      0.3   450.0
  10:13:42.593   965.2    -3.8      0.3   450.0
  10:13:42.640   967.5    -3.8      0.3   450.0
  10:13:42.671   970.1    -3.8      0.3   450.0
  10:13:42.718   972.2    -3.8      0.3   450.0
  10:13:42.765   974.5    -3.8      0.3   450.0
  10:13:42.812   976.8    -3.8      0.3   450.0
  10:13:42.859   979.3    -3.8      0.3   450.0
  10:13:42.890   981.6    -3.8      0.3   450.0
  10:13:42.937   983.9    -3.7      0.3   450.0
  10:13:42.968   983.9    -3.7      0.3   440.0
  10:13:43.000   986.3    -3.7      0.3   440.0
  10:13:43.046   988.6    -3.7      0.3   450.0
  10:13:43.093   990.9    -3.7      0.3   440.0
  10:13:43.140   993.2    -3.7      0.3   440.0
  10:13:43.171   995.6    -3.7      0.3   440.0
  10:13:43.218   998.0    -3.7      0.3   440.0
  10:13:43.265  1000.3    -3.7      0.3   440.0
  10:13:43.312  1000.3    -3.7      0.3   440.0
  10:13:43.343  1002.6    -3.7      0.3   440.0
  10:13:43.390  1005.0    -3.6      0.3   440.0
  10:13:43.437  1007.3    -3.6      0.3   440.0
  10:13:43.468  1009.6    -3.6      0.3   440.0
  10:13:43.515  1012.0    -3.6      0.3   440.0
  10:13:43.562  1014.4    -3.6      0.3   440.0
  10:13:43.609  1016.7    -3.6      0.3   440.0
  10:13:43.656  1019.3    -3.6      0.3   440.0
  10:13:43.687  1019.3    -3.6      0.3   440.0
  10:13:43.734  1021.3    -3.6      0.3   440.0
  10:13:43.781  1023.7    -3.6      0.3   440.0
  10:13:43.812  1026.0    -3.6      0.3   440.0
  10:13:43.859  1028.9    -3.5      0.3   440.0
  10:13:43.906  1028.9    -3.5      0.3   440.0
  10:13:43.937  1031.5    -3.5      0.3   440.0
  10:13:43.984  1033.9    -3.5      0.3   440.0
  10:13:44.031  1036.1    -3.5      0.3   440.0
  10:13:44.078  1038.5    -3.5      0.3   440.0
  10:13:44.125  1040.8    -3.5      0.3   440.0
  10:13:44.156  1043.3    -3.5      0.3   440.0
  10:13:44.203  1045.6    -3.5      0.3   440.0
  10:13:44.250  1047.9    -3.4      0.3   440.0
  10:13:44.296  1050.2    -3.4      0.3   440.0
  10:13:44.328  1050.2    -3.4      0.3   440.0
  10:13:44.375  1052.6    -3.4      0.3   440.0
  10:13:44.421  1054.8    -3.4      0.3   440.0
  10:13:44.468  1057.3    -3.4      0.3   440.0
  10:13:44.515  1059.5    -3.4      0.3   440.0
  10:13:44.546  1061.9    -3.4      0.3   440.0
  10:13:44.593  1064.2    -3.4      0.3   440.0
  10:13:44.640  1066.5    -3.4      0.3   430.0
  10:13:44.671  1068.8    -3.4      0.3   430.0
  10:13:44.718  1071.3    -3.3      0.3   430.0
  10:13:44.765  1073.6    -3.3      0.3   430.0
  10:13:44.812  1073.6    -3.3      0.3   430.0
  10:13:44.859  1076.0    -3.3      0.3   430.0
  10:13:44.890  1078.3    -3.3      0.3   430.0
  10:13:44.937  1080.6    -3.3      0.3   430.0
  10:13:44.984  1082.9    -3.3      0.3   430.0
  10:13:45.031  1085.2    -3.3      0.3   430.0
  10:13:45.078  1087.7    -3.3      0.3   430.0
  10:13:45.109  1089.9    -3.3      0.3   430.0
  10:13:45.156  1092.2    -3.2      0.3   430.0
  10:13:45.203  1094.6    -3.2      0.3   430.0
  10:13:45.250  1094.6    -3.2      0.3   430.0
  10:13:45.281  1097.0    -3.2      0.3   430.0
  10:13:45.328  1099.3    -3.2      0.3   430.0
  10:13:45.375  1101.7    -3.2      0.3   430.0
  10:13:45.421  1104.1    -3.2      0.3   430.0
  10:13:45.468  1106.3    -3.2      0.3   430.0
  10:13:45.500  1108.7    -3.2      0.3   430.0
  10:13:45.546  1111.0    -3.2      0.3   430.0
  10:13:45.593  1113.3    -3.1      0.3   430.0
  10:13:45.640  1115.7    -3.1      0.3   430.0
  10:13:45.687  1118.1    -3.1      0.3   430.0
  10:13:45.718  1118.1    -3.1      0.3   420.0
  10:13:45.765  1120.4    -3.1      0.3   430.0
  10:13:45.796  1122.7    -3.1      0.3   430.0
  10:13:45.843  1125.1    -3.1      0.3   420.0
  10:13:45.890  1127.4    -3.1      0.3   420.0
  10:13:45.937  1129.6    -3.1      0.3   420.0
  10:13:45.968  1132.1    -3.1      0.3   420.0
  10:13:46.000  1132.1    -3.1      0.3   420.0
  10:13:46.046  1134.3    -3.0      0.3   420.0
  10:13:46.093  1136.7    -3.0      0.3   420.0
  10:13:46.125  1139.1    -3.0      0.3   420.0
  10:13:46.171  1141.4    -3.0      0.3   420.0
  10:13:46.218  1143.7    -3.0      0.3   420.0
  10:13:46.265  1146.1    -3.0      0.3   420.0
  10:13:46.296  1148.5    -3.0      0.3   420.0
  10:13:46.328  1148.5    -3.0      0.3   420.0
  10:13:46.375  1150.7    -3.0      0.3   420.0
  10:13:46.421  1153.2    -3.0      0.3   420.0
  10:13:46.453  1155.5    -2.9      0.3   410.0
  10:13:46.500  1157.9    -2.9      0.3   420.0
  10:13:46.546  1160.0    -2.9      0.3   420.0
  10:13:46.593  1162.4    -2.9      0.3   420.0
  10:13:46.625  1162.4    -2.9      0.3   420.0
  10:13:46.687  1164.8    -2.9      0.3   410.0
  10:13:46.718  1167.1    -2.9      0.3   410.0
  10:13:46.750  1169.5    -2.9      0.3   410.0
  10:13:46.796  1171.9    -2.9      0.3   410.0
  10:13:46.843  1174.2    -2.9      0.3   410.0
  10:13:46.890  1176.5    -2.8      0.3   410.0
  10:13:46.921  1178.9    -2.8      0.3   410.0
  10:13:46.968  1181.2    -2.8      0.3   410.0
  10:13:47.015  1181.2    -2.8      0.3   410.0
  10:13:47.062  1183.5    -2.8      0.3   410.0
  10:13:47.109  1185.9    -2.8      0.3   410.0
  10:13:47.140  1188.7    -2.8      0.3   410.0
  10:13:47.187  1190.5    -2.8      0.3   410.0
  10:13:47.234  1192.9    -2.8      0.3   410.0
  10:13:47.281  1195.2    -2.8      0.3   420.0
  10:13:47.328  1197.8    -2.7      0.3   430.0
  10:13:47.359  1199.9    -2.7      0.3   430.0
  10:13:47.406  1202.3    -2.7      0.3   460.0
  10:13:47.453  1204.6    -2.7      0.3   470.0
  10:13:47.500  1204.6    -2.7      0.3   470.0
  10:13:47.531  1206.8    -2.7      0.3   480.0
  10:13:47.578  1209.3    -2.7      0.3   490.0
  10:13:47.625  1211.6    -2.7      0.3   490.0
  10:13:47.671  1213.9    -2.7      0.3   510.0
  10:13:47.718  1216.3    -2.7      0.3   510.0
  10:13:47.750  1218.7    -2.7      0.3   510.0
  10:13:47.781  1218.7    -2.7      0.3   540.0
  10:13:47.828  1220.9    -2.6      0.3   530.0
  10:13:47.859  1223.3    -2.6      0.3   530.0
  10:13:47.906  1225.6    -2.6      0.3   540.0
  10:13:47.937  1227.9    -2.6      0.3   560.0
  10:13:47.984  1230.4    -2.6      0.3   560.0
  10:13:48.031  1232.6    -2.6      0.3   580.0
  10:13:48.078  1235.0    -2.6      0.3   600.0
  10:13:48.125  1237.4    -2.6      0.3   600.0
  10:13:48.171  1239.6    -2.6      0.3   640.0
  10:13:48.203  1239.6    -2.6      0.3   620.0
  10:13:48.250  1241.9    -2.5      0.3   620.0
  10:13:48.296  1244.4    -2.5      0.3   630.0
  10:13:48.343  1246.7    -2.5      0.3   670.0
  10:13:48.375  1249.0    -2.5      0.3   640.0
  10:13:48.421  1251.3    -2.5      0.3   670.0
  10:13:48.468  1253.9    -2.5      0.3   680.0
  10:13:48.515  1256.0    -2.5      0.3   680.0
  10:13:48.546  1258.3    -2.5      0.3   700.0
  10:13:48.593  1258.3    -2.5      0.3   680.0
  10:13:48.640  1260.7    -2.5      0.3   670.0
  10:13:48.687  1263.1    -2.4      0.3   680.0
  10:13:48.718  1265.4    -2.4      0.3   700.0
  10:13:48.765  1267.8    -2.4      0.3   700.0
  10:13:48.812  1270.1    -2.4      0.3   710.0
  10:13:48.859  1272.4    -2.4      0.3   730.0
  10:13:48.890  1274.7    -2.4      0.3   730.0
  10:13:48.937  1277.1    -2.4      0.3   840.0
  10:13:48.984  1279.4    -2.4      0.3   870.0
  10:13:49.031  1279.4    -2.4      0.3   730.0
  10:13:49.062  1281.8    -2.4      0.3   850.0
  10:13:49.109  1284.0    -2.3      0.3   800.0
  10:13:49.156  1286.4    -2.3      0.3   800.0
  10:13:49.203  1288.8    -2.3      0.3   810.0
  10:13:49.250  1291.1    -2.3      0.3   920.0
  10:13:49.281  1293.6    -2.3      0.3   920.0
  10:13:49.328  1295.9    -2.3      0.3   960.0
  10:13:49.375  1298.2    -2.3      0.3   920.0
  10:13:49.406  1298.2    -2.3      0.3   920.0
  10:13:49.453  1300.5    -2.3      0.3   940.0
  10:13:49.500  1302.9    -2.3      0.3   920.0
  10:13:49.546  1305.1    -2.2      0.3   920.0
  10:13:49.593  1307.5    -2.2      0.3   920.0
  10:13:49.625  1309.9    -2.2      0.3   930.0
  10:13:49.671  1312.2    -2.2      0.3   930.0
  10:14:21.234  1838.5   692.4     90.0  1090.0
  10:14:21.281  1838.5   695.4     90.0  1090.0
  10:14:23.000  1838.5   778.8     90.0  1080.0
  10:14:23.046  1838.5   781.2     90.0   890.0
  10:14:23.062  1838.5   781.2     90.0  1080.0
  10:14:23.109  1838.5   783.5     90.0   890.0
  10:14:23.140  1838.5   785.9     90.0   700.0
  10:14:23.187  1838.5   788.2     90.0   700.0
  10:14:23.234  1838.5   790.6     90.0   520.0
  10:14:23.265  1838.5   792.9     90.0   490.0
  10:14:23.312  1838.5   795.3     90.0   490.0
  10:14:23.343  1838.5   795.3     90.0   490.0
  10:14:23.390  1838.4   797.6     90.0   490.0
  10:14:23.437  1838.4   799.9     90.0   490.0
  10:14:23.484  1838.4   802.2     90.0   490.0
  10:14:23.515  1838.4   804.6     90.0   490.0
  10:14:23.562  1838.4   807.0     90.0   490.0
  10:14:23.609  1838.4   809.2     90.0   490.0
  10:14:23.656  1838.4   811.5     90.0   490.0
  10:14:23.687  1838.4   814.0     90.0   490.0
  10:14:23.734  1838.4   814.0     90.0   490.0
  10:14:23.781  1838.4   816.3     90.0   490.0
  10:14:23.828  1838.4   818.6     90.0   490.0
  10:14:23.859  1838.4   821.0     90.0   490.0
  10:14:23.906  1838.4   823.3     90.0   490.0
  10:14:23.953  1838.4   825.6     90.0   490.0
  10:14:24.000  1838.4   828.0     90.0   490.0
  10:14:24.031  1838.4   830.4     90.0   490.0
  10:14:24.093  1838.4   832.8     90.0   490.0
  10:14:24.125  1838.4   832.8     90.0   490.0
  10:14:24.171  1838.4   835.1     90.0   490.0
  10:14:24.203  1838.4   837.4     90.0   490.0
  10:14:24.250  1838.4   839.6     90.0   490.0
  10:14:24.296  1838.4   842.1     90.0   490.0
  10:14:24.343  1838.4   844.4     90.0   490.0
  10:14:24.390  1838.4   846.7     90.0   490.0
  10:14:24.437  1838.4   849.1     90.0   490.0
  10:14:24.484  1838.4   851.5     90.0   490.0
  10:14:24.515  1838.4   853.7     90.0   480.0
  10:14:24.562  1838.4   856.0     90.0   480.0
  10:14:24.609  1838.4   858.5     90.0   490.0
  10:14:24.640  1838.4   858.5     90.0   490.0
  10:14:24.687  1838.4   860.7     90.0   490.0
  10:14:24.734  1838.4   863.1     90.0   490.0
  10:14:24.781  1838.4   865.4     90.0   490.0
  10:14:24.812  1838.4   867.8     90.0   490.0
  10:14:24.859  1838.4   870.2     90.0   490.0
  10:14:24.906  1838.4   872.7     90.0   490.0
  10:14:24.953  1838.4   874.7     90.0   490.0
  10:14:24.984  1838.4   877.2     90.0   490.0
  10:14:25.031  1838.4   877.2     90.0   480.0
  10:14:25.093  1838.4   879.5     90.0   480.0
  10:14:25.109  1838.4   882.3     90.0   480.0
  10:14:25.156  1838.4   884.9     90.0   480.0
  10:14:25.203  1838.4   887.2     90.0   480.0
  10:14:25.250  1838.4   889.6     90.0   480.0
  10:14:25.281  1838.4   889.6     90.0   490.0
  10:14:25.328  1838.4   892.4     90.0   480.0
  10:14:25.359  1838.4   894.3     90.0   480.0
  10:14:25.406  1838.4   896.6     90.0   480.0
  10:14:25.453  1838.4   899.0     90.0   480.0
  10:14:25.468  1838.4   899.0     90.0   480.0
  10:14:25.515  1838.4   901.2     90.0   480.0
  10:14:25.562  1838.4   903.7     90.0   480.0
  10:14:25.609  1838.4   906.0     90.0   480.0
  10:14:25.640  1838.4   908.3     90.0   470.0
  10:14:25.703  1838.4   910.6     90.0   470.0
  10:14:25.734  1838.4   913.0     90.0   480.0
  10:14:25.765  1838.4   913.0     90.0   470.0
  10:14:25.812  1838.4   915.3     90.0   470.0
  10:14:25.859  1838.4   917.7     90.0   480.0
  10:14:25.890  1838.4   920.0     90.0   470.0
  10:14:25.937  1838.4   922.4     90.0   470.0
  10:14:25.984  1838.4   924.6     90.0   480.0
  10:14:26.015  1838.4   927.1     90.0   470.0
  10:14:26.078  1838.4   929.4     90.0   470.0
  10:14:26.109  1838.4   931.7     90.0   470.0
  10:14:26.156  1838.4   934.0     90.0   470.0
  10:14:26.203  1838.4   934.0     90.0   470.0
  10:14:26.234  1838.4   936.3     90.0   470.0
  10:14:26.312  1838.4   941.0     90.0   470.0
  10:14:26.328  1838.4   941.0     90.0   470.0
  10:14:26.375  1838.4   943.4     90.0   470.0
  10:14:26.406  1838.4   945.8     90.0   470.0
  10:14:26.453  1838.4   948.1     90.0   470.0
  10:14:26.500  1838.4   950.4     90.0   470.0
  10:14:26.546  1838.4   952.8     90.0   470.0
  10:14:26.578  1838.4   955.1     90.0   470.0
  10:14:26.625  1838.4   955.1     90.0   470.0
  10:14:26.671  1838.4   957.4     90.0   470.0
  10:14:26.718  1838.4   959.7     90.0   470.0
  10:14:26.750  1838.4   962.1     90.0   470.0
  10:14:26.796  1838.4   964.4     90.0   470.0
  10:14:26.843  1838.4   966.8     90.0   470.0
  10:14:26.890  1838.4   969.1     90.0   470.0
  10:14:26.937  1838.4   971.6     90.0   470.0
  10:14:26.968  1838.4   973.8     90.0   470.0
  10:14:27.015  1838.4   976.1     90.0   470.0
  10:14:27.062  1838.4   976.1     90.0   460.0
  10:14:27.109  1838.4   978.5     90.0   460.0
  10:14:27.140  1838.4   980.9     90.0   460.0
  10:14:27.187  1838.4   983.1     90.0   460.0
  10:14:27.234  1838.4   985.5     90.0   460.0
  10:14:27.281  1838.4   987.9     90.0   460.0
  10:14:27.328  1838.4   990.3     90.0   460.0
  10:14:27.343  1838.4   990.3     90.0   460.0
  10:14:27.390  1838.4   992.5     90.0   460.0
  10:14:27.421  1838.4   994.8     90.0   460.0
  10:14:27.468  1838.4   997.2     90.0   460.0
  10:14:27.515  1838.4   999.5     90.0   460.0
  10:14:27.562  1838.4  1001.8     90.0   460.0
  10:14:27.609  1838.4  1004.2     90.0   460.0
  10:14:27.640  1838.4  1006.6     90.0   460.0
  10:14:27.687  1838.4  1009.0     90.0   460.0
  10:14:27.734  1838.4  1011.1     90.0   460.0
  10:14:27.765  1838.4  1011.1     90.0   460.0
  10:14:27.812  1838.4  1013.5     90.0   460.0
  10:14:27.859  1838.4  1016.0     90.0   460.0
  10:14:27.906  1838.4  1018.2     90.0   460.0
  10:14:27.937  1838.4  1020.6     90.0   460.0
  10:14:27.984  1838.4  1023.1     90.0   460.0
  10:14:28.031  1838.4  1025.3     90.0   460.0
  10:14:28.062  1838.4  1025.3     90.0   460.0
  10:14:28.109  1838.4  1027.6     90.0   450.0
  10:14:28.140  1838.4  1029.9     90.0   460.0
  10:14:28.187  1838.4  1032.3     90.0   460.0
  10:14:28.234  1838.4  1034.5     90.0   460.0
  10:14:28.281  1838.4  1037.0     90.0   460.0
  10:14:28.312  1838.4  1039.2     90.0   460.0
  10:14:28.359  1838.4  1041.6     90.0   460.0
  10:14:28.406  1838.4  1044.0     90.0   460.0
  10:14:28.453  1838.4  1044.0     90.0   450.0
  10:14:28.484  1838.4  1046.4     90.0   450.0
  10:14:28.546  1838.4  1048.7     90.0   450.0
  10:14:28.578  1838.4  1051.5     90.0   450.0
  10:14:28.625  1838.4  1054.1     90.0   450.0
  10:14:28.656  1838.4  1056.4     90.0   450.0
  10:14:28.703  1838.4  1056.4     90.0   450.0
  10:14:28.750  1838.4  1058.7     90.0   450.0
  10:14:28.796  1838.4  1061.1     90.0   450.0
  10:14:28.828  1838.4  1063.5     90.0   450.0
  10:14:28.875  1838.4  1065.8     90.0   450.0
  10:14:28.921  1838.4  1068.2     90.0   450.0
  10:14:28.937  1838.4  1068.2     90.0   450.0
  10:14:28.984  1838.4  1070.5     90.0   440.0
  10:14:29.031  1838.4  1072.8     90.0   440.0
  10:14:29.078  1838.4  1075.2     90.0   440.0
  10:14:29.109  1838.4  1077.5     90.0   440.0
  10:14:29.156  1838.4  1080.0     90.0   440.0
  10:14:29.203  1838.4  1082.9     90.0   440.0
  10:14:29.250  1838.4  1082.9     90.0   440.0
  10:14:29.296  1838.4  1085.3     90.0   450.0
  10:14:29.343  1838.3  1087.7     90.0   450.0
  10:14:29.375  1838.3  1090.5     90.0   450.0
  10:14:29.421  1838.3  1093.1     90.0   450.0
  10:14:29.468  1838.3  1095.4     90.0   440.0
  10:14:29.500  1838.3  1095.4     90.0   440.0
  10:14:29.578  1838.3  1100.2     90.0   440.0
  10:14:29.593  1838.3  1100.2     90.0   440.0
  10:14:29.640  1838.3  1102.4     90.0   440.0
  10:14:29.671  1838.3  1104.9     90.0   440.0
  10:14:29.718  1838.3  1107.1     90.0   440.0
  10:14:29.765  1838.3  1109.5     90.0   440.0
  10:14:29.812  1838.3  1109.5     90.0   440.0
  10:14:29.843  1838.3  1112.6     90.0   440.0
  10:14:29.890  1838.3  1114.9     90.0   430.0
  10:14:29.953  1838.3  1117.2     90.0   430.0
  10:14:29.984  1838.3  1119.9     90.0   430.0
  10:14:30.015  1838.3  1122.8     90.0   430.0
  10:14:30.062  1838.3  1122.8     90.0   430.0
  10:14:30.109  1838.3  1125.0     90.0   430.0
  10:14:30.156  1838.3  1127.5     90.0   430.0
  10:14:30.187  1838.3  1129.8     90.0   430.0
  10:14:30.234  1838.3  1132.1     90.0   430.0
  10:14:30.265  1838.3  1134.4     90.0   430.0
  10:14:30.312  1838.3  1136.8     90.0   430.0
  10:14:30.375  1838.3  1139.1     90.0   430.0
  10:14:30.406  1838.3  1139.1     90.0   430.0
  10:14:30.453  1838.3  1142.2     90.0   430.0
  10:14:30.500  1838.3  1144.5     90.0   430.0
  10:14:30.531  1838.3  1146.9     90.0   430.0
  10:14:30.578  1838.3  1149.3     90.0   430.0
  10:14:30.625  1838.3  1151.6     90.0   430.0
  10:14:30.671  1838.3  1153.9     90.0   430.0
  10:14:30.703  1838.3  1156.3     90.0   430.0
  10:14:30.750  1838.3  1158.7     90.0   430.0
  10:14:30.796  1838.3  1158.7     90.0   430.0
  10:14:30.843  1838.3  1160.9     90.0   430.0
  10:14:30.875  1838.3  1163.3     90.0   430.0
  10:14:30.921  1838.3  1165.6     90.0   430.0
  10:14:30.968  1838.3  1167.9     90.0   430.0
  10:14:31.015  1838.3  1170.3     90.0   430.0
  10:14:31.046  1838.3  1172.6     90.0   430.0
  10:14:31.093  1838.3  1174.9     90.0   430.0
  10:14:31.140  1838.3  1177.3     90.0   420.0
  10:14:31.187  1838.3  1177.3     90.0   420.0
  10:14:31.234  1838.3  1179.7     90.0   420.0
  10:14:31.265  1838.3  1181.9     90.0   420.0
  10:14:31.312  1838.3  1184.3     90.0   420.0
  10:14:31.359  1838.3  1186.7     90.0   420.0
  10:14:31.406  1838.3  1188.9     90.0   420.0
  10:14:31.437  1838.3  1191.4     90.0   420.0
  10:14:31.484  1838.3  1193.6     90.0   420.0
  10:14:31.531  1838.3  1196.1     90.0   420.0
  10:14:31.578  1838.3  1198.4     90.0   420.0
  10:14:31.625  1838.3  1200.7     90.0   420.0
  10:14:31.656  1838.3  1203.0     90.0   420.0
  10:14:31.703  1838.3  1203.0     90.0   410.0
  10:14:31.750  1838.3  1205.4     90.0   410.0
  10:14:31.796  1838.3  1207.7     90.0   410.0
  10:14:31.828  1838.3  1210.2     90.0   410.0
  10:14:31.875  1838.3  1212.4     90.0   410.0
  10:14:31.921  1838.3  1214.7     90.0   420.0
  10:14:31.968  1838.3  1217.1     90.0   410.0
  10:14:32.000  1838.3  1219.4     90.0   410.0
  10:14:32.046  1838.3  1221.7     90.0   410.0
  10:14:32.093  1838.3  1221.7     90.0   410.0
  10:14:32.125  1838.3  1224.2     90.0   410.0
  10:14:32.171  1838.3  1226.4     90.0   410.0
  10:14:32.218  1838.3  1228.7     90.0   410.0
  10:14:32.265  1838.3  1231.1     90.0   410.0
  10:14:32.312  1838.3  1233.4     90.0   410.0
  10:14:32.343  1838.3  1235.8     90.0   410.0
  10:14:32.390  1838.3  1238.1     90.0   410.0
  10:14:32.421  1838.3  1238.1     90.0   410.0
  10:14:32.453  1838.3  1240.4     90.0   410.0
  10:14:32.500  1838.3  1242.8     90.0   410.0
  10:14:32.546  1838.3  1245.2     90.0   400.0
  10:14:32.593  1838.3  1247.5     90.0   400.0
  10:14:32.625  1838.3  1247.5     90.0   410.0
  10:14:32.671  1838.3  1250.6     90.0   410.0
  10:14:32.718  1838.3  1252.9     90.0   410.0
  10:14:32.750  1838.3  1255.3     90.0   410.0
  10:14:32.781  1838.3  1257.5     90.0   410.0
  10:14:32.828  1838.3  1259.9     90.0   410.0
  10:14:32.875  1838.3  1259.9     90.0   410.0
  10:14:32.906  1838.3  1262.2     90.0   410.0
  10:14:32.953  1838.3  1264.6     90.0   410.0
  10:14:33.000  1838.3  1267.0     90.0   410.0
  10:14:33.031  1838.3  1269.4     90.0   400.0
  10:14:33.078  1838.3  1271.7     90.0   400.0
  10:14:33.125  1838.3  1274.0     90.0   400.0
  10:14:33.171  1838.3  1276.4     90.0   400.0
  10:14:33.218  1838.3  1276.4     90.0   400.0
  10:14:33.250  1838.3  1279.2     90.0   400.0
  10:14:33.296  1838.3  1281.8     90.0   400.0
  10:14:33.343  1838.3  1284.1     90.0   400.0
  10:14:33.390  1838.3  1286.4     90.0   400.0
  10:14:33.437  1838.3  1289.0     90.0   400.0
  10:14:33.468  1838.3  1291.2     90.0   400.0
  10:14:33.515  1838.3  1293.5     90.0   400.0
  10:14:33.562  1838.3  1293.5     90.0   400.0
  10:14:33.609  1838.3  1295.9     90.0   400.0
  10:14:33.640  1838.3  1298.2     90.0   400.0
  10:14:33.687  1838.3  1300.5     90.0   400.0
  10:14:33.734  1838.3  1303.0     90.0   400.0
  10:14:33.781  1838.3  1305.1     90.0   400.0
  10:14:33.828  1838.3  1307.5     90.0   400.0
