Лабораторная работа 1. Анализ сенсорных данных об объекте

Маршрут: квадрат
Направление движения: против часовой стрелки
Скорость движения: 50.0 мм/с
Рабочий дальномер: левый (Rf_L)
Матрица положения дальномера Rf_L:
   0.000  -1.000   0.000  -120.0
   1.000   0.000   0.000   241.0
   0.000   0.000   1.000   229.5
       0       0       0       1

Выходная информация: положение робота, данные дальномера об объекте

          Time   X_rob   Y_rob  Ang_rob    Rf_L
  10:20:09.859   992.8    -2.4      0.2   460.0
  10:20:09.906   995.2    -2.4      0.2   460.0
  10:20:09.953   995.2    -2.4      0.2   460.0
  10:20:10.000   997.4    -2.4      0.2   460.0
  10:20:10.031  1000.3    -2.3      0.2   450.0
  10:20:10.062  1003.1    -2.3      0.2   450.0
  10:20:10.109  1005.2    -2.3      0.2   450.0
  10:20:10.156  1005.2    -2.3      0.2   450.0
  10:20:10.203  1007.6    -2.3      0.2   450.0
  10:20:10.250  1009.9    -2.3      0.2   450.0
  10:20:10.281  1012.2    -2.3      0.2   450.0
  10:20:10.328  1014.7    -2.3      0.2   450.0
  10:20:10.359  1016.9    -2.3      0.2   450.0
  10:20:10.390  1016.9    -2.3      0.2   450.0
  10:20:10.437  1019.3    -2.3      0.2   450.0
  10:20:10.484  1021.7    -2.3      0.2   450.0
  10:20:10.531  1023.9    -2.3      0.2   450.0
  10:20:10.562  1026.3    -2.3      0.2   450.0
  10:20:10.609  1028.6    -2.3      0.2   450.0
  10:20:10.656  1031.1    -2.2      0.2   450.0
  10:20:10.703  1033.3    -2.2      0.2   450.0
  10:20:10.734  1035.7    -2.2      0.2   450.0
  10:20:10.796  1035.7    -2.2      0.2   450.0
  10:20:10.828  1038.0    -2.2      0.2   450.0
  10:20:10.875  1040.3    -2.2      0.2   450.0
  10:20:10.906  1042.6    -2.2      0.2   450.0
  10:20:10.953  1045.1    -2.2      0.2   450.0
  10:20:11.000  1047.4    -2.2      0.2   450.0
  10:20:11.046  1049.7    -2.2      0.2   450.0
  10:20:11.093  1052.0    -2.2      0.2   450.0
  10:20:11.125  1054.4    -2.2      0.2   450.0
  10:20:11.171  1056.7    -2.2      0.2   450.0
  10:20:11.218  1059.0    -2.2      0.2   440.0
  10:20:11.265  1059.0    -2.2      0.2   440.0
  10:20:11.296  1061.4    -2.2      0.2   440.0
  10:20:11.343  1063.8    -2.1      0.2   440.0
  10:20:11.390  1066.1    -2.1      0.2   440.0
  10:20:11.437  1068.5    -2.1      0.2   440.0
  10:20:11.468  1070.8    -2.1      0.2   440.0
  10:20:11.515  1073.1    -2.1      0.2   440.0
  10:20:11.562  1075.5    -2.1      0.2   440.0
  10:20:11.593  1077.9    -2.1      0.2   440.0
  10:20:11.640  1080.1    -2.1      0.2   440.0
  10:20:11.687  1080.1    -2.1      0.2   440.0
  10:20:11.734  1082.4    -2.1      0.2   440.0
  10:20:11.781  1084.8    -2.1      0.2   440.0
  10:20:11.812  1087.1    -2.1      0.2   440.0
  10:20:11.859  1089.4    -2.1      0.2   440.0
  10:20:11.906  1091.9    -2.1      0.2   440.0
  10:20:11.953  1094.2    -2.1      0.2   440.0
  10:20:11.984  1096.6    -2.0      0.2   440.0
  10:20:12.031  1098.8    -2.0      0.2   440.0
  10:20:12.078  1101.1    -2.0      0.2   440.0
  10:20:12.109  1101.1    -2.0      0.2   440.0
  10:20:12.156  1103.5    -2.0      0.2   440.0
  10:20:12.203  1105.9    -2.0      0.2   440.0
  10:20:12.250  1108.1    -2.0      0.2   440.0
  10:20:12.296  1110.4    -2.0      0.2   440.0
  10:20:12.328  1112.9    -2.0      0.2   440.0
  10:20:12.375  1115.2    -2.0      0.2   430.0
  10:20:12.421  1117.5    -2.0      0.2   440.0
  10:20:12.453  1119.8    -2.0      0.2   440.0
  10:20:12.500  1119.8    -2.0      0.2   440.0
  10:20:12.546  1122.3    -2.0      0.2   440.0
  10:20:12.593  1124.6    -2.0      0.2   440.0
  10:20:12.625  1127.0    -2.0      0.2   430.0
  10:20:12.671  1129.3    -1.9      0.2   430.0
  10:20:12.718  1131.5    -1.9      0.2   430.0
  10:20:12.765  1133.9    -1.9      0.2   430.0
  10:20:12.796  1136.3    -1.9      0.2   430.0
  10:20:12.843  1136.3    -1.9      0.2   430.0
  10:20:12.890  1139.2    -1.9      0.2   430.0
  10:20:12.937  1141.7    -1.9      0.2   430.0
  10:20:12.968  1144.1    -1.9      0.2   430.0
  10:20:13.031  1146.4    -1.9      0.2   430.0
  10:20:13.062  1148.8    -1.9      0.2   430.0
  10:20:13.109  1151.1    -1.9      0.2   430.0
  10:20:13.156  1153.3    -1.9      0.2   430.0
  10:20:13.187  1153.3    -1.9      0.2   430.0
  10:20:13.234  1158.1    -1.9      0.2   430.0
  10:20:13.281  1158.1    -1.9      0.2   430.0
  10:20:13.328  1160.4    -1.9      0.2   430.0
  10:20:13.375  1162.7    -1.8      0.2   430.0
  10:20:13.406  1165.0    -1.8      0.2   430.0
  10:20:13.453  1167.5    -1.8      0.2   430.0
  10:20:13.500  1169.9    -1.8      0.2   430.0
  10:20:13.546  1172.1    -1.8      0.2   430.0
  10:20:13.578  1174.5    -1.8      0.2   430.0
  10:20:13.640  1176.8    -1.8      0.2   430.0
  10:20:13.671  1176.8    -1.8      0.2   430.0
  10:20:13.718  1179.1    -1.8      0.2   430.0
  10:20:13.750  1181.6    -1.8      0.2   430.0
  10:20:13.796  1183.8    -1.8      0.2   430.0
  10:20:13.843  1186.2    -1.8      0.2   430.0
  10:20:13.890  1188.5    -1.8      0.2   430.0
  10:20:13.937  1190.8    -1.8      0.2   430.0
  10:20:13.968  1193.2    -1.8      0.2   430.0
  10:20:14.015  1195.5    -1.7      0.2   430.0
  10:20:14.062  1195.5    -1.7      0.2   430.0
  10:20:14.109  1198.5    -1.7      0.2   430.0
  10:20:14.140  1201.0    -1.7      0.2   420.0
  10:20:14.187  1203.3    -1.7      0.2   420.0
  10:20:14.234  1205.7    -1.7      0.2   430.0
  10:20:14.281  1208.0    -1.7      0.2   420.0
  10:20:14.312  1210.4    -1.7      0.2   420.0
  10:20:14.359  1212.7    -1.7      0.2   420.0
  10:20:14.406  1212.7    -1.7      0.2   420.0
  10:20:14.453  1215.0    -1.7      0.2   420.0
  10:20:14.484  1217.4    -1.7      0.2   420.0
  10:20:14.531  1219.7    -1.7      0.2   420.0
  10:20:14.578  1222.0    -1.7      0.2   420.0
  10:20:14.625  1224.4    -1.7      0.2   420.0
  10:20:14.671  1226.8    -1.7      0.2   420.0
  10:20:14.703  1229.1    -1.6      0.2   420.0
  10:20:14.750  1231.3    -1.6      0.2   420.0
  10:20:14.796  1233.7    -1.6      0.2   420.0
  10:20:14.859  1236.0    -1.6      0.2   420.0
  10:20:14.875  1236.0    -1.6      0.2   420.0
  10:20:14.921  1238.4    -1.6      0.2   420.0
  10:20:14.968  1240.7    -1.6      0.2   420.0
  10:20:15.015  1243.1    -1.6      0.2   420.0
  10:20:15.046  1245.5    -1.6      0.2   420.0
  10:20:15.093  1247.7    -1.6      0.2   420.0
  10:20:15.109  1247.7    -1.6      0.2   420.0
  10:20:15.156  1250.1    -1.6      0.2   420.0
  10:20:15.203  1252.4    -1.6      0.2   420.0
  10:20:15.250  1254.8    -1.6      0.2   420.0
  10:20:15.281  1257.2    -1.6      0.2   420.0
  10:20:15.328  1259.5    -1.6      0.2   420.0
  10:20:15.375  1261.8    -1.5      0.2   420.0
  10:20:15.421  1264.1    -1.5      0.2   420.0
  10:20:15.453  1264.1    -1.5      0.2   420.0
  10:20:15.500  1266.4    -1.5      0.2   430.0
  10:20:15.546  1268.8    -1.5      0.2   430.0
  10:20:15.593  1271.1    -1.5      0.2   430.0
  10:20:15.625  1273.5    -1.5      0.2   440.0
  10:20:15.671  1275.9    -1.5      0.2   450.0
  10:20:15.718  1278.2    -1.5      0.2   450.0
  10:20:15.765  1280.5    -1.5      0.2   480.0
  10:20:15.796  1282.8    -1.5      0.2   510.0
  10:20:15.843  1285.1    -1.5      0.2   510.0
  10:20:15.890  1287.4    -1.5      0.2   510.0
  10:20:15.937  1287.4    -1.5      0.2   510.0
  10:20:15.984  1289.8    -1.5      0.2   510.0
  10:20:16.015  1292.1    -1.5      0.2   550.0
  10:20:16.062  1294.5    -1.4      0.2   520.0
  10:20:16.109  1296.9    -1.4      0.2   520.0
  10:20:16.156  1299.2    -1.4      0.2   560.0
  10:20:16.203  1301.6    -1.4      0.2   580.0
  10:20:16.234  1303.9    -1.4      0.2   580.0
  10:20:16.296  1306.3    -1.4      0.2   600.0
  10:20:16.328  1308.5    -1.4      0.2   580.0
  10:20:16.375  1308.5    -1.4      0.2   580.0
  10:20:16.406  1310.9    -1.4      0.2   650.0
  10:20:16.453  1313.3    -1.4      0.2   690.0
  10:20:16.500  1315.6    -1.4      0.2   670.0
  10:20:16.546  1318.0    -1.4      0.2   690.0
  10:20:18.625  1418.6    -1.1      0.2   940.0
  10:20:18.656  1420.8    -1.1      0.2   940.0
  10:20:19.640  1470.0    -0.9      0.2  1030.0
  10:20:19.687  1472.3    -0.9      0.2  1030.0
  10:20:50.406  1838.5   796.1     90.0   730.0
  10:20:50.437  1838.5   796.1     90.0   530.0
  10:20:50.468  1838.5   798.5     90.0   530.0
  10:20:50.515  1838.5   800.7     90.0   440.0
  10:20:50.562  1838.5   803.0     90.0   440.0
  10:20:50.609  1838.5   805.4     90.0   440.0
  10:20:50.656  1838.5   807.9     90.0   420.0
  10:20:50.687  1838.5   810.1     90.0   420.0
  10:20:50.734  1838.5   812.4     90.0   430.0
  10:20:50.781  1838.5   812.4     90.0   430.0
  10:20:50.828  1838.5   814.8     90.0   430.0
  10:20:50.859  1838.5   817.5     90.0   430.0
  10:20:50.906  1838.5   819.5     90.0   430.0
  10:20:50.953  1838.4   821.8     90.0   430.0
  10:20:51.000  1838.4   824.0     90.0   430.0
  10:20:51.031  1838.4   826.4     90.0   430.0
  10:20:51.078  1838.4   828.8     90.0   430.0
  10:20:51.125  1838.4   831.2     90.0   430.0
  10:20:51.171  1838.4   833.5     90.0   420.0
  10:20:51.203  1838.4   833.5     90.0   420.0
  10:20:51.250  1838.4   835.8     90.0   430.0
  10:20:51.281  1838.4   838.1     90.0   430.0
  10:20:51.328  1838.4   840.5     90.0   430.0
  10:20:51.375  1838.4   842.8     90.0   430.0
  10:20:51.437  1838.4   845.2     90.0   430.0
  10:20:51.468  1838.4   847.6     90.0   430.0
  10:20:51.515  1838.4   849.8     90.0   430.0
  10:20:51.562  1838.4   852.3     90.0   420.0
  10:20:51.593  1838.4   854.5     90.0   420.0
  10:20:51.640  1838.4   856.8     90.0   420.0
  10:20:51.687  1838.4   856.8     90.0   420.0
  10:20:51.734  1838.4   859.2     90.0   420.0
  10:20:51.765  1838.4   861.6     90.0   420.0
  10:20:51.812  1838.4   863.8     90.0   420.0
  10:20:51.859  1838.4   866.3     90.0   420.0
  10:20:51.906  1838.4   868.6     90.0   420.0
  10:20:51.937  1838.4   870.9     90.0   420.0
  10:20:51.984  1838.4   873.2     90.0   420.0
  10:20:52.046  1838.4   875.6     90.0   420.0
  10:20:52.078  1838.4   875.6     90.0   420.0
  10:20:52.109  1838.4   878.7     90.0   420.0
  10:20:52.156  1838.4   881.0     90.0   420.0
  10:20:52.203  1838.4   883.4     90.0   420.0
  10:20:52.250  1838.4   883.4     90.0   420.0
  10:20:52.296  1838.4   886.6     90.0   420.0
  10:20:52.328  1838.4   888.8     90.0   420.0
  10:20:52.375  1838.4   891.2     90.0   420.0
  10:20:52.421  1838.4   893.6     90.0   420.0
  10:20:52.468  1838.4   895.8     90.0   420.0
  10:20:52.500  1838.4   898.1     90.0   420.0
  10:20:52.546  1838.4   900.5     90.0   420.0
  10:20:52.578  1838.4   900.5     90.0   410.0
  10:20:52.625  1838.4   903.0     90.0   410.0
  10:20:52.656  1838.4   905.2     90.0   410.0
  10:20:52.703  1838.4   907.5     90.0   410.0
  10:20:52.734  1838.4   909.9     90.0   410.0
  10:20:52.781  1838.4   912.2     90.0   410.0
  10:20:52.812  1838.4   912.2     90.0   410.0
  10:20:52.859  1838.4   914.6     90.0   410.0
  10:20:52.906  1838.4   917.0     90.0   410.0
  10:20:52.953  1838.4   919.3     90.0   410.0
  10:20:53.000  1838.4   921.6     90.0   410.0
  10:20:53.031  1838.4   923.9     90.0   410.0
  10:20:53.078  1838.4   926.2     90.0   410.0
  10:20:53.125  1838.4   928.6     90.0   410.0
  10:20:53.171  1838.4   930.9     90.0   410.0
  10:20:53.203  1838.4   933.2     90.0   410.0
  10:20:53.250  1838.4   933.2     90.0   410.0
  10:20:53.296  1838.4   935.6     90.0   410.0
  10:20:53.343  1838.4   938.0     90.0   410.0
  10:20:53.390  1838.4   940.3     90.0   410.0
  10:20:53.421  1838.4   942.7     90.0   410.0
  10:20:53.468  1838.4   945.1     90.0   410.0
  10:20:53.515  1838.4   947.3     90.0   400.0
  10:20:53.562  1838.4   949.6     90.0   410.0
  10:20:53.593  1838.4   952.0     90.0   400.0
  10:20:53.640  1838.4   954.3     90.0   400.0
  10:20:53.687  1838.4   954.3     90.0   400.0
  10:20:53.734  1838.4   956.7     90.0   400.0
  10:20:53.765  1838.4   959.0     90.0   400.0
  10:20:53.812  1838.4   961.4     90.0   400.0
  10:20:53.859  1838.4   963.7     90.0   400.0
  10:20:53.906  1838.4   966.0     90.0   400.0
  10:20:53.937  1838.4   968.4     90.0   400.0
  10:20:53.984  1838.4   970.7     90.0   400.0
  10:20:54.031  1838.4   973.1     90.0   400.0
  10:20:54.078  1838.4   973.1     90.0   400.0
  10:20:54.109  1838.4   975.3     90.0   400.0
  10:20:54.156  1838.4   977.8     90.0   400.0
  10:20:54.203  1838.4   980.0     90.0   400.0
  10:20:54.250  1838.4   982.4     90.0   400.0
  10:20:54.281  1838.4   984.9     90.0   400.0
  10:20:54.328  1838.4   987.1     90.0   400.0
  10:20:54.359  1838.4   989.5     90.0   390.0
  10:20:54.406  1838.4   991.8     90.0   390.0
  10:20:54.453  1838.4   991.8     90.0   400.0
  10:20:54.484  1838.4   994.2     90.0   400.0
  10:20:54.531  1838.4   996.4     90.0   400.0
  10:20:54.578  1838.4   998.8     90.0   400.0
  10:20:54.625  1838.4  1001.1     90.0   400.0
  10:20:54.656  1838.4  1003.5     90.0   400.0
  10:20:54.703  1838.4  1006.0     90.0   400.0
  10:20:54.750  1838.4  1008.1     90.0   400.0
  10:20:54.796  1838.4  1010.5     90.0   400.0
  10:20:54.828  1838.4  1010.5     90.0   400.0
  10:20:54.890  1838.4  1012.9     90.0   400.0
  10:20:54.906  1838.4  1016.2     90.0   390.0
  10:20:54.953  1838.4  1018.2     90.0   390.0
  10:20:55.000  1838.4  1018.2     90.0   400.0
  10:20:55.031  1838.4  1020.7     90.0   390.0
  10:20:55.078  1838.4  1022.9     90.0   390.0
  10:20:55.125  1838.4  1025.2     90.0   400.0
  10:20:55.171  1838.4  1027.6     90.0   390.0
  10:20:55.203  1838.4  1030.0     90.0   390.0
  10:20:55.250  1838.4  1032.3     90.0   390.0
  10:20:55.296  1838.4  1034.6     90.0   390.0
  10:20:55.343  1838.4  1037.0     90.0   390.0
  10:20:55.390  1838.4  1039.3     90.0   390.0
  10:20:55.421  1838.4  1039.3     90.0   390.0
  10:20:55.468  1838.4  1041.6     90.0   390.0
  10:20:55.515  1838.4  1044.0     90.0   390.0
  10:20:55.562  1838.4  1046.4     90.0   390.0
  10:20:55.593  1838.4  1048.6     90.0   390.0
  10:20:55.640  1838.4  1050.9     90.0   390.0
  10:20:55.687  1838.4  1053.3     90.0   390.0
  10:20:55.718  1838.4  1055.6     90.0   400.0
  10:20:55.765  1838.4  1058.0     90.0   400.0
  10:20:55.812  1838.4  1060.4     90.0   400.0
  10:20:55.859  1838.4  1060.4     90.0   420.0
  10:20:55.890  1838.4  1062.7     90.0   420.0
  10:20:55.937  1838.4  1065.2     90.0   420.0
  10:20:55.968  1838.4  1067.4     90.0   440.0
  10:20:56.015  1838.4  1069.7     90.0   440.0
  10:20:56.062  1838.4  1072.1     90.0   440.0
  10:20:56.109  1838.4  1074.3     90.0   450.0
  10:20:56.140  1838.4  1076.7     90.0   440.0
  10:20:56.187  1838.4  1076.7     90.0   440.0
  10:20:56.234  1838.4  1079.1     90.0   450.0
  10:20:56.296  1838.4  1083.8     90.0   450.0
  10:20:56.328  1838.4  1083.8     90.0   450.0
  10:20:56.359  1838.4  1086.1     90.0   460.0
  10:20:56.406  1838.4  1088.4     90.0   460.0
  10:20:56.453  1838.4  1090.8     90.0   460.0
  10:20:56.500  1838.4  1093.1     90.0   460.0
  10:20:56.546  1838.4  1095.4     90.0   450.0
  10:20:56.578  1838.4  1097.8     90.0   450.0
  10:20:56.625  1838.4  1100.1     90.0   450.0
  10:20:56.671  1838.4  1100.1     90.0   450.0
  10:20:56.718  1838.4  1102.5     90.0   450.0
  10:20:56.750  1838.4  1104.9     90.0   450.0
  10:20:56.796  1838.4  1107.2     90.0   450.0
  10:20:56.843  1838.4  1109.5     90.0   450.0
  10:20:56.875  1838.4  1111.8     90.0   450.0
  10:20:56.921  1838.4  1114.3     90.0   450.0
  10:20:56.968  1838.4  1116.5     90.0   450.0
  10:20:57.015  1838.3  1118.9     90.0   450.0
  10:20:57.046  1838.3  1118.9     90.0   450.0
  10:20:57.093  1838.3  1121.2     90.0   440.0
  10:20:57.140  1838.3  1123.5     90.0   440.0
  10:20:57.187  1838.3  1125.8     90.0   440.0
  10:20:57.234  1838.3  1128.1     90.0   440.0
  10:20:57.265  1838.3  1130.5     90.0   440.0
  10:20:57.312  1838.3  1132.9     90.0   440.0
  10:20:57.359  1838.3  1135.2     90.0   440.0
  10:20:57.406  1838.3  1137.6     90.0   440.0
  10:20:57.453  1838.3  1139.9     90.0   440.0
  10:20:57.484  1838.3  1142.3     90.0   440.0
  10:20:57.531  1838.3  1144.6     90.0   440.0
  10:20:57.578  1838.3  1144.6     90.0   440.0
  10:20:57.625  1838.3  1146.9     90.0   440.0
  10:20:57.656  1838.3  1149.2     90.0   440.0
  10:20:57.703  1838.3  1151.5     90.0   440.0
  10:20:57.750  1838.3  1154.0     90.0   440.0
  10:20:57.796  1838.3  1156.3     90.0   440.0
  10:20:57.828  1838.3  1158.6     90.0   440.0
  10:20:57.875  1838.3  1161.0     90.0   440.0
  10:20:57.921  1838.3  1163.3     90.0   440.0
  10:20:57.968  1838.3  1163.3     90.0   440.0
  10:20:58.015  1838.3  1165.7     90.0   440.0
  10:20:58.046  1838.3  1167.9     90.0   440.0
  10:20:58.093  1838.3  1170.4     90.0   440.0
  10:20:58.140  1838.3  1172.7     90.0   440.0
  10:20:58.171  1838.3  1175.0     90.0   440.0
  10:20:58.218  1838.3  1177.4     90.0   440.0
  10:20:58.265  1838.3  1179.8     90.0   440.0
  10:20:58.312  1838.3  1182.1     90.0   440.0
  10:20:58.359  1838.3  1184.3     90.0   440.0
  10:20:58.390  1838.3  1184.3     90.0   440.0
  10:20:58.437  1838.3  1186.8     90.0   440.0
  10:20:58.484  1838.3  1189.1     90.0   440.0
  10:20:58.531  1838.3  1191.4     90.0   440.0
  10:20:58.562  1838.3  1193.7     90.0   440.0
  10:20:58.609  1838.3  1196.1     90.0   440.0
  10:20:58.656  1838.3  1198.5     90.0   440.0
  10:20:58.703  1838.3  1200.7     90.0   440.0
  10:20:58.734  1838.3  1203.2     90.0   440.0
  10:20:58.781  1838.3  1205.4     90.0   430.0
  10:20:58.828  1838.3  1207.9     90.0   430.0
  10:20:58.875  1838.3  1207.9     90.0   430.0
  10:20:58.921  1838.3  1210.1     90.0   430.0
  10:20:58.953  1838.3  1212.4     90.0   430.0
  10:20:59.000  1838.3  1214.7     90.0   430.0
  10:20:59.046  1838.3  1217.1     90.0   430.0
  10:20:59.093  1838.3  1219.4     90.0   430.0
  10:20:59.125  1838.3  1221.9     90.0   430.0
  10:20:59.171  1838.3  1224.1     90.0   430.0
  10:20:59.218  1838.3  1226.4     90.0   430.0
  10:20:59.250  1838.3  1226.4     90.0   430.0
  10:20:59.296  1838.3  1228.7     90.0   430.0
  10:20:59.343  1838.3  1231.2     90.0   430.0
  10:20:59.390  1838.3  1233.5     90.0   430.0
  10:20:59.437  1838.3  1235.8     90.0   430.0
  10:20:59.484  1838.3  1238.2     90.0   430.0
  10:20:59.515  1838.3  1240.6     90.0   430.0
  10:20:59.562  1838.3  1242.8     90.0   420.0
  10:20:59.593  1838.3  1245.2     90.0   430.0
  10:20:59.640  1838.3  1247.5     90.0   430.0
  10:20:59.687  1838.3  1247.5     90.0   430.0
  10:20:59.734  1838.3  1249.9     90.0   430.0
  10:20:59.781  1838.3  1252.2     90.0   430.0
  10:20:59.812  1838.3  1254.5     90.0   430.0
  10:20:59.859  1838.3  1256.8     90.0   430.0
  10:20:59.906  1838.3  1259.2     90.0   430.0
  10:20:59.937  1838.3  1261.5     90.0   430.0
  10:20:59.984  1838.3  1261.5     90.0   430.0
  10:21:00.031  1838.3  1264.7     90.0   430.0
  10:21:00.078  1838.3  1267.1     90.0   430.0
  10:21:00.109  1838.3  1269.3     90.0   430.0
  10:21:00.171  1838.3  1271.6     90.0   430.0
  10:21:00.203  1838.3  1274.0     90.0   430.0
  10:21:00.234  1838.3  1276.4     90.0   430.0
  10:21:00.296  1838.3  1278.7     90.0   430.0
  10:21:00.328  1838.3  1281.1     90.0   430.0
  10:21:00.375  1838.3  1281.1     90.0   430.0
  10:21:00.406  1838.3  1283.4     90.0   430.0
  10:21:00.437  1838.3  1285.8     90.0   420.0
  10:21:00.484  1838.3  1288.1     90.0   430.0
  10:21:00.531  1838.3  1290.3     90.0   420.0
  10:21:00.578  1838.3  1292.8     90.0   420.0
  10:21:00.609  1838.3  1292.8     90.0   420.0
  10:21:00.656  1838.3  1295.0     90.0   420.0
  10:21:00.703  1838.3  1297.3     90.0   420.0
  10:21:00.734  1838.3  1299.9     90.0   420.0
  10:21:00.781  1838.3  1302.0     90.0   420.0
  10:21:00.828  1838.3  1305.2     90.0   420.0
  10:21:00.875  1838.3  1305.2     90.0   420.0
  10:21:00.906  1838.3  1307.6     90.0   420.0
  10:21:00.968  1838.3  1309.8     90.0   420.0
  10:21:01.000  1838.3  1312.8     90.0   420.0
  10:21:01.031  1838.3  1315.4     90.0   420.0
  10:21:01.062  1838.3  1315.4     90.0   420.0
  10:21:01.109  1838.3  1317.6     90.0   420.0
  10:21:01.156  1838.3  1320.0     90.0   420.0
