Лабораторная работа 1. Анализ сенсорных данных об объекте

Маршрут: квадрат
Направление движения: против часовой стрелки
Скорость движения: 50.0 мм/с
Рабочий дальномер: левый (Rf_L)
Матрица положения дальномера Rf_L:
   0.000  -1.000   0.000  -120.0
   1.000   0.000   0.000   241.0
   0.000   0.000   1.000   229.5
       0       0       0       1

Выходная информация: положение робота, данные дальномера об объекте

          Time   X_rob   Y_rob  Ang_rob    Rf_L
  11:56:37.359   920.9   -23.2      1.5   500.0
  11:56:37.390   923.3   -23.1      1.5   500.0
  11:56:37.437   923.3   -23.1      1.5   500.0
  11:56:37.484   925.7   -23.1      1.5   500.0
  11:56:37.531   927.9   -23.0      1.5   500.0
  11:56:37.562   930.3   -22.9      1.5   500.0
  11:56:37.609   932.5   -22.9      1.5   500.0
  11:56:37.656   934.9   -22.8      1.5   490.0
  11:56:37.703   937.3   -22.8      1.5   490.0
  11:56:37.734   939.6   -22.7      1.5   490.0
  11:56:37.781   942.0   -22.6      1.5   490.0
  11:56:37.828   944.3   -22.6      1.5   490.0
  11:56:37.875   944.3   -22.6      1.5   490.0
  11:56:37.906   946.6   -22.5      1.5   490.0
  11:56:37.953   949.0   -22.5      1.5   490.0
  11:56:38.000   951.4   -22.4      1.5   490.0
  11:56:38.046   953.6   -22.3      1.5   490.0
  11:56:38.093   955.9   -22.3      1.5   490.0
  11:56:38.140   958.4   -22.2      1.5   490.0
  11:56:38.171   958.4   -22.2      1.5   490.0
  11:56:38.218   961.4   -22.1      1.5   490.0
  11:56:38.265   963.7   -22.1      1.5   490.0
  11:56:38.312   966.2   -22.0      1.5   490.0
  11:56:38.359   968.5   -22.0      1.5   490.0
  11:56:38.390   970.9   -21.9      1.5   480.0
  11:56:38.437   973.1   -21.8      1.5   480.0
  11:56:38.484   975.5   -21.8      1.5   480.0
  11:56:38.531   977.7   -21.7      1.5   480.0
  11:56:38.578   980.2   -21.7      1.5   480.0
  11:56:38.609   982.5   -21.6      1.5   480.0
  11:56:38.656   984.9   -21.5      1.5   480.0
  11:56:38.703   984.9   -21.5      1.5   480.0
  11:56:38.750   987.2   -21.5      1.5   480.0
  11:56:38.781   989.6   -21.4      1.5   480.0
  11:56:38.828   991.8   -21.4      1.5   480.0
  11:56:38.875   994.1   -21.3      1.5   480.0
  11:56:38.906   996.5   -21.3      1.5   480.0
  11:56:38.953   998.9   -21.2      1.5   480.0
  11:56:39.000  1001.2   -21.1      1.5   480.0
  11:56:39.046  1003.5   -21.1      1.5   480.0
  11:56:39.093  1005.8   -21.0      1.5   480.0
  11:56:39.125  1005.8   -21.0      1.5   480.0
  11:56:39.187  1008.3   -20.9      1.5   470.0
  11:56:39.218  1010.6   -20.9      1.5   460.0
  11:56:39.265  1013.0   -20.8      1.5   470.0
  11:56:39.312  1015.2   -20.8      1.5   470.0
  11:56:39.343  1017.6   -20.7      1.5   470.0
  11:56:39.390  1019.9   -20.7      1.5   470.0
  11:56:39.437  1022.2   -20.6      1.5   470.0
  11:56:39.484  1024.5   -20.5      1.5   470.0
  11:56:39.515  1027.0   -20.5      1.5   470.0
  11:56:39.562  1027.0   -20.5      1.5   470.0
  11:56:39.609  1029.2   -20.4      1.5   470.0
  11:56:39.640  1031.6   -20.4      1.5   470.0
  11:56:39.687  1034.0   -20.3      1.5   460.0
  11:56:39.734  1036.3   -20.2      1.5   460.0
  11:56:39.781  1038.5   -20.2      1.5   460.0
  11:56:39.828  1040.9   -20.1      1.5   460.0
  11:56:39.859  1043.2   -20.1      1.5   460.0
  11:56:39.906  1043.2   -20.1      1.5   460.0
  11:56:39.937  1045.6   -20.0      1.5   460.0
  11:56:39.984  1048.1   -19.9      1.5   460.0
  11:56:40.031  1050.4   -19.9      1.5   460.0
  11:56:40.078  1052.6   -19.8      1.5   460.0
  11:56:40.109  1055.0   -19.8      1.5   460.0
  11:56:40.171  1057.3   -19.7      1.5   460.0
  11:56:40.203  1059.8   -19.6      1.5   450.0
  11:56:40.234  1062.0   -19.6      1.5   450.0
  11:56:40.281  1064.4   -19.5      1.5   460.0
  11:56:40.328  1064.4   -19.5      1.5   460.0
  11:56:40.375  1066.6   -19.5      1.5   460.0
  11:56:40.406  1068.9   -19.4      1.5   460.0
  11:56:40.453  1071.3   -19.3      1.5   460.0
  11:56:40.500  1073.7   -19.3      1.5   460.0
  11:56:40.546  1076.0   -19.2      1.5   460.0
  11:56:40.578  1078.4   -19.2      1.5   460.0
  11:56:40.625  1080.7   -19.1      1.5   460.0
  11:56:40.671  1083.1   -19.0      1.5   460.0
  11:56:40.718  1085.4   -19.0      1.5   450.0
  11:56:40.750  1085.4   -19.0      1.5   450.0
  11:56:40.796  1087.8   -18.9      1.5   450.0
  11:56:40.843  1090.1   -18.9      1.5   450.0
  11:56:40.890  1092.4   -18.8      1.5   450.0
  11:56:40.937  1094.7   -18.7      1.5   450.0
  11:56:40.984  1097.1   -18.7      1.5   450.0
  11:56:41.015  1099.4   -18.6      1.5   450.0
  11:56:41.062  1101.8   -18.6      1.5   450.0
  11:56:41.109  1104.1   -18.5      1.5   450.0
  11:56:41.156  1106.4   -18.4      1.5   450.0
  11:56:41.187  1106.4   -18.4      1.5   450.0
  11:56:41.234  1108.8   -18.4      1.5   440.0
  11:56:41.281  1111.2   -18.3      1.5   440.0
  11:56:41.328  1113.4   -18.3      1.5   440.0
  11:56:41.359  1115.8   -18.2      1.5   440.0
  11:56:41.406  1118.6   -18.1      1.5   440.0
  11:56:41.453  1121.2   -18.1      1.5   440.0
  11:56:41.484  1121.2   -18.1      1.5   440.0
  11:56:41.531  1123.5   -18.0      1.5   440.0
  11:56:41.593  1125.8   -17.9      1.5   440.0
  11:56:41.625  1128.3   -17.9      1.5   440.0
  11:56:41.671  1130.6   -17.8      1.5   440.0
  11:56:41.703  1132.9   -17.8      1.5   440.0
  11:56:41.750  1135.3   -17.7      1.5   440.0
  11:56:41.796  1137.8   -17.6      1.5   440.0
  11:56:41.843  1139.9   -17.6      1.5   440.0
  11:56:41.875  1142.3   -17.5      1.5   440.0
  11:56:41.921  1142.3   -17.5      1.5   440.0
  11:56:41.968  1144.6   -17.5      1.5   440.0
  11:56:42.015  1147.1   -17.4      1.5   440.0
  11:56:42.062  1149.2   -17.4      1.5   430.0
  11:56:42.093  1151.6   -17.3      1.5   430.0
  11:56:42.140  1154.0   -17.2      1.5   430.0
  11:56:42.187  1156.3   -17.2      1.5   430.0
  11:56:42.234  1158.6   -17.1      1.5   430.0
  11:56:42.265  1161.0   -17.1      1.5   430.0
  11:56:42.312  1163.4   -17.0      1.5   430.0
  11:56:42.359  1165.7   -16.9      1.5   430.0
  11:56:42.406  1165.7   -16.9      1.5   430.0
  11:56:42.437  1168.0   -16.9      1.5   430.0
  11:56:42.484  1170.4   -16.8      1.5   430.0
  11:56:42.531  1172.7   -16.8      1.5   430.0
  11:56:42.578  1175.0   -16.7      1.5   430.0
  11:56:42.609  1177.3   -16.6      1.5   430.0
  11:56:42.656  1179.7   -16.6      1.5   430.0
  11:56:42.703  1182.1   -16.5      1.5   430.0
  11:56:42.734  1182.1   -16.5      1.5   430.0
  11:56:42.781  1184.4   -16.5      1.5   430.0
  11:56:42.828  1186.8   -16.4      1.5   430.0
  11:56:42.875  1189.0   -16.3      1.5   430.0
  11:56:42.906  1191.3   -16.3      1.5   430.0
  11:56:42.953  1193.7   -16.2      1.5   430.0
  11:56:43.000  1196.1   -16.2      1.5   430.0
  11:56:43.046  1198.3   -16.1      1.5   430.0
  11:56:43.093  1200.8   -16.0      1.5   430.0
  11:56:43.140  1203.1   -16.0      1.5   440.0
  11:56:43.187  1205.4   -15.9      1.5   450.0
  11:56:43.218  1205.4   -15.9      1.5   450.0
  11:56:43.265  1207.7   -15.9      1.5   460.0
  11:56:43.312  1210.1   -15.8      1.5   460.0
  11:56:43.343  1212.5   -15.7      1.5   460.0
  11:56:43.390  1214.8   -15.7      1.5   460.0
  11:56:43.437  1217.1   -15.6      1.5   470.0
  11:56:43.484  1219.4   -15.6      1.5   470.0
  11:56:43.515  1221.8   -15.5      1.5   480.0
  11:56:43.562  1224.1   -15.4      1.5   490.0
  11:56:43.609  1226.4   -15.4      1.5   480.0
  11:56:43.656  1228.8   -15.3      1.5   490.0
  11:56:43.687  1228.8   -15.3      1.5   490.0
  11:56:43.734  1231.1   -15.3      1.5   490.0
  11:56:43.781  1233.5   -15.2      1.5   510.0
  11:56:43.828  1235.9   -15.1      1.5   520.0
  11:56:43.859  1238.1   -15.1      1.5   520.0
  11:56:43.906  1240.5   -15.0      1.5   520.0
  11:56:43.953  1242.7   -15.0      1.5   520.0
  11:56:44.000  1245.1   -14.9      1.5   520.0
  11:56:44.046  1247.5   -14.8      1.5   530.0
  11:56:44.078  1247.5   -14.8      1.5   540.0
  11:56:44.109  1249.9   -14.8      1.5   540.0
  11:56:44.156  1252.2   -14.7      1.5   560.0
  11:56:44.203  1254.5   -14.7      1.5   550.0
  11:56:44.250  1256.8   -14.6      1.5   550.0
  11:56:44.281  1259.1   -14.5      1.5   550.0
  11:56:44.328  1261.5   -14.5      1.5   550.0
  11:56:44.375  1263.9   -14.4      1.5   550.0
  11:56:44.406  1263.9   -14.4      1.5   590.0
  11:56:44.453  1266.3   -14.4      1.5   600.0
  11:56:44.500  1268.6   -14.3      1.5   600.0
  11:56:44.546  1270.8   -14.2      1.5   600.0
  11:56:44.593  1273.1   -14.2      1.5   610.0
  11:56:44.625  1275.5   -14.1      1.5   610.0
  11:56:44.671  1278.0   -14.1      1.5   630.0
  11:56:44.718  1280.2   -14.0      1.5   610.0
  11:56:44.765  1282.6   -13.9      1.5   610.0
  11:56:44.796  1282.6   -13.9      1.5   640.0
  11:56:44.843  1284.9   -13.9      1.5   670.0
  11:56:44.890  1287.9   -13.8      1.5   650.0
  11:56:44.937  1290.4   -13.7      1.5   650.0
  11:56:44.968  1292.7   -13.7      1.5   630.0
  11:56:45.015  1295.0   -13.6      1.5   630.0
  11:56:45.046  1295.0   -13.6      1.5   650.0
  11:56:45.093  1297.4   -13.6      1.5   650.0
  11:56:45.125  1299.8   -13.5      1.5   650.0
  11:56:45.171  1302.1   -13.4      1.5   660.0
  11:56:45.218  1304.4   -13.4      1.5   750.0
  11:56:45.265  1306.7   -13.3      1.5   650.0
  11:56:45.296  1309.1   -13.3      1.5   720.0
  11:56:45.343  1309.1   -13.3      1.5   690.0
  11:56:45.390  1311.4   -13.2      1.5   680.0
  11:56:45.437  1313.8   -13.2      1.5   690.0
  11:56:45.468  1316.1   -13.1      1.5   750.0
  11:56:45.515  1318.4   -13.0      1.5   750.0
  11:56:45.562  1320.8   -13.0      1.5   750.0
  11:56:45.609  1323.1   -12.9      1.5   750.0
  11:56:45.640  1325.5   -12.9      1.5   740.0
  11:56:45.687  1327.7   -12.8      1.5   750.0
  11:56:45.734  1330.1   -12.7      1.5   780.0
  11:56:45.781  1332.4   -12.7      1.5   760.0
  11:56:45.812  1332.4   -12.7      1.5   760.0
  11:56:45.859  1334.9   -12.6      1.5   730.0
  11:56:45.890  1337.1   -12.6      1.5   730.0
  11:56:45.937  1339.5   -12.5      1.5   780.0
  11:56:45.984  1341.9   -12.4      1.5   800.0
  11:56:46.015  1344.1   -12.4      1.5   760.0
  11:56:46.062  1344.1   -12.4      1.5   770.0
  11:56:46.109  1346.7   -12.3      1.5   800.0
  11:56:46.140  1348.8   -12.3      1.5   800.0
  11:56:46.187  1351.2   -12.2      1.5   840.0
  11:56:46.250  1353.5   -12.1      1.5   900.0
  11:56:46.265  1356.0   -12.1      1.5   900.0
  11:56:46.312  1358.2   -12.0      1.5   900.0
  11:56:46.359  1358.2   -12.0      1.5  1010.0
  11:56:46.390  1360.5   -12.0      1.5   910.0
  11:56:46.453  1362.8   -11.9      1.5  1010.0
  11:56:46.484  1365.3   -11.8      1.5  1080.0
  11:56:46.515  1367.6   -11.8      1.5  1080.0
  11:57:19.484  1838.5   781.4     90.0  1070.0
  11:57:19.531  1838.5   783.6     90.0   980.0
  11:57:19.578  1838.5   785.9     90.0   980.0
  11:57:19.609  1838.4   788.4     90.0   650.0
  11:57:19.656  1838.4   790.8     90.0   560.0
  11:57:19.703  1838.4   793.1     90.0   560.0
  11:57:19.750  1838.4   795.4     90.0   520.0
  11:57:19.796  1838.4   797.7     90.0   500.0
  11:57:19.843  1838.4   800.1     90.0   500.0
  11:57:19.875  1838.4   800.1     90.0   500.0
  11:57:19.921  1838.4   802.4     90.0   500.0
  11:57:19.953  1838.4   804.8     90.0   500.0
  11:57:20.000  1838.4   807.5     90.0   500.0
  11:57:20.046  1838.4   810.1     90.0   500.0
  11:57:20.093  1838.4   810.1     90.0   500.0
  11:57:20.140  1838.4   812.5     90.0   500.0
  11:57:20.171  1838.4   814.9     90.0   500.0
  11:57:20.218  1838.4   817.5     90.0   500.0
  11:57:20.250  1838.4   819.5     90.0   500.0
  11:57:20.296  1838.4   821.9     90.0   500.0
  11:57:20.343  1838.4   824.2     90.0   500.0
  11:57:20.390  1838.4   826.6     90.0   500.0
  11:57:20.406  1838.4   826.6     90.0   490.0
  11:57:20.453  1838.4   828.9     90.0   490.0
  11:57:20.500  1838.4   831.2     90.0   490.0
  11:57:20.546  1838.4   833.6     90.0   490.0
  11:57:20.578  1838.4   835.9     90.0   490.0
  11:57:20.625  1838.4   838.3     90.0   490.0
  11:57:20.671  1838.4   840.6     90.0   490.0
  11:57:20.718  1838.4   840.6     90.0   490.0
  11:57:20.750  1838.4   843.0     90.0   490.0
  11:57:20.796  1838.4   845.3     90.0   490.0
  11:57:20.843  1838.4   847.6     90.0   490.0
  11:57:20.890  1838.4   850.0     90.0   490.0
  11:57:20.921  1838.4   852.3     90.0   490.0
  11:57:20.968  1838.4   854.7     90.0   490.0
  11:57:21.015  1838.4   856.9     90.0   490.0
  11:57:21.062  1838.4   859.3     90.0   490.0
  11:57:21.093  1838.4   861.7     90.0   490.0
  11:57:21.140  1838.4   861.7     90.0   490.0
  11:57:21.187  1838.4   864.0     90.0   490.0
  11:57:21.234  1838.4   866.3     90.0   490.0
  11:57:21.281  1838.4   868.7     90.0   480.0
  11:57:21.312  1838.4   871.1     90.0   480.0
  11:57:21.359  1838.4   873.3     90.0   480.0
  11:57:21.406  1838.4   875.7     90.0   480.0
  11:57:21.453  1838.4   878.0     90.0   480.0
  11:57:21.484  1838.4   880.4     90.0   480.0
  11:57:21.531  1838.4   882.7     90.0   480.0
  11:57:21.578  1838.4   882.7     90.0   480.0
  11:57:21.609  1838.4   885.0     90.0   480.0
  11:57:21.656  1838.4   887.3     90.0   480.0
  11:57:21.703  1838.4   889.6     90.0   480.0
  11:57:21.750  1838.4   892.1     90.0   480.0
  11:57:21.796  1838.4   894.3     90.0   480.0
  11:57:21.843  1838.4   896.8     90.0   480.0
  11:57:21.875  1838.4   899.1     90.0   480.0
  11:57:21.921  1838.4   901.4     90.0   470.0
  11:57:21.968  1838.4   903.8     90.0   470.0
  11:57:22.015  1838.4   906.1     90.0   470.0
  11:57:22.046  1838.4   906.1     90.0   470.0
  11:57:22.093  1838.4   908.4     90.0   470.0
  11:57:22.140  1838.4   910.8     90.0   470.0
  11:57:22.187  1838.4   913.2     90.0   470.0
  11:57:22.234  1838.4   915.5     90.0   470.0
  11:57:22.265  1838.4   917.8     90.0   470.0
  11:57:22.312  1838.4   920.1     90.0   470.0
  11:57:22.359  1838.4   922.5     90.0   460.0
  11:57:22.406  1838.4   924.9     90.0   470.0
  11:57:22.437  1838.4   927.1     90.0   470.0
  11:57:22.484  1838.4   927.1     90.0   460.0
  11:57:22.531  1838.4   929.6     90.0   460.0
  11:57:22.578  1838.4   931.8     90.0   470.0
  11:57:22.609  1838.4   934.2     90.0   460.0
  11:57:22.656  1838.4   936.5     90.0   460.0
  11:57:22.703  1838.4   938.8     90.0   460.0
  11:57:22.734  1838.4   941.2     90.0   460.0
  11:57:22.781  1838.4   943.5     90.0   460.0
  11:57:22.828  1838.4   945.8     90.0   460.0
  11:57:22.875  1838.4   948.2     90.0   460.0
  11:57:22.906  1838.4   948.2     90.0   460.0
  11:57:22.953  1838.4   950.5     90.0   460.0
  11:57:23.000  1838.4   952.9     90.0   460.0
  11:57:23.046  1838.4   955.3     90.0   460.0
  11:57:23.093  1838.4   957.5     90.0   460.0
  11:57:23.125  1838.4   959.9     90.0   460.0
  11:57:23.187  1838.4   962.3     90.0   460.0
  11:57:23.218  1838.4   964.6     90.0   460.0
  11:57:23.265  1838.4   966.9     90.0   450.0
  11:57:23.296  1838.4   969.2     90.0   460.0
  11:57:23.343  1838.4   969.2     90.0   450.0
  11:57:23.390  1838.4   971.5     90.0   450.0
  11:57:23.437  1838.4   973.9     90.0   450.0
  11:57:23.484  1838.4   976.4     90.0   450.0
  11:57:23.515  1838.4   978.7     90.0   450.0
  11:57:23.562  1838.4   980.9     90.0   450.0
  11:57:23.609  1838.4   983.3     90.0   450.0
  11:57:23.656  1838.4   985.8     90.0   450.0
  11:57:23.687  1838.4   987.9     90.0   450.0
  11:57:23.734  1838.4   990.4     90.0   450.0
  11:57:23.781  1838.4   990.4     90.0   450.0
  11:57:23.828  1838.4   992.6     90.0   450.0
  11:57:23.859  1838.4   995.0     90.0   440.0
  11:57:23.906  1838.4   997.4     90.0   440.0
  11:57:23.953  1838.4   999.7     90.0   440.0
  11:57:24.000  1838.4  1001.9     90.0   440.0
  11:57:24.046  1838.4  1004.4     90.0   440.0
  11:57:24.078  1838.4  1006.7     90.0   440.0
  11:57:24.125  1838.4  1009.1     90.0   440.0
  11:57:24.171  1838.4  1011.3     90.0   440.0
  11:57:24.218  1838.4  1013.7     90.0   440.0
  11:57:24.250  1838.4  1013.7     90.0   440.0
  11:57:24.296  1838.4  1016.0     90.0   440.0
  11:57:24.343  1838.4  1018.4     90.0   440.0
  11:57:24.390  1838.4  1020.7     90.0   440.0
  11:57:24.421  1838.4  1023.1     90.0   440.0
  11:57:24.468  1838.4  1025.5     90.0   440.0
  11:57:24.515  1838.4  1027.8     90.0   440.0
  11:57:24.562  1838.4  1030.1     90.0   440.0
  11:57:24.593  1838.4  1032.3     90.0   440.0
  11:57:24.640  1838.4  1034.7     90.0   440.0
  11:57:24.687  1838.4  1034.7     90.0   440.0
  11:57:24.734  1838.4  1037.1     90.0   440.0
  11:57:24.765  1838.4  1039.4     90.0   440.0
  11:57:24.812  1838.4  1041.9     90.0   430.0
  11:57:24.859  1838.4  1044.1     90.0   430.0
  11:57:24.906  1838.4  1046.4     90.0   430.0
  11:57:24.937  1838.4  1048.8     90.0   430.0
  11:57:24.984  1838.4  1051.1     90.0   430.0
  11:57:25.031  1838.4  1053.4     90.0   430.0
  11:57:25.078  1838.4  1053.4     90.0   430.0
  11:57:25.109  1838.4  1055.8     90.0   430.0
  11:57:25.156  1838.4  1058.1     90.0   430.0
  11:57:25.203  1838.4  1060.5     90.0   430.0
  11:57:25.250  1838.4  1062.8     90.0   430.0
  11:57:25.296  1838.4  1065.1     90.0   430.0
  11:57:25.343  1838.4  1067.5     90.0   430.0
  11:57:25.375  1838.4  1069.8     90.0   430.0
  11:57:25.421  1838.4  1072.1     90.0   430.0
  11:57:25.468  1838.4  1074.6     90.0   430.0
  11:57:25.515  1838.4  1076.9     90.0   430.0
  11:57:25.546  1838.4  1079.2     90.0   430.0
  11:57:25.593  1838.4  1079.2     90.0   420.0
  11:57:25.640  1838.4  1081.5     90.0   420.0
  11:57:25.687  1838.4  1083.9     90.0   420.0
  11:57:25.734  1838.4  1086.1     90.0   420.0
  11:57:25.765  1838.3  1088.5     90.0   420.0
  11:57:25.812  1838.3  1090.9     90.0   420.0
  11:57:25.859  1838.3  1093.2     90.0   420.0
  11:57:25.906  1838.3  1095.6     90.0   420.0
  11:57:25.953  1838.3  1097.8     90.0   410.0
  11:57:25.984  1838.3  1100.2     90.0   410.0
  11:57:26.031  1838.3  1102.5     90.0   410.0
  11:57:26.078  1838.3  1102.5     90.0   410.0
  11:57:26.109  1838.3  1105.0     90.0   410.0
  11:57:26.156  1838.3  1108.0     90.0   410.0
  11:57:26.203  1838.3  1110.4     90.0   410.0
  11:57:26.250  1838.3  1112.8     90.0   410.0
  11:57:26.281  1838.3  1115.1     90.0   410.0
  11:57:26.328  1838.3  1115.1     90.0   410.0
  11:57:26.375  1838.3  1117.4     90.0   410.0
  11:57:26.421  1838.3  1119.7     90.0   410.0
  11:57:26.453  1838.3  1122.0     90.0   410.0
  11:57:26.500  1838.3  1124.4     90.0   410.0
  11:57:26.546  1838.3  1126.8     90.0   410.0
  11:57:26.593  1838.3  1129.0     90.0   410.0
  11:57:26.640  1838.3  1131.5     90.0   400.0
  11:57:26.671  1838.3  1133.8     90.0   410.0
  11:57:26.718  1838.3  1133.8     90.0   400.0
  11:57:26.765  1838.3  1136.2     90.0   400.0
  11:57:26.796  1838.3  1138.4     90.0   400.0
  11:57:26.843  1838.3  1140.7     90.0   400.0
  11:57:26.890  1838.3  1143.2     90.0   400.0
  11:57:26.937  1838.3  1145.4     90.0   400.0
  11:57:26.984  1838.3  1147.8     90.0   400.0
  11:57:27.015  1838.3  1150.1     90.0   400.0
  11:57:27.062  1838.3  1152.4     90.0   400.0
  11:57:27.109  1838.3  1154.8     90.0   400.0
  11:57:27.156  1838.3  1157.1     90.0   400.0
  11:57:27.187  1838.3  1157.1     90.0   400.0
  11:57:27.234  1838.3  1159.5     90.0   400.0
  11:57:27.281  1838.3  1161.8     90.0   400.0
  11:57:27.328  1838.3  1164.2     90.0   400.0
  11:57:27.375  1838.3  1166.6     90.0   400.0
  11:57:27.406  1838.3  1168.8     90.0   400.0
  11:57:27.453  1838.3  1171.1     90.0   400.0
  11:57:27.500  1838.3  1173.5     90.0   390.0
  11:57:27.531  1838.3  1175.9     90.0   390.0
  11:57:27.578  1838.3  1178.2     90.0   390.0
  11:57:27.625  1838.3  1178.2     90.0   390.0
  11:57:27.671  1838.3  1180.6     90.0   390.0
  11:57:27.718  1838.3  1182.9     90.0   390.0
  11:57:27.750  1838.3  1186.0     90.0   390.0
  11:57:27.796  1838.3  1188.3     90.0   390.0
  11:57:27.843  1838.3  1190.7     90.0   390.0
  11:57:27.890  1838.3  1190.7     90.0   390.0
  11:57:27.921  1838.3  1193.0     90.0   390.0
  11:57:27.968  1838.3  1195.5     90.0   390.0
  11:57:28.015  1838.3  1197.6     90.0   390.0
  11:57:28.046  1838.3  1200.0     90.0   380.0
  11:57:28.125  1838.3  1202.5     90.0   390.0
  11:57:28.171  1838.3  1205.5     90.0   380.0
  11:57:28.218  1838.3  1207.8     90.0   380.0
  11:57:28.250  1838.3  1210.1     90.0   380.0
  11:57:28.296  1838.3  1212.5     90.0   380.0
  11:57:28.328  1838.3  1214.9     90.0   380.0
  11:57:28.375  1838.3  1214.9     90.0   380.0
  11:57:28.421  1838.3  1217.3     90.0   380.0
  11:57:28.468  1838.3  1219.6     90.0   380.0
  11:57:28.500  1838.3  1221.9     90.0   380.0
  11:57:28.546  1838.3  1224.3     90.0   380.0
  11:57:28.593  1838.3  1226.6     90.0   380.0
  11:57:28.640  1838.3  1228.9     90.0   380.0
  11:57:28.671  1838.3  1231.3     90.0   380.0
  11:57:28.718  1838.3  1231.3     90.0   380.0
  11:57:28.765  1838.3  1233.6     90.0   380.0
  11:57:28.812  1838.3  1235.9     90.0   380.0
  11:57:28.843  1838.3  1238.2     90.0   380.0
  11:57:28.890  1838.3  1240.6     90.0   380.0
  11:57:28.921  1838.3  1243.6     90.0   370.0
  11:57:28.968  1838.3  1246.1     90.0   370.0
  11:57:29.015  1838.3  1246.1     90.0   370.0
  11:57:29.062  1838.3  1248.4     90.0   370.0
  11:57:29.093  1838.3  1250.7     90.0   370.0
