Лабораторная работа 1. Анализ сенсорных данных об объекте

Маршрут: квадрат
Направление движения: против часовой стрелки
Скорость движения: 50.0 мм/с
Рабочий дальномер: левый (Rf_L)
Матрица положения дальномера Rf_L:
   0.000  -1.000   0.000  -120.0
   1.000   0.000   0.000   241.0
   0.000   0.000   1.000   229.5
       0       0       0       1

Выходная информация: положение робота, данные дальномера об объекте

          Time   X_rob   Y_rob  Ang_rob    Rf_L
  12:11:21.718   876.7   -26.4      1.6   440.0
  12:11:21.765   879.1   -26.3      1.6   440.0
  12:11:21.812   879.1   -26.3      1.6   440.0
  12:11:21.859   881.5   -26.3      1.6   430.0
  12:11:21.906   883.8   -26.2      1.6   430.0
  12:11:21.937   886.2   -26.2      1.6   430.0
  12:11:21.984   888.4   -26.1      1.6   420.0
  12:11:22.031   890.9   -26.0      1.6   420.0
  12:11:22.062   893.1   -26.0      1.6   410.0
  12:11:22.109   895.4   -25.9      1.6   410.0
  12:11:22.156   897.8   -25.8      1.6   410.0
  12:11:22.187   897.8   -25.8      1.6   400.0
  12:11:22.234   900.2   -25.8      1.6   390.0
  12:11:22.296   902.6   -25.7      1.6   390.0
  12:11:22.328   905.2   -25.6      1.6   390.0
  12:11:22.359   907.1   -25.6      1.6   380.0
  12:11:22.406   909.6   -25.5      1.6   380.0
  12:11:22.453   911.8   -25.4      1.6   380.0
  12:11:22.500   914.2   -25.4      1.6   380.0
  12:11:22.531   916.6   -25.3      1.6   380.0
  12:11:22.578   918.8   -25.2      1.6   380.0
  12:11:22.625   918.8   -25.2      1.6   380.0
  12:11:22.671   921.2   -25.2      1.6   380.0
  12:11:22.718   923.6   -25.1      1.6   380.0
  12:11:22.750   925.8   -25.1      1.6   380.0
  12:11:22.796   928.2   -25.0      1.6   380.0
  12:11:22.843   930.6   -24.9      1.6   380.0
  12:11:22.890   933.0   -24.9      1.6   380.0
  12:11:22.937   935.3   -24.8      1.6   380.0
  12:11:22.968   937.6   -24.7      1.6   380.0
  12:11:23.015   940.0   -24.7      1.6   380.0
  12:11:23.062   942.2   -24.6      1.6   390.0
  12:11:23.109   942.2   -24.6      1.6   380.0
  12:11:23.156   944.5   -24.5      1.6   380.0
  12:11:23.187   947.0   -24.5      1.6   390.0
  12:11:23.234   949.2   -24.4      1.6   390.0
  12:11:23.281   951.7   -24.3      1.6   390.0
  12:11:23.312   954.0   -24.3      1.6   390.0
  12:11:23.359   956.2   -24.2      1.6   390.0
  12:11:23.406   958.6   -24.1      1.6   390.0
  12:11:23.453   961.0   -24.1      1.6   390.0
  12:11:23.500   963.4   -24.0      1.6   390.0
  12:11:23.531   963.4   -24.0      1.6   390.0
  12:11:23.578   965.7   -23.9      1.6   390.0
  12:11:23.609   968.0   -23.9      1.6   390.0
  12:11:23.656   970.3   -23.8      1.6   390.0
  12:11:23.671   970.3   -23.8      1.6   390.0
  12:11:23.718   972.6   -23.8      1.6   390.0
  12:11:23.750   975.0   -23.7      1.6   390.0
  12:11:23.796   977.3   -23.6      1.6   390.0
  12:11:23.843   979.6   -23.6      1.6   400.0
  12:11:23.875   982.0   -23.5      1.6   400.0
  12:11:23.921   984.3   -23.4      1.6   400.0
  12:11:23.968   984.3   -23.4      1.6   400.0
  12:11:24.015   986.7   -23.4      1.6   400.0
  12:11:24.046   989.0   -23.3      1.6   400.0
  12:11:24.109   991.3   -23.2      1.6   400.0
  12:11:24.140   994.0   -23.2      1.6   400.0
  12:11:24.187   996.0   -23.1      1.6   400.0
  12:11:24.218   998.3   -23.0      1.6   400.0
  12:11:24.265  1000.7   -23.0      1.6   400.0
  12:11:24.312  1003.2   -22.9      1.6   400.0
  12:11:24.359  1005.4   -22.8      1.6   400.0
  12:11:24.390  1005.4   -22.8      1.6   400.0
  12:11:24.437  1007.8   -22.8      1.6   400.0
  12:11:24.500  1012.9   -22.6      1.6   410.0
  12:11:24.531  1012.9   -22.6      1.6   410.0
  12:11:24.578  1014.8   -22.6      1.6   410.0
  12:11:24.609  1017.1   -22.5      1.6   400.0
  12:11:24.656  1019.5   -22.5      1.6   400.0
  12:11:24.687  1021.8   -22.4      1.6   400.0
  12:11:24.718  1021.8   -22.4      1.6   410.0
  12:11:24.765  1024.1   -22.3      1.6   410.0
  12:11:24.812  1026.4   -22.3      1.6   410.0
  12:11:24.859  1028.8   -22.2      1.6   410.0
  12:11:24.890  1031.1   -22.1      1.6   410.0
  12:11:24.937  1033.6   -22.1      1.6   410.0
  12:11:24.984  1035.7   -22.0      1.6   410.0
  12:11:25.031  1038.1   -21.9      1.6   410.0
  12:11:25.062  1038.1   -21.9      1.6   410.0
  12:11:25.109  1040.4   -21.9      1.6   410.0
  12:11:25.156  1043.3   -21.8      1.6   410.0
  12:11:25.187  1046.0   -21.7      1.6   410.0
  12:11:25.234  1048.2   -21.7      1.6   410.0
  12:11:25.281  1048.2   -21.7      1.6   410.0
  12:11:25.328  1050.5   -21.6      1.6   410.0
  12:11:25.359  1052.9   -21.5      1.6   410.0
  12:11:25.406  1055.3   -21.5      1.6   410.0
  12:11:25.453  1057.7   -21.4      1.6   420.0
  12:11:25.500  1059.9   -21.3      1.6   420.0
  12:11:25.531  1062.3   -21.3      1.6   420.0
  12:11:25.578  1064.7   -21.2      1.6   420.0
  12:11:25.625  1066.9   -21.1      1.6   420.0
  12:11:25.671  1069.3   -21.1      1.6   420.0
  12:11:25.718  1071.7   -21.0      1.6   420.0
  12:11:25.750  1071.7   -21.0      1.6   430.0
  12:11:25.796  1073.9   -20.9      1.6   430.0
  12:11:25.843  1076.3   -20.9      1.6   430.0
  12:11:25.875  1078.7   -20.8      1.6   430.0
  12:11:25.921  1080.9   -20.8      1.6   430.0
  12:11:25.953  1083.3   -20.7      1.6   430.0
  12:11:26.000  1085.7   -20.6      1.6   430.0
  12:11:26.046  1085.7   -20.6      1.6   430.0
  12:11:26.078  1088.1   -20.6      1.6   430.0
  12:11:26.125  1090.4   -20.5      1.6   430.0
  12:11:26.171  1092.6   -20.4      1.6   430.0
  12:11:26.203  1095.0   -20.4      1.6   430.0
  12:11:26.250  1097.3   -20.3      1.6   430.0
  12:11:26.296  1099.7   -20.2      1.6   430.0
  12:11:26.359  1102.1   -20.2      1.6   430.0
  12:11:26.375  1104.3   -20.1      1.6   440.0
  12:11:26.421  1104.3   -20.1      1.6   430.0
  12:11:26.468  1106.7   -20.0      1.6   440.0
  12:11:26.515  1109.1   -20.0      1.6   430.0
  12:11:26.546  1111.4   -19.9      1.6   430.0
  12:11:26.593  1113.7   -19.8      1.6   430.0
  12:11:26.640  1116.1   -19.8      1.6   440.0
  12:11:26.687  1118.4   -19.7      1.6   440.0
  12:11:26.734  1120.8   -19.7      1.6   440.0
  12:11:26.765  1123.1   -19.6      1.6   440.0
  12:11:26.812  1125.4   -19.5      1.6   440.0
  12:11:26.859  1125.4   -19.5      1.6   440.0
  12:11:26.906  1127.8   -19.5      1.6   440.0
  12:11:26.937  1130.1   -19.4      1.6   440.0
  12:11:26.984  1132.5   -19.3      1.6   440.0
  12:11:27.031  1134.7   -19.3      1.6   440.0
  12:11:27.078  1137.1   -19.2      1.6   440.0
  12:11:27.109  1139.5   -19.1      1.6   450.0
  12:11:27.156  1142.0   -19.1      1.6   450.0
  12:11:27.203  1144.1   -19.0      1.6   440.0
  12:11:27.250  1146.5   -18.9      1.6   450.0
  12:11:27.281  1146.5   -18.9      1.6   450.0
  12:11:27.328  1148.7   -18.9      1.6   440.0
  12:11:27.375  1151.2   -18.8      1.6   450.0
  12:11:27.421  1153.5   -18.7      1.6   450.0
  12:11:27.453  1155.8   -18.7      1.6   450.0
  12:11:27.500  1158.2   -18.6      1.6   450.0
  12:11:27.546  1160.5   -18.6      1.6   460.0
  12:11:27.593  1162.8   -18.5      1.6   460.0
  12:11:27.640  1165.2   -18.4      1.6   460.0
  12:11:27.671  1165.2   -18.4      1.6   460.0
  12:11:27.718  1167.6   -18.4      1.6   450.0
  12:11:27.765  1169.9   -18.3      1.6   460.0
  12:11:27.812  1172.3   -18.2      1.6   460.0
  12:11:27.843  1174.5   -18.2      1.6   460.0
  12:11:27.890  1176.9   -18.1      1.6   460.0
  12:11:27.953  1179.2   -18.0      1.6   460.0
  12:11:27.984  1181.6   -18.0      1.6   460.0
  12:11:28.015  1183.9   -17.9      1.6   460.0
  12:11:28.062  1186.2   -17.8      1.6   460.0
  12:11:28.109  1188.6   -17.8      1.6   460.0
  12:11:28.156  1188.6   -17.8      1.6   460.0
  12:11:28.187  1191.0   -17.7      1.6   460.0
  12:11:28.234  1193.3   -17.6      1.6   460.0
  12:11:28.265  1195.6   -17.6      1.6   460.0
  12:11:28.312  1197.9   -17.5      1.6   460.0
  12:11:28.359  1200.2   -17.5      1.6   460.0
  12:11:28.390  1202.7   -17.4      1.6   460.0
  12:11:28.437  1202.7   -17.4      1.6   460.0
  12:11:28.484  1204.9   -17.3      1.6   460.0
  12:11:28.531  1207.2   -17.3      1.6   460.0
  12:11:28.562  1209.7   -17.2      1.6   460.0
  12:11:28.609  1212.0   -17.1      1.6   460.0
  12:11:28.656  1214.3   -17.1      1.6   460.0
  12:11:28.703  1216.7   -17.0      1.6   470.0
  12:11:28.750  1219.0   -16.9      1.6   470.0
  12:11:28.781  1221.3   -16.9      1.6   470.0
  12:11:28.828  1223.6   -16.8      1.6   470.0
  12:11:28.875  1225.9   -16.7      1.6   470.0
  12:11:28.921  1225.9   -16.7      1.6   470.0
  12:11:28.984  1230.7   -16.6      1.6   470.0
  12:11:29.000  1230.7   -16.6      1.6   470.0
  12:11:29.046  1233.0   -16.5      1.6   480.0
  12:11:29.093  1235.4   -16.5      1.6   480.0
  12:11:29.140  1237.7   -16.4      1.6   480.0
  12:11:29.171  1240.0   -16.3      1.6   480.0
  12:11:29.203  1240.0   -16.3      1.6   470.0
  12:11:29.234  1242.3   -16.3      1.6   470.0
  12:11:29.281  1244.7   -16.2      1.6   480.0
  12:11:29.328  1247.1   -16.2      1.6   480.0
  12:11:29.375  1249.3   -16.1      1.6   480.0
  12:11:29.421  1251.7   -16.0      1.6   480.0
  12:11:29.453  1253.9   -16.0      1.6   480.0
  12:11:29.500  1256.3   -15.9      1.6   480.0
  12:11:29.546  1258.6   -15.8      1.6   480.0
  12:11:29.593  1258.6   -15.8      1.6   480.0
  12:11:29.625  1261.1   -15.8      1.6   480.0
  12:11:29.671  1263.5   -15.7      1.6   480.0
  12:11:29.718  1265.9   -15.6      1.6   490.0
  12:11:29.750  1268.1   -15.6      1.6   490.0
  12:11:29.796  1268.1   -15.6      1.6   490.0
  12:11:29.843  1270.8   -15.5      1.6   490.0
  12:11:29.875  1273.5   -15.4      1.6   490.0
  12:11:29.921  1275.8   -15.4      1.6   490.0
  12:11:29.968  1278.1   -15.3      1.6   490.0
  12:11:30.015  1280.5   -15.2      1.6   490.0
  12:11:30.046  1282.9   -15.2      1.6   490.0
  12:11:30.093  1285.1   -15.1      1.6   490.0
  12:11:30.140  1287.6   -15.0      1.6   490.0
  12:11:30.187  1289.9   -15.0      1.6   490.0
  12:11:30.218  1289.9   -15.0      1.6   490.0
  12:11:30.265  1292.3   -14.9      1.6   490.0
  12:11:30.296  1294.6   -14.8      1.6   490.0
  12:11:30.343  1296.9   -14.8      1.6   490.0
  12:11:30.390  1299.2   -14.7      1.6   490.0
  12:11:30.437  1301.6   -14.6      1.6   490.0
  12:11:30.484  1304.0   -14.6      1.6   490.0
  12:11:30.515  1306.2   -14.5      1.6   490.0
  12:11:30.562  1306.2   -14.5      1.6   490.0
  12:11:30.609  1308.6   -14.4      1.6   500.0
  12:11:30.640  1310.9   -14.4      1.6   500.0
  12:11:30.687  1313.3   -14.3      1.6   500.0
  12:11:30.734  1315.6   -14.3      1.6   500.0
  12:11:30.781  1317.9   -14.2      1.6   500.0
  12:11:30.828  1320.3   -14.1      1.6   500.0
  12:11:30.859  1322.7   -14.1      1.6   500.0
  12:11:30.906  1324.9   -14.0      1.6   500.0
  12:11:30.953  1327.2   -13.9      1.6   510.0
  12:11:31.000  1329.7   -13.9      1.6   510.0
  12:11:31.031  1329.7   -13.9      1.6   510.0
  12:11:31.078  1332.0   -13.8      1.6   510.0
  12:11:31.125  1334.4   -13.7      1.6   510.0
  12:11:31.171  1336.6   -13.7      1.6   510.0
  12:11:31.218  1339.0   -13.6      1.6   510.0
  12:11:31.250  1341.4   -13.5      1.6   510.0
  12:11:31.296  1343.7   -13.5      1.6   510.0
  12:11:31.343  1345.9   -13.4      1.6   510.0
  12:11:31.390  1348.3   -13.3      1.6   510.0
  12:11:31.421  1350.7   -13.3      1.6   510.0
  12:11:31.468  1350.7   -13.3      1.6   520.0
  12:11:31.515  1352.9   -13.2      1.6   520.0
  12:11:31.562  1355.3   -13.2      1.6   520.0
  12:11:31.593  1357.7   -13.1      1.6   520.0
  12:11:31.640  1360.1   -13.0      1.6   520.0
  12:11:31.687  1362.4   -13.0      1.6   520.0
  12:11:31.734  1364.7   -12.9      1.6   520.0
  12:11:31.781  1367.0   -12.8      1.6   520.0
  12:11:31.828  1369.5   -12.8      1.6   520.0
  12:11:31.859  1369.5   -12.8      1.6   520.0
  12:11:31.906  1372.5   -12.7      1.6   530.0
  12:11:31.953  1374.9   -12.6      1.6   530.0
  12:11:31.984  1377.1   -12.6      1.6   550.0
  12:11:32.031  1377.1   -12.6      1.6   570.0
  12:11:32.078  1380.1   -12.5      1.6   570.0
  12:11:32.125  1382.6   -12.4      1.6   630.0
  12:11:32.156  1384.9   -12.3      1.6   760.0
  12:11:32.203  1387.4   -12.3      1.6   760.0
  12:11:32.250  1389.7   -12.2      1.6   890.0
  12:12:03.171  1838.5   726.0     90.0   930.0
  12:12:03.218  1838.5   728.2     90.0   890.0
  12:12:03.250  1838.5   730.7     90.0   890.0
  12:12:03.296  1838.5   733.0     90.0   790.0
  12:12:03.343  1838.5   735.3     90.0   740.0
  12:12:03.375  1838.5   737.7     90.0   790.0
  12:12:03.421  1838.5   740.1     90.0   770.0
  12:12:03.468  1838.5   742.3     90.0   740.0
  12:12:03.515  1838.5   744.7     90.0   740.0
  12:12:03.546  1838.5   744.7     90.0   700.0
  12:12:03.593  1838.5   747.0     90.0   700.0
  12:12:03.640  1838.5   749.3     90.0   700.0
  12:12:03.671  1838.5   751.7     90.0   700.0
  12:12:03.718  1838.5   754.0     90.0   700.0
  12:12:03.765  1838.4   756.4     90.0   700.0
  12:12:03.812  1838.4   758.7     90.0   700.0
  12:12:03.859  1838.4   761.1     90.0   690.0
  12:12:03.890  1838.4   761.1     90.0   690.0
  12:12:03.921  1838.4   763.4     90.0   690.0
  12:12:03.968  1838.4   765.7     90.0   670.0
  12:12:04.015  1838.4   768.1     90.0   670.0
  12:12:04.046  1838.4   770.4     90.0   690.0
  12:12:04.093  1838.4   772.7     90.0   650.0
  12:12:04.125  1838.4   775.2     90.0   650.0
  12:12:04.171  1838.4   775.2     90.0   630.0
  12:12:04.218  1838.4   777.4     90.0   620.0
  12:12:04.265  1838.4   779.8     90.0   620.0
  12:12:04.312  1838.4   782.2     90.0   610.0
  12:12:04.343  1838.4   784.5     90.0   600.0
  12:12:04.390  1838.4   786.8     90.0   610.0
  12:12:04.437  1838.4   789.1     90.0   610.0
  12:12:04.468  1838.4   791.4     90.0   600.0
  12:12:04.515  1838.4   793.8     90.0   600.0
  12:12:04.562  1838.4   796.1     90.0   580.0
  12:12:04.609  1838.4   796.1     90.0   580.0
  12:12:04.640  1838.4   798.4     90.0   580.0
  12:12:04.687  1838.4   800.9     90.0   560.0
  12:12:04.734  1838.4   803.1     90.0   560.0
  12:12:04.781  1838.4   805.5     90.0   570.0
  12:12:04.812  1838.4   807.8     90.0   560.0
  12:12:04.859  1838.4   810.1     90.0   550.0
  12:12:04.890  1838.4   812.5     90.0   550.0
  12:12:04.953  1838.4   815.1     90.0   550.0
  12:12:04.984  1838.4   815.1     90.0   550.0
  12:12:05.031  1838.4   817.2     90.0   550.0
  12:12:05.078  1838.4   819.5     90.0   540.0
  12:12:05.109  1838.4   821.8     90.0   540.0
  12:12:05.156  1838.4   824.2     90.0   540.0
  12:12:05.187  1838.4   826.5     90.0   530.0
  12:12:05.218  1838.4   826.5     90.0   520.0
  12:12:05.265  1838.4   828.9     90.0   520.0
  12:12:05.312  1838.4   831.2     90.0   510.0
  12:12:05.359  1838.4   833.6     90.0   500.0
  12:12:05.421  1838.4   835.9     90.0   500.0
  12:12:05.453  1838.4   838.2     90.0   500.0
  12:12:05.484  1838.4   840.5     90.0   500.0
  12:12:05.546  1838.4   842.9     90.0   500.0
  12:12:05.578  1838.4   845.2     90.0   490.0
  12:12:05.609  1838.4   845.2     90.0   480.0
  12:12:05.640  1838.4   847.6     90.0   480.0
  12:12:05.687  1838.4   850.0     90.0   480.0
  12:12:05.734  1838.4   852.3     90.0   470.0
  12:12:05.781  1838.4   854.7     90.0   470.0
  12:12:05.812  1838.4   857.0     90.0   460.0
  12:12:05.859  1838.4   859.3     90.0   460.0
  12:12:05.906  1838.4   861.6     90.0   460.0
  12:12:05.953  1838.4   861.6     90.0   440.0
  12:12:06.000  1838.4   864.1     90.0   440.0
  12:12:06.031  1838.4   866.4     90.0   440.0
  12:12:06.078  1838.4   868.7     90.0   430.0
  12:12:06.125  1838.4   871.0     90.0   430.0
  12:12:06.171  1838.4   873.4     90.0   430.0
  12:12:06.203  1838.4   875.7     90.0   420.0
  12:12:06.250  1838.4   878.1     90.0   420.0
  12:12:06.296  1838.4   880.3     90.0   420.0
  12:12:06.359  1838.4   882.7     90.0   400.0
  12:12:06.375  1838.4   885.0     90.0   400.0
  12:12:06.421  1838.4   885.0     90.0   400.0
  12:12:06.468  1838.4   887.4     90.0   390.0
  12:12:06.515  1838.4   889.7     90.0   390.0
  12:12:06.546  1838.4   892.0     90.0   390.0
  12:12:06.593  1838.4   894.3     90.0   380.0
  12:12:06.640  1838.4   896.7     90.0   380.0
  12:12:06.687  1838.4   899.1     90.0   380.0
  12:12:06.734  1838.4   901.3     90.0   370.0
  12:12:06.765  1838.4   901.3     90.0   370.0
  12:12:06.812  1838.4   904.3     90.0   370.0
  12:12:06.859  1838.4   906.9     90.0   360.0
  12:12:06.906  1838.4   909.2     90.0   360.0
  12:12:06.968  1838.4   911.6     90.0   360.0
  12:12:06.984  1838.4   914.7     90.0   350.0
  12:12:07.031  1838.4   914.7     90.0   350.0
  12:12:07.078  1838.4   916.9     90.0   350.0
  12:12:07.125  1838.4   919.4     90.0   350.0
  12:12:07.156  1838.4   921.6     90.0   350.0
  12:12:07.203  1838.4   924.1     90.0   350.0
  12:12:07.250  1838.4   926.4     90.0   350.0
  12:12:07.296  1838.4   928.6     90.0   350.0
  12:12:07.328  1838.4   931.1     90.0   350.0
  12:12:07.375  1838.4   933.4     90.0   350.0
  12:12:07.406  1838.4   933.4     90.0   350.0
  12:12:07.453  1838.4   935.7     90.0   350.0
  12:12:07.500  1838.4   938.1     90.0   350.0
  12:12:07.546  1838.4   940.3     90.0   350.0
  12:12:07.578  1838.4   942.7     90.0   350.0
  12:12:07.625  1838.4   945.1     90.0   350.0
  12:12:07.671  1838.4   947.4     90.0   350.0
  12:12:07.718  1838.4   949.8     90.0   350.0
  12:12:07.765  1838.4   952.2     90.0   360.0
  12:12:07.796  1838.4   954.4     90.0   360.0
  12:12:07.843  1838.4   954.4     90.0   360.0
  12:12:07.890  1838.4   956.8     90.0   360.0
  12:12:07.937  1838.4   959.1     90.0   360.0
  12:12:07.984  1838.4   961.4     90.0   360.0
  12:12:08.015  1838.4   963.8     90.0   360.0
  12:12:08.062  1838.4   966.1     90.0   360.0
  12:12:08.109  1838.4   968.5     90.0   360.0
  12:12:08.125  1838.4   968.5     90.0   360.0
  12:12:08.171  1838.4   970.8     90.0   360.0
  12:12:08.218  1838.4   973.2     90.0   360.0
  12:12:08.265  1838.4   975.5     90.0   360.0
  12:12:08.296  1838.4   977.9     90.0   360.0
  12:12:08.343  1838.4   980.2     90.0   360.0
  12:12:08.390  1838.4   982.7     90.0   360.0
  12:12:08.437  1838.4   984.8     90.0   360.0
  12:12:08.468  1838.4   987.2     90.0   370.0
  12:12:08.515  1838.4   987.2     90.0   370.0
  12:12:08.562  1838.4   989.4     90.0   370.0
  12:12:08.609  1838.4   991.8     90.0   370.0
  12:12:08.640  1838.4   994.2     90.0   370.0
  12:12:08.687  1838.4   996.5     90.0   370.0
  12:12:08.734  1838.4   998.9     90.0   370.0
  12:12:08.781  1838.4  1001.3     90.0   370.0
  12:12:08.812  1838.4  1003.6     90.0   370.0
  12:12:08.859  1838.4  1005.9     90.0   370.0
  12:12:08.906  1838.4  1008.3     90.0   370.0
  12:12:08.953  1838.4  1010.5     90.0   370.0
  12:12:09.000  1838.4  1012.9     90.0   370.0
  12:12:09.031  1838.4  1012.9     90.0   370.0
  12:12:09.078  1838.4  1015.3     90.0   370.0
  12:12:09.125  1838.4  1017.5     90.0   380.0
  12:12:09.171  1838.4  1019.8     90.0   380.0
  12:12:09.203  1838.4  1022.2     90.0   380.0
  12:12:09.250  1838.4  1024.6     90.0   380.0
  12:12:09.296  1838.4  1027.0     90.0   380.0
  12:12:09.328  1838.4  1029.3     90.0   380.0
  12:12:09.375  1838.4  1029.3     90.0   380.0
  12:12:09.421  1838.4  1031.7     90.0   380.0
  12:12:09.468  1838.4  1034.0     90.0   380.0
  12:12:09.515  1838.4  1036.3     90.0   390.0
  12:12:09.546  1838.4  1038.6     90.0   380.0
  12:12:09.593  1838.4  1041.0     90.0   380.0
  12:12:09.640  1838.3  1043.4     90.0   390.0
  12:12:09.687  1838.3  1045.7     90.0   390.0
  12:12:09.718  1838.3  1048.1     90.0   390.0
  12:12:09.765  1838.3  1048.1     90.0   390.0
  12:12:09.812  1838.3  1050.3     90.0   390.0
  12:12:09.843  1838.3  1053.1     90.0   390.0
  12:12:09.890  1838.3  1055.1     90.0   390.0
  12:12:09.937  1838.3  1057.3     90.0   390.0
  12:12:09.984  1838.3  1059.7     90.0   390.0
  12:12:10.031  1838.3  1062.1     90.0   400.0
  12:12:10.062  1838.3  1064.4     90.0   400.0
  12:12:10.109  1838.3  1066.8     90.0   400.0
  12:12:10.156  1838.3  1069.0     90.0   400.0
  12:12:10.203  1838.3  1071.4     90.0   400.0
  12:12:10.234  1838.3  1071.4     90.0   400.0
  12:12:10.281  1838.3  1073.8     90.0   400.0
  12:12:10.328  1838.3  1076.1     90.0   400.0
  12:12:10.375  1838.3  1078.4     90.0   400.0
  12:12:10.406  1838.3  1080.8     90.0   400.0
  12:12:10.453  1838.3  1083.1     90.0   410.0
  12:12:10.484  1838.3  1085.4     90.0   410.0
  12:12:10.531  1838.3  1087.8     90.0   410.0
  12:12:10.578  1838.3  1087.8     90.0   410.0
  12:12:10.625  1838.3  1090.2     90.0   410.0
  12:12:10.656  1838.3  1092.4     90.0   410.0
  12:12:10.703  1838.3  1094.9     90.0   410.0
  12:12:10.750  1838.3  1097.1     90.0   410.0
  12:12:10.796  1838.3  1099.4     90.0   410.0
  12:12:10.859  1838.3  1101.7     90.0   410.0
  12:12:10.890  1838.3  1104.2     90.0   410.0
  12:12:10.921  1838.3  1106.5     90.0   420.0
  12:12:10.968  1838.3  1108.8     90.0   420.0
  12:12:11.031  1838.3  1111.1     90.0   410.0
  12:12:11.046  1838.3  1111.1     90.0   410.0
  12:12:11.093  1838.3  1113.6     90.0   420.0
  12:12:11.140  1838.3  1115.9     90.0   420.0
  12:12:11.187  1838.3  1118.2     90.0   420.0
  12:12:11.234  1838.3  1120.5     90.0   420.0
  12:12:11.265  1838.3  1122.8     90.0   420.0
  12:12:11.312  1838.3  1125.2     90.0   420.0
  12:12:11.359  1838.3  1127.7     90.0   420.0
  12:12:11.406  1838.3  1129.8     90.0   420.0
  12:12:11.437  1838.3  1132.2     90.0   420.0
  12:12:11.484  1838.3  1132.2     90.0   420.0
  12:12:11.531  1838.3  1134.5     90.0   420.0
  12:12:11.578  1838.3  1137.0     90.0   430.0
  12:12:11.640  1838.3  1141.5     90.0   430.0
  12:12:11.656  1838.3  1141.5     90.0   430.0
  12:12:11.703  1838.3  1143.9     90.0   430.0
  12:12:11.750  1838.3  1146.2     90.0   430.0
  12:12:11.796  1838.3  1148.6     90.0   430.0
  12:12:11.828  1838.3  1151.0     90.0   430.0
  12:12:11.875  1838.3  1153.3     90.0   430.0
  12:12:11.906  1838.3  1153.3     90.0   430.0
  12:12:11.953  1838.3  1155.5     90.0   430.0
  12:12:11.984  1838.3  1157.9     90.0   440.0
  12:12:12.015  1838.3  1160.4     90.0   440.0
  12:12:12.062  1838.3  1160.4     90.0   440.0
  12:12:12.109  1838.3  1162.6     90.0   440.0
  12:12:12.140  1838.3  1164.9     90.0   440.0
  12:12:12.187  1838.3  1167.3     90.0   440.0
  12:12:12.234  1838.3  1169.6     90.0   440.0
  12:12:12.265  1838.3  1171.9     90.0   440.0
  12:12:12.312  1838.3  1174.3     90.0   440.0
  12:12:12.359  1838.3  1176.7     90.0   440.0
  12:12:12.390  1838.3  1176.7     90.0   440.0
