Лабораторная работа 1. Анализ сенсорных данных об объекте

Маршрут: квадрат
Направление движения: по часовой стрелке
Скорость движения: 50.0 мм/с
Рабочий дальномер: правый (Rf_R)
Матрица положения дальномера Rf_R:
   0.000   1.000   0.000   -65.0
  -1.000   0.000   0.000  -223.0
   0.000   0.000   1.000   265.5
       0       0       0       1

Выходная информация: положение робота, данные дальномера об объекте

          Time   X_rob   Y_rob  Ang_rob    Rf_R
  чч:мм:сс.ссс      мм      мм     град      мм
  11:51:25.812  1838.0   940.8    -90.0   440.0
  11:51:25.843  1838.0   938.5    -90.0   440.0
  11:51:25.890  1838.0   936.1    -90.0   440.0
  11:51:25.921  1838.0   933.8    -90.0   440.0
  11:51:25.968  1838.0   931.5    -90.0   440.0
  11:51:26.015  1838.0   929.1    -90.0   440.0
  11:51:26.062  1838.0   926.8    -90.0   440.0
  11:51:26.109  1838.0   924.5    -90.0   440.0
  11:51:26.156  1838.0   922.1    -90.0   440.0
  11:51:26.187  1838.0   922.1    -90.0   440.0
  11:51:26.234  1838.0   919.8    -90.0   440.0
  11:51:26.281  1838.0   917.4    -90.0   440.0
  11:51:26.328  1838.0   915.1    -90.0   440.0
  11:51:26.359  1838.0   912.3    -90.0   440.0
  11:51:26.406  1838.0   909.6    -90.0   440.0
  11:51:26.453  1838.0   907.3    -90.0   440.0
  11:51:26.500  1838.0   907.3    -90.0   440.0
  11:51:26.531  1838.0   904.9    -90.0   440.0
  11:51:26.578  1838.0   902.7    -90.0   440.0
  11:51:26.609  1838.0   900.4    -90.0   440.0
  11:51:26.656  1838.0   898.1    -90.0   440.0
  11:51:26.687  1838.0   895.6    -90.0   430.0
  11:51:26.734  1838.0   895.6    -90.0   440.0
  11:51:26.781  1838.0   893.3    -90.0   440.0
  11:51:26.828  1838.0   890.9    -90.0   430.0
  11:51:26.859  1838.0   888.6    -90.0   440.0
  11:51:26.906  1838.0   886.3    -90.0   440.0
  11:51:26.953  1838.0   884.0    -90.0   440.0
  11:51:26.984  1838.0   881.6    -90.0   440.0
  11:51:27.031  1838.0   879.3    -90.0   440.0
  11:51:27.078  1838.0   876.9    -90.0   440.0
  11:51:27.125  1838.0   874.6    -90.0   440.0
  11:51:27.156  1838.0   874.6    -90.0   440.0
  11:51:27.203  1838.0   872.3    -90.0   440.0
  11:51:27.250  1838.0   870.0    -90.0   440.0
  11:51:27.296  1838.0   867.6    -90.0   440.0
  11:51:27.343  1838.0   865.2    -90.0   440.0
  11:51:27.375  1838.0   862.9    -90.0   440.0
  11:51:27.421  1838.0   860.6    -90.0   440.0
  11:51:27.468  1838.0   858.3    -90.0   440.0
  11:51:27.515  1838.0   855.9    -90.0   440.0
  11:51:27.562  1838.0   853.5    -90.0   440.0
  11:51:27.593  1838.0   853.5    -90.0   440.0
  11:51:27.640  1838.0   851.2    -90.0   440.0
  11:51:27.687  1838.0   848.8    -90.0   440.0
  11:51:27.734  1838.0   846.6    -90.0   430.0
  11:51:27.765  1838.0   843.9    -90.0   440.0
  11:51:27.812  1838.0   841.1    -90.0   440.0
  11:51:27.859  1838.0   841.1    -90.0   440.0
  11:51:27.890  1838.0   838.7    -90.0   440.0
  11:51:27.937  1838.0   836.4    -90.0   440.0
  11:51:27.984  1838.0   833.9    -90.0   440.0
  11:51:28.015  1838.0   831.7    -90.0   440.0
  11:51:28.062  1838.0   829.3    -90.0   430.0
  11:51:28.109  1838.0   827.0    -90.0   430.0
  11:51:28.171  1838.0   824.7    -90.0   430.0
  11:51:28.187  1838.0   822.3    -90.0   430.0
  11:51:28.234  1838.0   822.3    -90.0   430.0
  11:51:28.265  1838.0   820.0    -90.0   440.0
  11:51:28.296  1838.0   817.6    -90.0   440.0
  11:51:28.359  1838.0   815.4    -90.0   440.0
  11:51:28.390  1838.0   812.9    -90.0   440.0
  11:51:28.437  1838.0   810.6    -90.0   430.0
  11:51:28.484  1838.0   810.6    -90.0   430.0
  11:51:28.515  1838.0   808.3    -90.0   440.0
  11:51:28.562  1838.0   805.9    -90.0   430.0
  11:51:28.609  1838.0   803.6    -90.0   430.0
  11:51:28.656  1838.0   801.3    -90.0   430.0
  11:51:28.687  1838.0   799.0    -90.0   430.0
  11:51:28.734  1838.0   796.6    -90.0   430.0
  11:51:28.781  1838.0   794.3    -90.0   430.0
  11:51:28.812  1838.0   792.0    -90.0   430.0
  11:51:28.859  1838.0   789.6    -90.0   430.0
  11:51:28.906  1838.0   789.6    -90.0   430.0
  11:51:28.953  1838.0   787.2    -90.0   430.0
  11:51:28.984  1838.0   784.9    -90.0   430.0
  11:51:29.031  1838.0   782.5    -90.0   430.0
  11:51:29.078  1838.0   780.2    -90.0   440.0
  11:51:29.125  1838.0   777.9    -90.0   430.0
  11:51:29.171  1838.0   775.6    -90.0   440.0
  11:51:29.203  1838.0   773.3    -90.0   430.0
  11:51:29.250  1838.0   770.8    -90.0   430.0
  11:51:29.296  1838.0   768.5    -90.0   430.0
  11:51:29.343  1838.0   766.2    -90.0   430.0
  11:51:29.390  1838.0   766.2    -90.0   430.0
  11:51:29.421  1838.0   763.9    -90.0   430.0
  11:51:29.468  1838.0   761.5    -90.0   430.0
  11:51:29.515  1838.0   759.1    -90.0   430.0
  11:51:29.562  1838.0   756.8    -90.0   430.0
  11:51:29.609  1838.0   754.5    -90.0   430.0
  11:51:29.640  1838.0   752.1    -90.0   430.0
  11:51:29.687  1838.0   749.7    -90.0   430.0
  11:51:29.734  1838.0   747.5    -90.0   430.0
  11:51:29.781  1838.0   745.1    -90.0   430.0
  11:51:29.812  1838.0   745.1    -90.0   430.0
  11:51:29.859  1838.0   742.8    -90.0   440.0
  11:51:29.906  1838.0   740.5    -90.0   440.0
  11:51:29.937  1838.0   738.0    -90.0   440.0
  11:51:29.984  1838.0   735.7    -90.0   440.0
  11:51:30.031  1838.0   733.5    -90.0   440.0
  11:51:30.078  1838.0   731.2    -90.0   440.0
  11:51:30.109  1838.0   728.8    -90.0   440.0
  11:51:30.156  1838.0   726.5    -90.0   440.0
  11:51:30.203  1838.0   726.5    -90.0   440.0
  11:51:30.234  1838.0   724.1    -90.0   430.0
  11:51:30.296  1838.0   721.7    -90.0   430.0
  11:51:30.328  1838.0   719.4    -90.0   430.0
  11:51:30.375  1838.0   717.1    -90.0   430.0
  11:51:30.421  1838.0   714.7    -90.0   430.0
  11:51:30.468  1838.0   712.5    -90.0   430.0
  11:51:30.500  1838.0   710.0    -90.0   430.0
  11:51:30.546  1838.0   707.7    -90.0   430.0
  11:51:30.562  1838.0   707.7    -90.0   430.0
  11:51:30.609  1838.0   705.3    -90.0   430.0
  11:51:30.656  1838.0   703.0    -90.0   430.0
  11:51:30.703  1838.0   700.7    -90.0   430.0
  11:51:30.734  1838.0   698.4    -90.0   440.0
  11:51:30.781  1838.0   696.1    -90.0   440.0
  11:51:30.828  1838.0   693.3    -90.0   440.0
  11:51:30.875  1838.0   691.3    -90.0   430.0
  11:51:30.921  1838.0   691.3    -90.0   430.0
  11:51:30.953  1838.0   689.0    -90.0   430.0
  11:51:31.015  1838.0   686.6    -90.0   440.0
  11:51:31.046  1838.0   684.2    -90.0   440.0
  11:51:31.093  1838.0   682.0    -90.0   440.0
  11:51:31.140  1838.0   679.7    -90.0   440.0
  11:51:31.171  1838.0   677.3    -90.0   440.0
  11:51:31.218  1838.0   677.3    -90.0   440.0
  11:51:31.265  1838.0   674.0    -90.0   430.0
  11:51:31.312  1838.0   671.9    -90.0   430.0
  11:51:31.359  1838.0   669.5    -90.0   440.0
  11:51:31.390  1838.0   667.1    -90.0   440.0
  11:51:31.437  1838.0   664.8    -90.0   440.0
  11:51:31.484  1838.0   662.5    -90.0   440.0
  11:51:31.531  1838.0   660.1    -90.0   450.0
  11:51:31.578  1838.0   657.8    -90.0   450.0
  11:51:31.625  1838.0   655.5    -90.0   470.0
  11:51:31.656  1838.0   653.1    -90.0   530.0
  11:51:31.703  1838.0   653.1    -90.0   530.0
  11:51:31.750  1838.0   650.7    -90.0   630.0
  11:51:31.781  1838.0   648.5    -90.0   710.0
  11:51:31.828  1838.0   646.1    -90.0   710.0
  11:51:31.875  1838.0   643.8    -90.0   760.0
  11:51:31.921  1838.0   641.4    -90.0   780.0
  11:51:31.968  1838.0   639.1    -90.0   780.0
  11:51:32.000  1838.0   636.8    -90.0   830.0
  11:51:32.046  1838.0   634.3    -90.0   880.0
  11:51:32.093  1838.0   632.0    -90.0   880.0
  11:52:08.437  1114.5     0.5    180.0   900.0
  11:52:08.468  1112.1     0.5    180.0   660.0
  11:52:08.515  1112.1     0.5    180.0   660.0
  11:52:08.562  1109.8     0.5    180.0   550.0
  11:52:08.593  1107.4     0.5    180.0   540.0
  11:52:08.640  1105.0     0.5    180.0   540.0
  11:52:08.687  1102.7     0.5    180.0   510.0
  11:52:08.734  1100.5     0.5    180.0   510.0
  11:52:08.765  1098.0     0.5    180.0   510.0
  11:52:08.812  1095.5     0.5    180.0   510.0
  11:52:08.859  1093.5     0.5    180.0   510.0
  11:52:08.890  1091.1     0.5    180.0   510.0
  11:52:08.937  1091.1     0.5    180.0   500.0
  11:52:08.984  1088.8     0.5    180.0   500.0
  11:52:09.015  1086.1     0.5    180.0   500.0
  11:52:09.062  1084.1     0.5    180.0   500.0
  11:52:09.109  1081.7     0.5    180.0   500.0
  11:52:09.156  1079.3     0.5    180.0   500.0
  11:52:09.203  1076.8     0.5    180.0   500.0
  11:52:09.234  1074.7     0.5    180.0   500.0
  11:52:09.281  1072.3     0.5    180.0   500.0
  11:52:09.328  1070.0     0.5    180.0   500.0
  11:52:09.375  1070.0     0.5    180.0   500.0
  11:52:09.406  1067.7     0.5    180.0   500.0
  11:52:09.453  1065.3     0.5    180.0   500.0
  11:52:09.500  1063.0     0.5    180.0   500.0
  11:52:09.546  1060.7     0.5    180.0   500.0
  11:52:09.593  1058.3     0.5    180.0   500.0
  11:52:09.625  1056.0     0.5    180.0   500.0
  11:52:09.671  1053.7     0.5    180.0   500.0
  11:52:09.718  1051.3     0.5    180.0   490.0
  11:52:09.765  1049.1     0.5    180.0   490.0
  11:52:09.796  1046.4     0.5    180.0   500.0
  11:52:09.843  1046.4     0.5    180.0   490.0
  11:52:09.890  1044.3     0.5    180.0   490.0
  11:52:09.937  1042.0     0.5    180.0   500.0
  11:52:09.968  1039.5     0.5    180.0   490.0
  11:52:10.015  1037.2     0.5    180.0   490.0
  11:52:10.062  1035.0     0.5    180.0   490.0
  11:52:10.109  1032.5     0.5    180.0   490.0
  11:52:10.140  1030.2     0.5    180.0   490.0
  11:52:10.218  1027.9     0.5    180.0   490.0
  11:52:10.234  1025.5     0.5    180.0   500.0
  11:52:10.281  1025.5     0.5    180.0   490.0
  11:52:10.328  1023.2     0.5    180.0   500.0
  11:52:10.359  1020.9     0.5    180.0   500.0
  11:52:10.406  1018.6     0.5    180.0   500.0
  11:52:10.453  1016.2     0.5    180.0   500.0
  11:52:10.500  1013.9     0.5    180.0   490.0
  11:52:10.531  1011.5     0.5    180.0   490.0
  11:52:10.562  1011.5     0.5    180.0   500.0
  11:52:10.593  1009.1     0.5    180.0   500.0
  11:52:10.640  1006.9     0.5    180.0   490.0
  11:52:10.671  1004.5     0.5    180.0   500.0
  11:52:10.718  1002.2     0.5    180.0   490.0
  11:52:10.765   999.9     0.5    180.0   490.0
  11:52:10.812   999.9     0.5    180.0   490.0
  11:52:10.843   997.5     0.5    180.0   500.0
  11:52:10.890   995.2     0.5    180.0   490.0
  11:52:10.921   992.9     0.5    180.0   500.0
  11:52:10.968   990.4     0.5    180.0   490.0
  11:52:11.015   988.2     0.5    180.0   490.0
  11:52:11.062   985.8     0.5    180.0   490.0
  11:52:11.109   983.4     0.5    180.0   490.0
  11:52:11.140   981.1     0.5    180.0   490.0
  11:52:11.187   981.1     0.5    180.0   500.0
  11:52:11.234   978.8     0.5    180.0   490.0
  11:52:11.281   976.4     0.5    180.0   490.0
  11:52:11.312   974.1     0.5    180.0   490.0
  11:52:11.359   971.8     0.5    180.0   500.0
  11:52:11.406   969.5     0.5    180.0   490.0
  11:52:11.453   967.1     0.5    180.0   490.0
  11:52:11.484   964.8     0.5    180.0   490.0
  11:52:11.531   962.3     0.5    180.0   490.0
  11:52:11.578   960.1     0.5    180.0   490.0
  11:52:11.625   957.5     0.5    180.0   490.0
  11:52:11.671   957.5     0.5    180.0   490.0
  11:52:11.718   955.4     0.5    180.0   490.0
  11:52:11.750   953.1     0.5    180.0   490.0
  11:52:11.796   950.8     0.5    180.0   490.0
  11:52:11.843   948.3     0.5    180.0   500.0
  11:52:11.890   946.0     0.5    180.0   500.0
  11:52:11.921   943.7     0.5    180.0   490.0
  11:52:11.968   941.3     0.5    180.0   490.0
  11:52:12.015   939.0     0.5    180.0   500.0
  11:52:12.062   939.0     0.5    180.0   500.0
  11:52:12.109   936.8     0.5    180.0   500.0
  11:52:12.140   934.4     0.5    180.0   500.0
  11:52:12.187   932.0     0.5    180.0   500.0
  11:52:12.234   929.7     0.5    180.0   500.0
  11:52:12.265   927.2     0.5    180.0   500.0
  11:52:12.312   924.9     0.5    180.0   500.0
  11:52:12.343   922.7     0.5    180.0   500.0
  11:52:12.390   920.4     0.5    180.0   500.0
  11:52:12.437   920.4     0.5    180.0   500.0
  11:52:12.484   918.1     0.5    180.0   500.0
  11:52:12.531   915.7     0.5    180.0   500.0
  11:52:12.562   913.3     0.5    180.0   500.0
  11:52:12.609   911.0     0.5    180.0   500.0
  11:52:12.656   908.7     0.5    180.0   500.0
  11:52:12.703   906.3     0.6    180.0   500.0
  11:52:12.734   903.9     0.6    180.0   500.0
  11:52:12.781   901.5     0.6    180.0   500.0
  11:52:12.828   899.2     0.6    180.0   500.0
  11:52:12.875   896.6     0.6    180.0   500.0
  11:52:12.906   896.6     0.6    180.0   500.0
  11:52:12.953   894.6     0.6    180.0   490.0
  11:52:13.000   892.3     0.6    180.0   500.0
  11:52:13.046   889.9     0.6    180.0   500.0
  11:52:13.093   887.0     0.6    180.0   490.0
  11:52:13.125   884.5     0.6    180.0   490.0
  11:52:13.171   882.2     0.6    180.0   500.0
  11:52:13.218   882.2     0.6    180.0   500.0
  11:52:13.265   879.8     0.6    180.0   500.0
  11:52:13.296   877.4     0.6    180.0   500.0
  11:52:13.343   875.1     0.6    180.0   500.0
  11:52:13.390   872.6     0.6    180.0   500.0
  11:52:13.437   870.5     0.6    180.0   500.0
  11:52:13.484   868.0     0.6    180.0   500.0
  11:52:13.515   868.0     0.6    180.0   500.0
  11:52:13.562   865.0     0.6    180.0   500.0
  11:52:13.609   862.6     0.6    180.0   500.0
  11:52:13.671   860.3     0.6    180.0   500.0
  11:52:13.687   857.3     0.6    180.0   490.0
  11:52:13.734   854.9     0.6    180.0   490.0
  11:52:13.781   854.9     0.6    180.0   490.0
  11:52:13.828   852.5     0.6    180.0   490.0
  11:52:13.875   850.2     0.6    180.0   490.0
  11:52:13.906   847.8     0.6    180.0   490.0
  11:52:13.953   845.3     0.6    180.0   490.0
  11:52:14.000   843.1     0.6    180.0   490.0
  11:52:14.031   840.8     0.6    180.0   490.0
  11:52:14.093   838.5     0.6    180.0   490.0
  11:52:14.125   836.1     0.6    180.0   490.0
  11:52:14.171   833.8     0.6    180.0   490.0
  11:52:14.203   833.8     0.6    180.0   490.0
  11:52:14.250   831.3     0.6    180.0   490.0
  11:52:14.296   829.0     0.6    180.0   490.0
  11:52:14.343   826.7     0.6    180.0   490.0
  11:52:14.390   824.3     0.6    180.0   490.0
  11:52:14.421   822.0     0.6    180.0   500.0
  11:52:14.468   819.8     0.6    180.0   490.0
  11:52:14.515   817.4     0.6    180.0   490.0
  11:52:14.562   815.0     0.6    180.0   490.0
  11:52:14.609   812.7     0.6    180.0   500.0
  11:52:14.640   810.3     0.6    180.0   490.0
  11:52:14.687   810.3     0.6    180.0   500.0
  11:52:14.734   808.0     0.6    180.0   500.0
  11:52:14.781   805.7     0.6    180.0   500.0
  11:52:14.812   803.3     0.6    180.0   500.0
  11:52:14.859   800.9     0.6    180.0   490.0
  11:52:14.906   798.5     0.6    180.0   490.0
  11:52:14.953   796.4     0.6    180.0   490.0
  11:52:14.984   794.0     0.6    180.0   500.0
  11:52:15.031   791.6     0.6    180.0   500.0
  11:52:15.078   789.3     0.6    180.0   500.0
  11:52:15.125   789.3     0.6    180.0   500.0
  11:52:15.156   787.0     0.6    180.0   500.0
  11:52:15.203   784.7     0.6    180.0   500.0
  11:52:15.250   782.3     0.6    180.0   500.0
  11:52:15.296   780.0     0.6    180.0   500.0
  11:52:15.328   777.7     0.6    180.0   500.0
  11:52:15.375   775.3     0.6    180.0   490.0
  11:52:15.421   772.9     0.6    180.0   490.0
  11:52:15.468   770.7     0.6    180.0   490.0
  11:52:15.500   770.7     0.6    180.0   490.0
  11:52:15.546   768.2     0.6    180.0   480.0
  11:52:15.593   765.9     0.6    180.0   490.0
  11:52:15.640   763.6     0.6    180.0   490.0
  11:52:15.687   761.2     0.6    180.0   490.0
  11:52:15.734   758.9     0.6    180.0   490.0
  11:52:15.765   756.6     0.6    180.0   490.0
  11:52:15.812   754.2     0.6    180.0   490.0
  11:52:15.859   751.9     0.6    180.0   490.0
  11:52:15.906   749.3     0.6    180.0   500.0
  11:52:15.937   747.2     0.6    180.0   500.0
  11:52:15.968   747.2     0.6    180.0   500.0
  11:52:16.015   744.9     0.6    180.0   500.0
  11:52:16.062   742.5     0.6    180.0   500.0
  11:52:16.109   740.1     0.6    180.0   510.0
  11:52:16.140   737.9     0.6    180.0   510.0
  11:52:16.187   735.5     0.6    180.0   500.0
  11:52:16.234   733.2     0.6    180.0   510.0
  11:52:16.281   730.8     0.6    180.0   510.0
  11:52:16.328   728.2     0.6    180.0   510.0
  11:52:16.359   728.2     0.6    180.0   520.0
  11:52:16.406   726.1     0.6    180.0   510.0
  11:52:16.453   723.7     0.6    180.0   510.0
  11:52:16.500   721.4     0.6    180.0   520.0
  11:52:16.531   719.0     0.6    180.0   520.0
  11:52:16.578   716.8     0.6    180.0   520.0
  11:52:16.625   714.4     0.6    180.0   520.0
  11:52:16.656   712.1     0.6    180.0   520.0
  11:52:16.703   712.1     0.6    180.0   520.0
  11:52:16.734   709.8     0.6    180.0   520.0
  11:52:16.781   707.4     0.6    180.0   520.0
  11:52:16.812   705.0     0.6    180.0   520.0
  11:52:16.859   702.7     0.6    180.0   530.0
  11:52:16.906   700.4     0.6    180.0   520.0
  11:52:16.953   698.1     0.6    180.0   520.0
  11:52:17.000   695.8     0.6    180.0   520.0
  11:52:17.031   695.8     0.6    180.0   530.0
  11:52:17.078   693.4     0.6    180.0   520.0
  11:52:17.125   691.1     0.6    180.0   530.0
  11:52:17.156   688.4     0.6    180.0   530.0
  11:52:17.203   686.3     0.6    180.0   530.0
  11:52:17.250   684.1     0.6    180.0   530.0
  11:52:17.296   681.7     0.6    180.0   540.0
  11:52:17.328   679.3     0.6    180.0   540.0
  11:52:17.375   677.1     0.6    180.0   540.0
  11:52:17.421   677.1     0.6    180.0   540.0
  11:52:17.453   674.6     0.6    180.0   540.0
  11:52:17.500   672.3     0.6    180.0   540.0
  11:52:17.546   670.0     0.6    180.0   540.0
  11:52:17.593   667.7     0.6    180.0   540.0
  11:52:17.640   665.3     0.6    180.0   540.0
  11:52:17.687   663.0     0.6    180.0   540.0
  11:52:17.734   660.7     0.6    180.0   540.0
  11:52:17.765   658.4     0.6    180.0   540.0
  11:52:17.812   655.9     0.6    180.0   550.0
  11:52:17.859   653.6     0.6    180.0   550.0
  11:52:17.890   653.6     0.6    180.0   550.0
  11:52:17.937   651.3     0.6    180.0   550.0
  11:52:17.984   649.0     0.6    180.0   550.0
  11:52:18.031   646.6     0.6    180.0   550.0
  11:52:18.062   644.2     0.6    180.0   550.0
  11:52:18.109   641.8     0.6    180.0   550.0
  11:52:18.156   639.4     0.6    180.0   550.0
  11:52:18.203   637.3     0.6    180.0   550.0
  11:52:18.234   634.9     0.6    180.0   550.0
  11:52:18.281   632.5     0.6    180.0   560.0
  11:52:18.328   632.5     0.6    180.0   560.0
  11:52:18.375   629.6     0.6    180.0   560.0
  11:52:18.421   627.1     0.6    180.0   560.0
  11:52:18.453   624.7     0.6    180.0   560.0
  11:52:18.484   624.7     0.6    180.0   560.0
  11:52:18.531   622.4     0.6    180.0   570.0
  11:52:18.578   620.1     0.6    180.0   570.0
  11:52:18.609   617.7     0.6    180.0   570.0
  11:52:18.656   615.4     0.6    180.0   570.0
  11:52:18.703   613.1     0.6    180.0   570.0
  11:52:18.734   610.7     0.6    180.0   570.0
  11:52:18.781   608.5     0.6    180.0   570.0
  11:52:18.828   606.0     0.6    180.0   570.0
  11:52:18.875   606.0     0.6    180.0   570.0
  11:52:18.921   603.7     0.6    180.0   570.0
  11:52:18.953   601.4     0.6    180.0   580.0
  11:52:19.000   599.0     0.6    180.0   580.0
  11:52:19.046   596.7     0.6    180.0   580.0
  11:52:19.078   594.4     0.6    180.0   580.0
  11:52:19.140   592.0     0.6    180.0   580.0
  11:52:19.171   589.6     0.6    180.0   590.0
  11:52:19.218   587.3     0.6    180.0   590.0
  11:52:19.265   585.0     0.6    180.0   590.0
  11:52:19.296   585.0     0.6    180.0   590.0
  11:52:19.343   582.7     0.6    180.0   590.0
  11:52:19.390   580.3     0.6    180.0   590.0
  11:52:19.437   577.9     0.6    180.0   590.0
  11:52:19.468   575.7     0.6    180.0   590.0
  11:52:19.515   573.4     0.6    180.0   590.0
  11:52:19.562   571.0     0.6    180.0   590.0
  11:52:19.609   568.7     0.6    180.0   590.0
  11:52:19.640   566.2     0.6    180.0   590.0
  11:52:19.687   563.9     0.6    180.0   590.0
  11:52:19.734   563.9     0.6    180.0   590.0
  11:52:19.781   561.7     0.6    180.0   590.0
  11:52:19.812   559.4     0.7    180.0   600.0
  11:52:19.859   556.9     0.7    180.0   600.0
  11:52:19.906   554.4     0.7    180.0   600.0
  11:52:19.953   552.3     0.7    180.0   600.0
  11:52:20.000   549.9     0.7    180.0   620.0
  11:52:20.031   547.5     0.7    180.0   620.0
  11:52:20.078   545.1     0.7    180.0   660.0
  11:52:20.125   545.1     0.7    180.0   670.0
  11:52:20.171   543.0     0.7    180.0   670.0
  11:52:20.203   540.5     0.7    180.0   890.0
