Лабораторная работа 1. Анализ сенсорных данных об объекте

Маршрут: отрезок
Скорость движения: 50.0 мм/с
Рабочий дальномер: левый (Rf_L)

Выходная информация: положение робота, координаты точек объекта

          Time   X_rob  Y_rob  Ang_rob   X_obj   Y_obj
  чч:мм:сс.ссс      мм     мм     град      мм      мм
  12:45:13.265   248.6    0.0      0.0   128.6   731.0
  12:45:13.312   250.9    0.0      0.0   130.9   731.0
  12:45:13.359   253.4    0.0      0.0   133.4   731.0
  12:45:13.406   253.4    0.0      0.0   133.4   721.0
  12:45:13.437   255.6    0.0      0.0   135.6   731.0
  12:45:13.484   257.9    0.0      0.0   137.9   731.0
  12:45:13.531   260.2    0.0      0.0   140.2   721.0
  12:45:13.562   262.6    0.0      0.0   142.6   721.0
  12:45:13.609   264.9    0.0      0.0   144.9   721.0
  12:45:13.656   267.3    0.0      0.0   147.3   711.0
  12:45:13.703   269.6    0.0      0.0   149.6   711.0
  12:45:13.734   271.9    0.0      0.0   151.9   701.0
  12:45:13.781   274.2    0.0      0.0   154.2   701.0
  12:45:13.828   274.2    0.0      0.0   154.2   701.0
  12:45:13.859   276.6    0.0      0.0   156.6   691.0
  12:45:13.906   278.9    0.0      0.0   158.9   691.0
  12:45:13.953   281.4    0.0      0.0   161.4   691.0
  12:45:13.984   283.7    0.0      0.0   163.7   691.0
  12:45:14.031   285.9    0.0      0.0   165.9   691.0
  12:45:14.078   288.3    0.0      0.0   168.3   691.0
  12:45:14.140   290.6    0.0      0.0   170.6   691.0
  12:45:14.171   293.0    0.0      0.0   173.0   691.0
  12:45:14.218   295.3    0.0      0.0   175.3   691.0
  12:45:14.250   295.3    0.0      0.0   175.3   691.0
  12:45:14.296   297.7    0.0      0.0   177.7   681.0
  12:45:14.343   300.0    0.0      0.0   180.0   681.0
  12:45:14.390   302.3    0.0      0.0   182.3   681.0
  12:45:14.421   304.8    0.0      0.0   184.8   671.0
  12:45:14.468   307.1    0.0      0.0   187.1   681.0
  12:45:14.515   309.3    0.0      0.0   189.3   681.0
  12:45:14.546   311.7    0.0      0.0   191.7   681.0
  12:45:14.593   314.0    0.0      0.0   194.0   681.0
