Лабораторная работа 1. Анализ сенсорных данных об объекте

Маршрут: квадрат
Направление движения: по часовой стрелке
Скорость движения: 50.0 мм/с
Рабочий дальномер: правый (Rf_R)
Матрица положения дальномера Rf_R:
   0.000   1.000   0.000   -65.0
  -1.000   0.000   0.000  -223.0
   0.000   0.000   1.000   265.5
       0       0       0       1

Выходная информация: положение робота, данные дальномера об объекте

          Time   X_rob   Y_rob  Ang_rob    Rf_R
  12:18:02.015    -9.5   884.8     89.5   440.0
  12:18:02.046    -9.5   884.8     89.5   440.0
  12:18:02.093    -9.5   887.3     89.5   440.0
  12:18:02.140    -9.5   889.5     89.5   440.0
  12:18:02.171    -9.5   891.8     89.5   440.0
  12:18:02.234    -9.4   894.2     89.5   440.0
  12:18:02.265    -9.4   896.9     89.5   440.0
  12:18:02.312    -9.4   898.8     89.5   440.0
  12:18:02.359    -9.4   901.3     89.5   440.0
  12:18:02.390    -9.4   903.5     89.5   440.0
  12:18:02.437    -9.4   903.5     89.5   440.0
  12:18:02.484    -9.3   906.7     89.5   430.0
  12:18:02.515    -9.3   909.0     89.5   430.0
  12:18:02.562    -9.3   911.4     89.5   430.0
  12:18:02.609    -9.3   913.7     89.5   430.0
  12:18:02.656    -9.2   916.2     89.5   430.0
  12:18:02.687    -9.2   918.4     89.5   430.0
  12:18:02.734    -9.2   918.4     89.5   430.0
  12:18:02.781    -9.2   920.7     89.5   430.0
  12:18:02.828    -9.2   923.0     89.5   430.0
  12:18:02.843    -9.2   925.5     89.5   430.0
  12:18:02.890    -9.1   927.8     89.5   430.0
  12:18:02.937    -9.1   927.8     89.5   430.0
  12:18:02.968    -9.1   930.0     89.5   430.0
  12:18:03.015    -9.1   932.4     89.5   430.0
  12:18:03.062    -9.1   935.3     89.5   430.0
  12:18:03.093    -9.0   937.9     89.5   430.0
  12:18:03.140    -9.0   940.2     89.5   430.0
  12:18:03.187    -9.0   940.2     89.5   430.0
  12:18:03.234    -9.0   942.5     89.5   430.0
  12:18:03.265    -9.0   944.9     89.5   430.0
  12:18:03.312    -9.0   947.2     89.5   430.0
  12:18:03.359    -8.9   949.5     89.5   430.0
  12:18:03.406    -8.9   951.9     89.5   430.0
  12:18:03.453    -8.9   954.3     89.5   430.0
  12:18:03.484    -8.9   956.5     89.5   430.0
  12:18:03.531    -8.8   958.9     89.5   430.0
  12:18:03.578    -8.8   961.2     89.5   430.0
  12:18:03.609    -8.8   961.2     89.5   430.0
  12:18:03.656    -8.8   963.5     89.5   430.0
  12:18:03.703    -8.8   966.0     89.5   430.0
  12:18:03.750    -8.8   968.3     89.5   430.0
  12:18:03.781    -8.7   970.6     89.5   430.0
  12:18:03.828    -8.7   972.9     89.5   430.0
  12:18:03.875    -8.7   975.3     89.5   430.0
  12:18:03.921    -8.7   977.6     89.5   430.0
  12:18:03.968    -8.6   979.9     89.5   430.0
  12:18:04.000    -8.6   982.4     89.5   430.0
  12:18:04.046    -8.6   982.4     89.5   430.0
  12:18:04.093    -8.6   984.6     89.5   430.0
  12:18:04.140    -8.6   987.1     89.5   430.0
  12:18:04.187    -8.6   989.3     89.5   430.0
  12:18:04.218    -8.5   991.7     89.5   430.0
  12:18:04.265    -8.5   993.9     89.5   430.0
  12:18:04.312    -8.5   996.3     89.5   430.0
  12:18:04.343    -8.5   998.7     89.5   430.0
  12:18:04.390    -8.4  1001.0     89.5   430.0
  12:18:04.437    -8.4  1001.0     89.5   430.0
  12:18:04.468    -8.4  1003.4     89.5   430.0
  12:18:04.515    -8.4  1005.7     89.5   420.0
  12:18:04.562    -8.4  1008.0     89.5   420.0
  12:18:04.593    -8.4  1010.4     89.5   420.0
  12:18:04.640    -8.3  1012.8     89.5   420.0
  12:18:04.687    -8.3  1015.1     89.5   420.0
  12:18:04.734    -8.3  1017.4     89.5   430.0
  12:18:04.765    -8.3  1019.7     89.5   420.0
  12:18:04.812    -8.3  1019.7     89.5   420.0
  12:18:04.859    -8.3  1022.0     89.5   420.0
  12:18:04.906    -8.2  1024.4     89.5   420.0
  12:18:04.953    -8.2  1026.8     89.5   420.0
  12:18:04.984    -8.2  1029.1     89.5   420.0
  12:18:05.031    -8.2  1031.5     89.5   420.0
  12:18:05.078    -8.1  1033.9     89.5   420.0
  12:18:05.125    -8.1  1036.1     89.5   420.0
  12:18:05.156    -8.1  1038.5     89.5   420.0
  12:18:05.203    -8.1  1040.7     89.5   420.0
  12:18:05.250    -8.1  1043.1     89.5   420.0
  12:18:05.296    -8.1  1043.1     89.5   420.0
  12:18:05.328    -8.0  1045.4     89.5   420.0
  12:18:05.375    -8.0  1047.8     89.5   420.0
  12:18:05.421    -8.0  1050.1     89.5   420.0
  12:18:05.468    -8.0  1052.5     89.5   420.0
  12:18:05.500    -7.9  1054.8     89.5   420.0
  12:18:05.546    -7.9  1057.2     89.5   420.0
  12:18:05.593    -7.9  1059.6     89.5   420.0
  12:18:05.640    -7.9  1061.9     89.5   420.0
  12:18:05.671    -7.9  1064.2     89.5   420.0
  12:18:05.718    -7.9  1064.2     89.5   420.0
  12:18:05.765    -7.8  1066.5     89.5   420.0
  12:18:05.812    -7.8  1068.9     89.5   420.0
  12:18:05.859    -7.8  1071.1     89.5   420.0
  12:18:05.890    -7.8  1073.5     89.5   420.0
  12:18:05.937    -7.7  1075.8     89.5   420.0
  12:18:05.984    -7.7  1078.2     89.5   420.0
  12:18:06.015    -7.7  1080.6     89.5   410.0
  12:18:06.062    -7.7  1082.9     89.5   410.0
  12:18:06.109    -7.7  1085.7     89.5   410.0
  12:18:06.156    -7.7  1085.7     89.5   410.0
  12:18:06.203    -7.6  1087.5     89.5   410.0
  12:18:06.234    -7.6  1090.0     89.5   410.0
  12:18:06.296    -7.6  1092.3     89.5   420.0
  12:18:06.328    -7.6  1094.9     89.5   410.0
  12:18:06.375    -7.5  1096.9     89.5   410.0
  12:18:06.406    -7.5  1099.2     89.5   410.0
  12:18:06.453    -7.5  1101.6     89.5   410.0
  12:18:06.500    -7.5  1103.9     89.5   410.0
  12:18:06.546    -7.5  1106.3     89.5   410.0
  12:18:06.578    -7.5  1106.3     89.5   410.0
  12:18:06.609    -7.4  1108.6     89.5   410.0
  12:18:06.656    -7.4  1111.0     89.5   410.0
  12:18:06.703    -7.4  1113.3     89.5   410.0
  12:18:06.750    -7.4  1115.7     89.5   410.0
  12:18:06.796    -7.4  1118.1     89.5   410.0
  12:18:06.828    -7.3  1120.3     89.5   410.0
  12:18:06.875    -7.3  1120.3     89.5   410.0
  12:18:06.921    -7.3  1122.6     89.5   410.0
  12:18:06.953    -7.3  1124.9     89.5   410.0
  12:18:06.984    -7.3  1127.4     89.5   410.0
  12:18:07.031    -7.2  1129.7     89.5   410.0
  12:18:07.093    -7.2  1132.0     89.5   410.0
  12:18:07.125    -7.2  1132.0     89.5   410.0
  12:18:07.171    -7.2  1135.2     89.5   410.0
  12:18:07.203    -7.2  1137.5     89.5   410.0
  12:18:07.250    -7.1  1139.9     89.5   410.0
  12:18:07.296    -7.1  1142.1     89.5   410.0
  12:18:07.343    -7.1  1144.8     89.5   410.0
  12:18:07.375    -7.1  1146.8     89.5   410.0
  12:18:07.421    -7.1  1149.2     89.5   410.0
  12:18:07.468    -7.0  1151.5     89.5   400.0
  12:18:07.515    -7.0  1151.5     89.5   400.0
  12:18:07.546    -7.0  1154.3     89.5   400.0
  12:18:07.593    -7.0  1157.1     89.5   400.0
  12:18:07.640    -7.0  1159.4     89.5   400.0
  12:18:07.687    -6.9  1161.7     89.5   400.0
  12:18:07.718    -6.9  1164.0     89.5   400.0
  12:18:07.765    -6.9  1164.0     89.5   400.0
  12:18:07.812    -6.9  1166.4     89.5   400.0
  12:18:07.843    -6.9  1168.7     89.5   400.0
  12:18:07.890    -6.9  1171.1     89.5   410.0
  12:18:07.937    -6.8  1173.3     89.5   400.0
  12:18:07.968    -6.8  1175.6     89.5   400.0
  12:18:08.015    -6.8  1178.0     89.5   400.0
  12:18:08.062    -6.8  1180.4     89.5   400.0
  12:18:08.109    -6.8  1180.4     89.5   400.0
  12:18:08.140    -6.7  1182.8     89.5   400.0
  12:18:08.187    -6.7  1185.1     89.5   400.0
  12:18:08.234    -6.7  1187.4     89.5   400.0
  12:18:08.281    -6.7  1189.7     89.5   400.0
  12:18:08.312    -6.7  1192.1     89.5   400.0
  12:18:08.343    -6.6  1194.4     89.5   400.0
  12:18:08.390    -6.6  1196.7     89.5   400.0
  12:18:08.437    -6.6  1196.7     89.5   400.0
  12:18:08.484    -6.6  1199.1     89.5   400.0
  12:18:08.515    -6.6  1201.3     89.5   400.0
  12:18:08.562    -6.5  1203.7     89.5   400.0
  12:18:08.593    -6.5  1206.1     89.5   400.0
  12:18:08.640    -6.5  1208.4     89.5   400.0
  12:18:08.671    -6.5  1210.8     89.5   400.0
  12:18:08.718    -6.5  1210.8     89.5   400.0
  12:18:08.765    -6.5  1213.1     89.5   400.0
  12:18:08.812    -6.4  1215.6     89.5   400.0
  12:18:08.843    -6.4  1217.7     89.5   400.0
  12:18:08.890    -6.4  1220.2     89.5   400.0
  12:18:08.937    -6.4  1222.5     89.5   400.0
  12:18:08.984    -6.4  1224.8     89.5   400.0
  12:18:09.031    -6.3  1227.1     89.5   400.0
  12:18:09.062    -6.3  1229.6     89.5   400.0
  12:18:09.109    -6.3  1231.9     89.5   390.0
  12:18:09.156    -6.3  1231.9     89.5   400.0
  12:18:09.187    -6.3  1234.1     89.5   390.0
  12:18:09.234    -6.2  1236.5     89.5   390.0
  12:18:09.265    -6.2  1238.8     89.5   390.0
  12:18:09.312    -6.2  1241.2     89.5   400.0
  12:18:09.359    -6.2  1243.5     89.5   400.0
  12:18:09.390    -6.2  1243.5     89.5   400.0
  12:18:09.437    -6.2  1245.9     89.5   400.0
  12:18:09.484    -6.1  1248.2     89.5   390.0
  12:18:09.531    -6.1  1250.5     89.5   400.0
  12:18:09.562    -6.1  1252.8     89.5   400.0
  12:18:09.609    -6.1  1255.2     89.5   400.0
  12:18:09.656    -6.0  1257.5     89.5   400.0
  12:18:09.703    -6.0  1259.9     89.5   400.0
  12:18:09.734    -6.0  1262.3     89.5   390.0
  12:18:09.781    -6.0  1264.7     89.5   390.0
  12:18:09.828    -6.0  1264.7     89.5   390.0
  12:18:09.859    -6.0  1266.9     89.5   390.0
  12:18:09.890    -5.9  1269.3     89.5   390.0
  12:18:09.937    -5.9  1271.6     89.5   390.0
  12:18:09.968    -5.9  1273.9     89.5   390.0
  12:18:10.015    -5.9  1273.9     89.5   390.0
  12:18:10.062    -5.9  1276.2     89.5   390.0
  12:18:10.109    -5.8  1278.6     89.5   390.0
  12:18:10.171    -5.8  1280.9     89.5   390.0
  12:18:10.187    -5.8  1283.7     89.5   390.0
  12:18:10.234    -5.8  1286.5     89.5   390.0
  12:18:10.281    -5.8  1286.5     89.5   400.0
  12:18:10.312    -5.8  1288.7     89.5   400.0
  12:18:10.375    -5.7  1291.1     89.5   400.0
  12:18:10.406    -5.7  1293.9     89.5   420.0
  12:18:10.453    -5.7  1296.5     89.5   420.0
  12:18:10.500    -5.7  1298.9     89.5   420.0
  12:18:10.531    -5.6  1301.3     89.5   440.0
  12:18:10.578    -5.6  1303.6     89.5   460.0
  12:18:10.625    -5.6  1303.6     89.5   460.0
  12:18:10.671    -5.6  1305.8     89.5   480.0
  12:18:10.703    -5.6  1308.2     89.5   500.0
  12:18:10.750    -5.5  1310.6     89.5   500.0
  12:18:10.781    -5.5  1312.9     89.5   510.0
  12:18:10.828    -5.5  1315.2     89.5   570.0
  12:18:10.875    -5.5  1317.6     89.5   570.0
  12:18:10.921    -5.5  1320.0     89.5   570.0
  12:18:10.968    -5.5  1320.0     89.5   570.0
  12:18:11.000    -5.4  1323.0     89.5   570.0
  12:18:11.046    -5.4  1325.4     89.5   570.0
  12:18:11.093    -5.4  1327.7     89.5   690.0
  12:18:11.140    -5.4  1330.0     89.5   680.0
  12:18:11.187    -5.3  1332.7     89.5   680.0
  12:18:11.218    -5.3  1334.7     89.5   690.0
  12:18:11.265    -5.3  1337.1     89.5   690.0
  12:18:11.312    -5.3  1337.1     89.5   730.0
  12:18:11.359    -5.3  1339.5     89.5   740.0
  12:18:11.390    -5.3  1341.7     89.5   740.0
  12:18:11.437    -5.2  1344.9     89.5   830.0
  12:18:11.484    -5.2  1347.2     89.5   740.0
  12:18:11.515    -5.2  1349.5     89.5   740.0
  12:18:11.578    -5.2  1349.5     89.5   770.0
  12:18:11.609    -5.2  1352.3     89.5   820.0
  12:18:11.656    -5.1  1355.0     89.5   800.0
  12:18:11.687    -5.1  1357.3     89.5   820.0
  12:18:11.734    -5.1  1359.7     89.5   880.0
  12:18:11.781    -5.1  1362.3     89.5   880.0
  12:18:11.828    -5.1  1362.3     89.5   880.0
  12:18:11.875    -5.0  1364.4     89.5   970.0
  12:18:11.906    -5.0  1366.7     89.5   970.0
  12:18:11.953    -5.0  1369.0     89.5  1080.0
  12:18:41.484   671.1  1838.8      0.0  1010.0
  12:18:41.531   673.7  1838.8      0.0   900.0
  12:18:41.578   676.0  1838.8      0.0   900.0
  12:18:41.625   678.4  1838.8      0.0   460.0
  12:18:41.656   680.9  1838.8      0.0   430.0
  12:18:41.703   683.1  1838.8      0.0   430.0
  12:18:41.750   685.4  1838.8      0.0   410.0
  12:18:41.781   687.8  1838.8      0.0   400.0
  12:18:41.828   690.1  1838.8      0.0   400.0
  12:18:41.875   690.1  1838.8      0.0   400.0
  12:18:41.921   692.5  1838.8      0.0   400.0
  12:18:41.953   694.7  1838.8      0.0   400.0
  12:18:42.000   697.2  1838.8      0.0   400.0
  12:18:42.046   699.5  1838.8      0.0   400.0
  12:18:42.078   701.8  1838.8      0.0   400.0
  12:18:42.125   704.3  1838.8      0.0   400.0
  12:18:42.171   706.5  1838.8      0.0   400.0
  12:18:42.218   706.5  1838.8      0.0   400.0
  12:18:42.250   708.8  1838.8      0.0   400.0
  12:18:42.296   711.2  1838.8      0.0   400.0
  12:18:42.343   713.6  1838.8      0.0   400.0
  12:18:42.375   715.8  1838.8      0.0   400.0
  12:18:42.421   718.2  1838.8      0.0   400.0
  12:18:42.468   720.6  1838.8      0.0   400.0
  12:18:42.515   722.9  1838.8      0.0   400.0
  12:18:42.546   725.2  1838.8      0.0   400.0
  12:18:42.593   727.5  1838.8      0.0   400.0
  12:18:42.640   727.5  1838.8      0.0   390.0
  12:18:42.687   729.9  1838.8      0.0   390.0
  12:18:42.718   732.2  1838.8      0.0   390.0
  12:18:42.765   734.6  1838.8      0.0   390.0
  12:18:42.812   737.0  1838.8      0.0   390.0
  12:18:42.859   739.3  1838.8      0.0   390.0
  12:18:42.906   741.5  1838.8      0.0   390.0
  12:18:42.937   743.9  1838.8      0.0   390.0
  12:18:42.984   743.9  1838.8      0.0   390.0
  12:18:43.015   746.3  1838.8      0.0   390.0
  12:18:43.062   748.6  1838.8      0.0   390.0
  12:18:43.093   751.0  1838.8      0.0   390.0
  12:18:43.140   753.3  1838.8      0.0   390.0
  12:18:43.187   755.6  1838.8      0.0   390.0
  12:18:43.234   758.0  1838.8      0.0   390.0
  12:18:43.281   760.3  1838.8      0.0   390.0
  12:18:43.312   762.6  1838.8      0.0   390.0
  12:18:43.359   762.6  1838.8      0.0   390.0
  12:18:43.406   765.0  1838.8      0.0   390.0
  12:18:43.453   767.3  1838.8      0.0   390.0
  12:18:43.484   769.6  1838.8      0.0   390.0
  12:18:43.531   772.0  1838.8      0.0   390.0
  12:18:43.578   774.3  1838.8      0.0   390.0
  12:18:43.625   776.7  1838.8      0.0   390.0
  12:18:43.656   779.1  1838.8      0.0   390.0
  12:18:43.703   781.3  1838.8      0.0   390.0
  12:18:43.750   781.3  1838.8      0.0   390.0
  12:18:43.796   783.7  1838.8      0.0   390.0
  12:18:43.828   786.1  1838.8      0.0   390.0
  12:18:43.875   788.5  1838.8      0.0   390.0
  12:18:43.921   790.8  1838.8      0.0   390.0
  12:18:43.968   793.0  1838.8      0.0   390.0
  12:18:44.000   795.3  1838.8      0.0   390.0
  12:18:44.046   797.7  1838.8      0.0   390.0
  12:18:44.093   800.2  1838.8      0.0   390.0
  12:18:44.140   802.4  1838.8      0.0   390.0
  12:18:44.187   804.7  1838.8      0.0   380.0
  12:18:44.218   807.0  1838.8      0.0   380.0
  12:18:44.265   807.0  1838.8      0.0   380.0
  12:18:44.312   809.6  1838.8      0.0   380.0
  12:18:44.359   811.8  1838.8      0.0   380.0
  12:18:44.406   814.1  1838.8      0.0   380.0
  12:18:44.437   816.4  1838.8      0.0   380.0
  12:18:44.484   818.8  1838.8      0.0   380.0
  12:18:44.531   821.2  1838.8      0.0   380.0
  12:18:44.578   823.4  1838.8      0.0   380.0
  12:18:44.609   825.8  1838.8      0.0   380.0
  12:18:44.656   828.2  1838.8      0.0   380.0
  12:18:44.703   828.2  1838.8      0.0   380.0
  12:18:44.750   831.2  1838.8      0.0   380.0
  12:18:44.781   833.6  1838.8      0.0   380.0
  12:18:44.828   835.9  1838.8      0.0   380.0
  12:18:44.875   838.2  1838.8      0.0   380.0
  12:18:44.906   838.2  1838.8      0.0   380.0
  12:18:44.953   840.6  1838.8      0.0   380.0
  12:18:45.000   843.0  1838.8      0.0   380.0
  12:18:45.046   845.4  1838.8      0.0   380.0
  12:18:45.093   847.6  1838.8      0.0   380.0
  12:18:45.140   850.0  1838.8      0.0   380.0
  12:18:45.171   852.4  1838.8      0.0   380.0
  12:18:45.218   854.6  1838.8      0.0   380.0
  12:18:45.265   857.0  1838.8      0.0   380.0
  12:18:45.296   857.0  1838.8      0.0   380.0
  12:18:45.343   859.6  1838.8      0.0   380.0
  12:18:45.390   862.4  1838.8      0.0   380.0
  12:18:45.437   864.7  1838.8      0.0   380.0
  12:18:45.500   867.1  1838.8      0.0   380.0
  12:18:45.515   869.8  1838.8      0.0   380.0
  12:18:45.562   871.8  1838.8      0.0   380.0
  12:18:45.609   874.1  1838.8      0.0   380.0
  12:18:45.656   876.4  1838.8      0.0   380.0
  12:18:45.687   876.4  1838.8      0.0   380.0
  12:18:45.734   878.9  1838.8      0.0   380.0
  12:18:45.781   881.2  1838.8      0.0   380.0
  12:18:45.812   883.4  1838.8      0.0   380.0
  12:18:45.859   885.8  1838.8      0.0   380.0
  12:18:45.906   888.5  1838.8      0.0   380.0
  12:18:45.953   890.5  1838.8      0.0   380.0
  12:18:45.984   892.9  1838.8      0.0   380.0
  12:18:46.031   895.3  1838.8      0.0   380.0
  12:18:46.093   897.6  1838.8      0.0   380.0
  12:18:46.125   899.9  1838.8      0.0   380.0
  12:18:46.171   899.9  1838.8      0.0   380.0
  12:18:46.218   902.2  1838.8      0.0   380.0
  12:18:46.250   904.6  1838.8      0.0   380.0
  12:18:46.296   907.0  1838.8      0.0   370.0
  12:18:46.343   909.2  1838.8      0.0   380.0
  12:18:46.375   911.6  1838.8      0.0   380.0
  12:18:46.421   914.0  1838.8      0.0   370.0
  12:18:46.468   916.2  1838.8      0.0   370.0
  12:18:46.515   918.6  1838.8      0.0   380.0
  12:18:46.562   918.6  1838.8      0.0   370.0
  12:18:46.593   921.0  1838.8      0.0   370.0
  12:18:46.640   923.3  1838.8      0.0   370.0
  12:18:46.687   925.6  1838.8      0.0   370.0
  12:18:46.734   927.9  1838.8      0.0   370.0
  12:18:46.765   930.3  1838.8      0.0   370.0
  12:18:46.812   932.7  1838.8      0.0   370.0
  12:18:46.859   934.9  1838.8      0.0   370.0
  12:18:46.906   937.3  1838.8      0.0   370.0
  12:18:46.937   939.7  1838.8      0.0   370.0
  12:18:46.984   942.0  1838.8      0.0   370.0
  12:18:47.031   942.0  1838.8      0.0   370.0
  12:18:47.078   944.3  1838.8      0.0   370.0
  12:18:47.125   946.7  1838.8      0.0   370.0
  12:18:47.156   949.0  1838.8      0.0   370.0
  12:18:47.203   951.4  1838.8      0.0   370.0
  12:18:47.250   953.7  1838.8      0.0   370.0
  12:18:47.296   956.0  1838.8      0.0   370.0
  12:18:47.328   958.4  1838.8      0.0   370.0
  12:18:47.359   958.4  1838.8      0.0   370.0
  12:18:47.406   960.7  1838.8      0.0   370.0
  12:18:47.453   963.1  1838.8      0.0   370.0
  12:18:47.484   965.4  1838.8      0.0   370.0
  12:18:47.531   967.8  1838.8      0.0   370.0
  12:18:47.578   970.1  1838.8      0.0   370.0
  12:18:47.625   972.4  1838.8      0.0   370.0
  12:18:47.656   974.8  1838.8      0.0   370.0
  12:18:47.703   977.1  1838.8      0.0   370.0
  12:18:47.750   977.1  1838.8      0.0   370.0
  12:18:47.796   979.4  1838.8      0.0   370.0
  12:18:47.828   981.8  1838.8      0.0   370.0
  12:18:47.875   984.1  1838.8      0.0   370.0
  12:18:47.921   986.4  1838.8      0.0   370.0
  12:18:47.968   988.7  1838.8      0.0   370.0
  12:18:48.000   991.1  1838.8      0.0   370.0
  12:18:48.046   993.4  1838.8      0.0   370.0
  12:18:48.078   993.4  1838.8      0.0   370.0
  12:18:48.125   995.8  1838.8      0.0   370.0
  12:18:48.171   998.1  1838.8      0.0   370.0
  12:18:48.203  1000.5  1838.8      0.0   370.0
  12:18:48.250  1002.8  1838.8      0.0   370.0
  12:18:48.296  1005.1  1838.8      0.0   380.0
  12:18:48.343  1007.5  1838.8      0.0   370.0
  12:18:48.375  1007.5  1838.8      0.0   380.0
  12:18:48.421  1009.9  1838.8      0.0   370.0
  12:18:48.453  1012.1  1838.8      0.0   370.0
  12:18:48.500  1014.5  1838.8      0.0   370.0
  12:18:48.546  1016.8  1838.8      0.0   360.0
  12:18:48.593  1019.2  1838.8      0.0   360.0
  12:18:48.625  1021.6  1838.8      0.0   360.0
  12:18:48.671  1023.9  1838.8      0.0   360.0
  12:18:48.718  1026.1  1838.8      0.0   360.0
  12:18:48.765  1026.1  1838.8      0.0   360.0
  12:18:48.796  1029.1  1838.8      0.0   360.0
  12:18:48.843  1031.7  1838.8      0.0   360.0
  12:18:48.890  1034.0  1838.8      0.0   360.0
  12:18:48.937  1036.3  1838.8      0.0   360.0
  12:18:48.968  1038.7  1838.8      0.0   360.0
  12:18:49.015  1041.0  1838.8      0.0   360.0
  12:18:49.062  1041.0  1838.8      0.0   360.0
  12:18:49.093  1043.3  1838.8      0.0   360.0
  12:18:49.140  1045.7  1838.8      0.0   360.0
  12:18:49.187  1048.0  1838.8      0.0   360.0
  12:18:49.234  1050.3  1838.8      0.0   360.0
  12:18:49.265  1052.8  1838.8      0.0   360.0
  12:18:49.312  1055.0  1838.8      0.0   360.0
  12:18:49.359  1057.4  1838.8      0.0   360.0
  12:18:49.406  1059.7  1838.8      0.0   360.0
  12:18:49.437  1059.7  1838.8      0.0   360.0
  12:18:49.484  1062.0  1838.8      0.0   360.0
  12:18:49.515  1064.4  1838.8      0.0   360.0
  12:18:49.562  1066.8  1838.8      0.0   350.0
  12:18:49.609  1069.8  1838.8      0.0   350.0
  12:18:49.656  1069.8  1838.8      0.0   360.0
  12:18:49.687  1072.1  1838.8      0.0   350.0
  12:18:49.750  1074.5  1838.8      0.0   350.0
  12:18:49.781  1077.7  1838.8      0.0   350.0
  12:18:49.828  1080.1  1838.8      0.0   350.0
  12:18:49.859  1080.1  1838.8      0.0   350.0
  12:18:49.906  1082.4  1838.8      0.0   350.0
  12:18:49.937  1084.7  1838.8      0.0   350.0
  12:18:49.984  1087.0  1838.8      0.0   350.0
  12:18:50.031  1089.4  1838.8      0.0   350.0
  12:18:50.062  1091.7  1838.8      0.0   350.0
  12:18:50.109  1094.0  1838.8      0.0   350.0
  12:18:50.156  1096.4  1838.8      0.0   350.0
  12:18:50.203  1098.7  1838.8      0.0   350.0
  12:18:50.234  1098.7  1838.8      0.0   350.0
  12:18:50.281  1101.0  1838.8      0.0   350.0
  12:18:50.328  1103.3  1838.8      0.0   350.0
  12:18:50.375  1105.8  1838.8      0.0   350.0
  12:18:50.421  1108.0  1838.8      0.0   350.0
  12:18:50.453  1110.4  1838.8      0.0   350.0
  12:18:50.500  1112.7  1838.8      0.0   350.0
  12:18:50.546  1115.1  1838.8      0.0   350.0
  12:18:50.578  1117.4  1838.8      0.0   350.0
  12:18:50.625  1117.4  1838.8      0.0   350.0
  12:18:50.671  1119.7  1838.8      0.0   350.0
  12:18:50.718  1122.1  1838.8      0.0   350.0
  12:18:50.781  1124.5  1838.8      0.0   350.0
  12:18:50.796  1127.2  1838.8      0.0   350.0
  12:18:50.843  1129.9  1838.8      0.0   350.0
  12:18:50.890  1132.3  1838.8      0.0   350.0
  12:18:50.921  1132.3  1838.8      0.0   350.0
  12:18:50.968  1134.5  1838.8      0.0   350.0
  12:18:51.015  1136.9  1838.8      0.0   350.0
  12:18:51.062  1139.3  1838.8      0.0   350.0
